18 9 

15 69 40 17 69 24 58 40 78 69 69 55 5 11 11 13 12 46 
88 4 33 90 4 49 15 33 5 4 4 18 78 84 62 60 61 27 
93 9 38 95 9 54 20 38 0 9 9 23 83 89 67 65 66 32 
1 85 56 1 85 40 74 56 94 85 85 71 11 5 27 29 28 62 
54 30 1 56 30 15 19 1 39 30 30 16 44 50 28 26 27 7 
66 18 11 68 18 27 7 11 27 18 18 4 56 62 40 38 39 5 
80 4 25 82 4 41 7 25 13 4 4 10 70 76 54 52 53 19 
47 37 8 49 37 8 26 8 46 37 37 23 37 43 21 19 20 14 
83 1 28 85 1 44 10 28 10 1 1 13 73 79 57 55 56 22 
40 44 15 42 44 1 33 15 53 44 44 30 30 36 14 12 13 21 
41 43 14 43 43 2 32 14 52 43 43 29 31 37 15 13 14 20 
94 10 39 96 10 55 21 39 1 10 10 24 84 90 68 66 67 33 
44 40 11 46 40 5 29 11 49 40 40 26 34 40 18 16 17 17 
89 5 34 91 5 50 16 34 4 5 5 19 79 85 63 61 62 28 
64 20 9 66 20 25 9 9 29 20 20 6 54 60 38 36 37 3 
23 61 32 25 61 16 50 32 70 61 61 47 13 19 3 5 4 38 
76 8 21 78 8 37 3 21 17 8 8 6 66 72 50 48 49 15 
53 31 2 55 31 14 20 2 40 31 31 17 43 49 27 25 26 8 

61 24 18 71 12 9 50 6 74 8 36 61 43 46 54 46 55 11 
12 49 55 2 85 64 23 67 1 65 37 12 30 27 19 27 18 84 
17 54 60 7 90 69 28 72 4 70 42 17 35 32 24 32 23 89 
77 40 34 87 4 25 66 22 90 24 52 77 59 62 70 62 71 5 
22 15 21 32 51 30 11 33 35 31 3 22 4 7 15 7 16 50 
10 27 33 20 63 42 1 45 23 43 15 10 8 5 3 5 4 62 
4 41 47 6 77 56 15 59 9 57 29 4 22 19 11 19 10 76 
29 8 14 39 44 23 18 26 42 24 4 29 11 14 22 14 23 43 
7 44 50 3 80 59 18 62 6 60 32 7 25 22 14 22 13 79 
36 1 7 46 37 16 25 19 49 17 11 36 18 21 29 21 30 36 
35 2 8 45 38 17 24 20 48 18 10 35 17 20 28 20 29 37 
18 55 61 8 91 70 29 73 5 71 43 18 36 33 25 33 24 90 
32 5 11 42 41 20 21 23 45 21 7 32 14 17 25 17 26 40 
13 50 56 3 86 65 24 68 0 66 38 13 31 28 20 28 19 85 
12 25 31 22 61 40 1 43 25 41 13 12 6 3 5 3 6 60 
53 16 10 63 20 1 42 2 66 0 28 53 35 38 46 38 47 19 
0 37 43 10 73 52 11 55 13 53 25 0 18 15 7 15 6 72 
23 14 20 33 50 29 12 32 36 30 2 23 5 8 16 8 17 49 

43 66 19 46 20 27 3 20 56 32 19 1 16 2 11 12 45 3 
30 7 92 27 53 46 70 53 17 41 92 72 89 75 62 61 28 70 
35 12 97 32 58 51 75 58 22 46 97 77 94 80 67 66 33 75 
59 82 3 62 36 43 19 36 72 48 3 17 0 14 27 28 61 19 
4 27 58 7 19 12 36 19 17 7 58 38 55 41 28 27 6 36 
8 15 70 5 31 24 48 31 5 19 70 50 67 53 40 39 6 48 
22 1 84 19 45 38 62 45 9 33 84 64 81 67 54 53 20 62 
11 34 51 14 12 5 29 12 24 0 51 31 48 34 21 20 13 29 
25 2 87 22 48 41 65 48 12 36 87 67 84 70 57 56 23 65 
18 41 44 21 5 2 22 5 31 7 44 24 41 27 14 13 20 22 
17 40 45 20 6 1 23 6 30 6 45 25 42 28 15 14 19 23 
36 13 98 33 59 52 76 59 23 47 98 78 95 81 68 67 34 76 
14 37 48 17 9 2 26 9 27 3 48 28 45 31 18 17 16 26 
31 8 93 28 54 47 71 54 18 42 93 73 90 76 63 62 29 71 
6 17 68 3 29 22 46 29 7 17 68 48 65 51 38 37 4 46 
35 58 27 38 12 19 5 12 48 24 27 7 24 10 3 4 37 5 
18 5 80 15 41 34 58 41 5 29 80 60 77 63 50 49 16 58 
5 28 57 8 18 11 35 18 18 6 57 37 54 40 27 26 7 35 

18 55 28 8 62 43 6 49 10 2 51 43 65 62 10 66 19 64 
91 18 45 81 11 30 79 24 83 75 22 30 8 11 83 7 54 9 
96 23 50 86 16 35 84 29 88 80 27 35 13 16 88 12 59 14 
2 71 44 8 78 59 10 65 6 14 67 59 81 78 6 82 35 80 
57 16 11 47 23 4 45 10 49 41 12 4 26 23 49 27 20 25 
69 4 23 59 11 8 57 2 61 53 0 8 14 11 61 15 32 13 
83 10 37 73 3 22 71 16 75 67 14 22 0 3 75 1 46 1 
50 23 4 40 30 11 38 17 42 34 19 11 33 30 42 34 13 32 
86 13 40 76 6 25 74 19 78 70 17 25 3 6 78 2 49 4 
43 30 3 33 37 18 31 24 35 27 26 18 40 37 35 41 6 39 
44 29 2 34 36 17 32 23 36 28 25 17 39 36 36 40 7 38 
97 24 51 87 17 36 85 30 89 81 28 36 14 17 89 13 60 15 
47 26 1 37 33 14 35 20 39 31 22 14 36 33 39 37 10 35 
92 19 46 82 12 31 80 25 84 76 23 31 9 12 84 8 55 10 
67 6 21 57 13 6 55 0 59 51 2 6 16 13 59 17 30 15 
26 47 20 16 54 35 14 41 18 10 43 35 57 54 18 58 11 56 
79 6 33 69 1 18 67 12 71 63 10 18 4 1 71 5 42 3 
56 17 10 46 24 5 44 11 48 40 13 5 27 24 48 28 19 26 

67 19 55 16 13 28 73 11 66 63 15 5 61 18 3 3 24 13 
6 92 18 89 86 45 0 62 7 10 88 78 12 91 70 70 49 86 
11 97 23 94 91 50 5 67 12 15 93 83 17 96 75 75 54 91 
83 3 71 0 3 44 89 27 82 79 1 11 77 2 19 19 40 3 
28 58 16 55 52 11 34 28 27 24 54 44 22 57 36 36 15 52 
16 70 4 67 64 23 22 40 15 12 66 56 10 69 48 48 27 64 
2 84 10 81 78 37 8 54 1 2 80 70 4 83 62 62 41 78 
35 51 23 48 45 4 41 21 34 31 47 37 29 50 29 29 8 45 
1 87 13 84 81 40 5 57 2 5 83 73 7 86 65 65 44 81 
42 44 30 41 38 3 48 14 41 38 40 30 36 43 22 22 1 38 
41 45 29 42 39 2 47 15 40 37 41 31 35 44 23 23 2 39 
12 98 24 95 92 51 6 68 13 16 94 84 18 97 76 76 55 92 
38 48 26 45 42 1 44 18 37 34 44 34 32 47 26 26 5 42 
7 93 19 90 87 46 1 63 8 11 89 79 13 92 71 71 50 87 
18 68 6 65 62 21 24 38 17 14 64 54 12 67 46 46 25 62 
59 27 47 24 21 20 65 3 58 55 23 13 53 26 5 5 16 21 
6 80 6 77 74 33 12 50 5 2 76 66 0 79 58 58 37 74 
29 57 17 54 51 10 35 27 28 25 53 43 23 56 35 35 14 51 

13 42 2 6 42 20 25 48 74 67 48 43 1 3 11 0 2 19 
86 31 75 79 31 93 48 25 1 6 25 30 72 70 62 73 75 54 
91 36 80 84 36 98 53 30 4 11 30 35 77 75 67 78 80 59 
3 58 14 10 58 4 41 64 90 83 64 59 17 19 27 16 14 35 
52 3 41 45 3 59 14 9 35 28 9 4 38 36 28 39 41 20 
64 9 53 57 9 71 26 3 23 16 3 8 50 48 40 51 53 32 
78 23 67 71 23 85 40 17 9 2 17 22 64 62 54 65 67 46 
45 10 34 38 10 52 7 16 42 35 16 11 31 29 21 32 34 13 
81 26 70 74 26 88 43 20 6 1 20 25 67 65 57 68 70 49 
38 17 27 31 17 45 0 23 49 42 23 18 24 22 14 25 27 6 
39 16 28 32 16 46 1 22 48 41 22 17 25 23 15 26 28 7 
92 37 81 85 37 99 54 31 5 12 31 36 78 76 68 79 81 60 
42 13 31 35 13 49 4 19 45 38 19 14 28 26 18 29 31 10 
87 32 76 80 32 94 49 26 0 7 26 31 73 71 63 74 76 55 
62 7 51 55 7 69 24 1 25 18 1 6 48 46 38 49 51 30 
21 34 10 14 34 28 17 40 66 59 40 35 7 5 3 8 10 11 
74 19 63 67 19 81 36 13 13 6 13 18 60 58 50 61 63 42 
51 4 40 44 4 58 13 10 36 29 10 5 37 35 27 38 40 19 

35 35 15 54 2 5 43 41 12 16 77 64 33 30 27 65 40 60 
38 38 58 19 75 68 30 32 61 57 4 9 40 43 46 8 33 13 
43 43 63 24 80 73 35 37 66 62 1 14 45 48 51 13 38 18 
51 51 31 70 14 21 59 57 28 32 93 80 49 46 43 81 56 76 
4 4 24 15 41 34 4 2 27 23 38 25 6 9 12 26 1 21 
16 16 36 3 53 46 8 10 39 35 26 13 18 21 24 14 11 9 
30 30 50 11 67 60 22 24 53 49 12 1 32 35 38 0 25 5 
3 3 17 22 34 27 11 9 20 16 45 32 1 2 5 33 8 28 
33 33 53 14 70 63 25 27 56 52 9 4 35 38 41 3 28 8 
10 10 10 29 27 20 18 16 13 9 52 39 8 5 2 40 15 35 
9 9 11 28 28 21 17 15 14 10 51 38 7 4 1 39 14 34 
44 44 64 25 81 74 36 38 67 63 2 15 46 49 52 14 39 19 
6 6 14 25 31 24 14 12 17 13 48 35 4 1 2 36 11 31 
39 39 59 20 76 69 31 33 62 58 3 10 41 44 47 9 34 14 
14 14 34 5 51 44 6 8 37 33 28 15 16 19 22 16 9 11 
27 27 7 46 10 3 35 33 4 8 69 56 25 22 19 57 32 52 
26 26 46 7 63 56 18 20 49 45 16 3 28 31 34 4 21 1 
3 3 23 16 40 33 5 3 26 22 39 26 5 8 11 27 2 22 

17 68 56 41 39 23 54 4 76 65 49 27 28 5 52 37 66 9 
56 5 17 32 34 50 19 69 3 8 24 46 45 78 21 36 7 82 
61 10 22 37 39 55 24 74 2 13 29 51 50 83 26 41 12 87 
33 84 72 57 55 39 70 20 92 81 65 43 44 11 68 53 82 7 
22 29 17 2 0 16 15 35 37 26 10 12 11 44 13 2 27 48 
34 17 5 10 12 28 3 47 25 14 2 24 23 56 1 14 15 60 
48 3 9 24 26 42 11 61 11 0 16 38 37 70 13 28 1 74 
15 36 24 9 7 9 22 28 44 33 17 5 4 37 20 5 34 41 
51 0 12 27 29 45 14 64 8 3 19 41 40 73 16 31 2 77 
8 43 31 16 14 2 29 21 51 40 24 2 3 30 27 12 41 34 
9 42 30 15 13 3 28 22 50 39 23 1 2 31 26 11 40 35 
62 11 23 38 40 56 25 75 3 14 30 52 51 84 27 42 13 88 
12 39 27 12 10 6 25 25 47 36 20 2 1 34 23 8 37 38 
57 6 18 33 35 51 20 70 2 9 25 47 46 79 22 37 8 83 
32 19 7 8 10 26 5 45 27 16 0 22 21 54 3 12 17 58 
9 60 48 33 31 15 46 4 68 57 41 19 20 13 44 29 58 17 
44 7 5 20 22 38 7 57 15 4 12 34 33 66 9 24 5 70 
21 30 18 3 1 15 16 34 38 27 11 11 10 43 14 1 28 47 

76 39 33 86 3 24 65 21 89 23 51 76 58 61 69 61 70 4 
8 45 51 2 81 60 19 63 5 61 33 8 26 23 15 23 14 80 
21 16 22 31 52 31 10 34 34 32 4 21 3 6 14 6 15 51 
78 41 35 88 5 26 67 23 91 25 53 78 60 63 71 63 72 6 
8 45 51 2 81 60 19 63 5 61 33 8 26 23 15 23 14 80 
37 0 6 47 36 15 26 18 50 16 12 37 19 22 30 22 31 35 
3 34 40 13 70 49 8 52 16 50 22 3 15 12 4 12 3 69 
21 16 22 31 52 31 10 34 34 32 4 21 3 6 14 6 15 51 
17 54 60 7 90 69 28 72 4 70 42 17 35 32 24 32 23 89 
8 45 51 2 81 60 19 63 5 61 33 8 26 23 15 23 14 80 
8 45 51 2 81 60 19 63 5 61 33 8 26 23 15 23 14 80 
6 31 37 16 67 46 5 49 19 47 19 6 12 9 1 9 0 66 
66 29 23 76 7 14 55 11 79 13 41 66 48 51 59 51 60 6 
72 35 29 82 1 20 61 17 85 19 47 72 54 57 65 57 66 0 
50 13 7 60 23 2 39 5 63 3 25 50 32 35 43 35 44 22 
48 11 5 58 25 4 37 7 61 5 23 48 30 33 41 33 42 24 
49 12 6 59 24 3 38 6 62 4 24 49 31 34 42 34 43 23 
15 22 28 25 58 37 4 40 28 38 10 15 3 0 8 0 9 57 

58 81 4 61 35 42 18 35 71 47 4 16 1 13 26 27 60 18 
26 3 88 23 49 42 66 49 13 37 88 68 85 71 58 57 24 66 
3 26 59 6 20 13 37 20 16 8 59 39 56 42 29 28 5 37 
60 83 2 63 37 44 20 37 73 49 2 18 1 15 28 29 62 20 
26 3 88 23 49 42 66 49 13 37 88 68 85 71 58 57 24 66 
19 42 43 22 4 3 21 4 32 8 43 23 40 26 13 12 21 21 
15 8 77 12 38 31 55 38 2 26 77 57 74 60 47 46 13 55 
3 26 59 6 20 13 37 20 16 8 59 39 56 42 29 28 5 37 
35 12 97 32 58 51 75 58 22 46 97 77 94 80 67 66 33 75 
26 3 88 23 49 42 66 49 13 37 88 68 85 71 58 57 24 66 
26 3 88 23 49 42 66 49 13 37 88 68 85 71 58 57 24 66 
12 11 74 9 35 28 52 35 1 23 74 54 71 57 44 43 10 52 
48 71 14 51 25 32 8 25 61 37 14 6 11 3 16 17 50 8 
54 77 8 57 31 38 14 31 67 43 8 12 5 9 22 23 56 14 
32 55 30 35 9 16 8 9 45 21 30 10 27 13 0 1 34 8 
30 53 32 33 7 14 10 7 43 19 32 12 29 15 2 1 32 10 
31 54 31 34 8 15 9 8 44 20 31 11 28 14 1 0 33 9 
3 20 65 0 26 19 43 26 10 14 65 45 62 48 35 34 1 43 

3 70 43 7 77 58 9 64 5 13 66 58 80 77 5 81 34 79 
87 14 41 77 7 26 75 20 79 71 18 26 4 7 79 3 50 5 
58 15 12 48 22 3 46 9 50 42 11 3 25 22 50 26 21 24 
1 72 45 9 79 60 11 66 7 15 68 60 82 79 7 83 36 81 
87 14 41 77 7 26 75 20 79 71 18 26 4 7 79 3 50 5 
42 31 4 32 38 19 30 25 34 26 27 19 41 38 34 42 5 40 
76 3 30 66 4 15 64 9 68 60 7 15 7 4 68 8 39 6 
