8 10 

52 68 15 49 19 8 19 0 
68 84 1 65 35 24 3 16 
44 60 23 41 11 0 27 8 
67 83 0 64 34 23 4 15 
71 87 4 68 38 27 0 19 
61 77 6 58 28 17 10 9 
19 3 86 22 52 63 90 71 
19 3 86 22 52 63 90 71 

69 16 8 56 55 18 21 28 
85 0 24 72 71 2 5 44 
61 24 0 48 47 26 29 20 
84 1 23 71 70 3 6 43 
88 3 27 75 74 1 2 47 
78 7 17 65 64 9 12 37 
2 87 63 15 16 89 92 43 
2 87 63 15 16 89 92 43 

65 31 11 2 72 18 2 11 
81 47 27 18 88 2 18 27 
57 23 3 6 64 26 6 3 
80 46 26 17 87 3 17 26 
84 50 30 21 91 1 21 30 
74 40 20 11 81 9 11 20 
6 40 60 69 1 89 69 60 
6 40 60 69 1 89 69 60 

74 8 26 3 3 13 67 63 
90 24 42 13 19 29 83 79 
66 0 18 11 5 5 59 55 
89 23 41 12 18 28 82 78 
93 27 45 16 22 32 86 82 
83 17 35 6 12 22 76 72 
3 63 45 74 68 58 4 8 
3 63 45 74 68 58 4 8 

21 45 65 1 51 17 18 14 
37 61 81 15 67 1 34 30 
13 37 57 9 43 25 10 6 
36 60 80 14 66 2 33 29 
40 64 84 18 70 2 37 33 
30 54 74 8 60 8 27 23 
50 26 6 72 20 88 53 57 
50 26 6 72 20 88 53 57 

16 20 77 74 36 44 8 12 
32 4 93 90 52 60 24 28 
8 28 69 66 28 36 0 4 
31 5 92 89 51 59 23 27 
35 1 96 93 55 63 27 31 
25 11 86 83 45 53 17 21 
55 91 6 3 35 27 63 59 
55 91 6 3 35 27 63 59 

58 39 44 17 71 11 37 8 
74 55 60 33 87 27 53 24 
50 31 36 9 63 3 29 0 
73 54 59 32 86 26 52 23 
77 58 63 36 90 30 56 27 
67 48 53 26 80 20 46 17 
13 32 27 54 0 60 34 63 
13 32 27 54 0 60 34 63 

0 38 38 52 13 58 50 53 
16 54 54 68 3 74 66 69 
8 30 30 44 21 50 42 45 
15 53 53 67 2 73 65 68 
19 57 57 71 6 77 69 72 
9 47 47 61 4 67 59 62 
71 33 33 19 84 13 21 18 
71 33 33 19 84 13 21 18 

10 44 12 6 0 22 61 11 
6 60 4 10 16 38 77 27 
18 36 20 14 8 14 53 3 
5 59 3 9 15 37 76 26 
9 63 7 13 19 41 80 30 
