13 11 

13 67 58 21 79 5 29 13 2 79 18 12 22 
32 48 39 2 60 24 10 32 17 60 37 7 3 
55 25 16 21 37 47 13 55 40 37 60 30 20 
14 66 57 20 78 6 28 14 1 78 19 11 21 
29 51 42 5 63 21 13 29 14 63 34 4 6 
8 72 63 26 84 0 34 8 7 84 13 17 27 
22 58 49 12 70 14 20 22 7 70 27 3 13 
46 34 25 12 46 38 4 46 31 46 51 21 11 
8 72 63 26 84 0 34 8 7 84 13 17 27 
3 77 68 31 89 5 39 3 12 89 8 22 32 
71 9 0 37 21 63 29 71 56 21 76 46 36 
77 3 6 43 15 69 35 77 62 15 82 52 42 
43 37 28 9 49 35 1 43 28 49 48 18 8 

14 53 29 48 71 9 9 76 60 3 8 42 43 
33 34 10 29 52 28 28 57 41 22 27 23 24 
56 11 13 6 29 51 51 34 18 45 50 0 1 
15 52 28 47 70 10 10 75 59 4 9 41 42 
30 37 13 32 55 25 25 60 44 19 24 26 27 
9 58 34 53 76 4 4 81 65 2 3 47 48 
23 44 20 39 62 18 18 67 51 12 17 33 34 
47 20 4 15 38 42 42 43 27 36 41 9 10 
9 58 34 53 76 4 4 81 65 2 3 47 48 
4 63 39 58 81 1 1 86 70 7 2 52 53 
72 5 29 10 13 67 67 18 2 61 66 16 15 
78 11 35 16 7 73 73 12 4 67 72 22 21 
44 23 1 18 41 39 39 46 30 33 38 12 13 

13 55 79 74 25 77 7 14 37 9 19 16 9 
6 36 60 55 6 58 12 5 18 10 38 3 28 
29 13 37 32 17 35 35 28 5 33 61 26 51 
12 54 78 73 24 76 6 13 36 8 20 15 10 
3 39 63 58 9 61 9 2 21 7 35 0 25 
18 60 84 79 30 82 12 19 42 14 14 21 4 
4 46 70 65 16 68 2 5 28 0 28 7 18 
20 22 46 41 8 44 26 19 4 24 52 17 42 
18 60 84 79 30 82 12 19 42 14 14 21 4 
23 65 89 84 35 87 17 24 47 19 9 26 1 
45 3 21 16 33 19 51 44 21 49 77 42 67 
51 9 15 10 39 13 57 50 27 55 83 48 73 
17 25 49 44 5 47 23 16 7 21 49 14 39 

7 43 4 30 4 18 65 42 69 34 14 11 71 
26 24 23 11 23 1 46 23 50 15 33 30 52 
49 1 46 12 46 24 23 0 27 8 56 53 29 
8 42 5 29 5 17 64 41 68 33 15 12 70 
23 27 20 14 20 2 49 26 53 18 30 27 55 
2 48 1 35 1 23 70 47 74 39 9 6 76 
16 34 13 21 13 9 56 33 60 25 23 20 62 
40 10 37 3 37 15 32 9 36 1 47 44 38 
2 48 1 35 1 23 70 47 74 39 9 6 76 
3 53 6 40 6 28 75 52 79 44 4 1 81 
65 15 62 28 62 40 7 16 11 24 72 69 13 
71 21 68 34 68 46 1 22 5 30 78 75 7 
37 13 34 0 34 12 35 12 39 4 44 41 41 

56 78 43 42 51 1 50 33 30 0 28 4 52 
37 59 24 23 32 20 31 14 11 19 9 23 33 
14 36 1 0 9 43 8 9 12 42 14 46 10 
55 77 42 41 50 2 49 32 29 1 27 5 51 
40 62 27 26 35 17 34 17 14 16 12 20 36 
61 83 48 47 56 4 55 38 35 5 33 1 57 
47 69 34 33 42 10 41 24 21 9 19 13 43 
23 45 10 9 18 34 17 0 3 33 5 37 19 
61 83 48 47 56 4 55 38 35 5 33 1 57 
66 88 53 52 61 9 60 43 40 10 38 6 62 
2 20 15 16 7 59 8 25 28 58 30 62 6 
8 14 21 22 13 65 14 31 34 64 36 68 12 
26 48 13 12 21 31 20 3 0 30 2 34 22 

39 78 52 45 36 74 19 35 78 52 78 74 73 
20 59 33 26 17 55 0 16 59 33 59 55 54 
3 36 10 3 6 32 23 7 36 10 36 32 31 
38 77 51 44 35 73 18 34 77 51 77 73 72 
23 62 36 29 20 58 3 19 62 36 62 58 57 
44 83 57 50 41 79 24 40 83 57 83 79 78 
30 69 43 36 27 65 10 26 69 43 69 65 64 
6 45 19 12 3 41 14 2 45 19 45 41 40 
44 83 57 50 41 79 24 40 83 57 83 79 78 
49 88 62 55 46 84 29 45 88 62 88 84 83 
19 20 6 13 22 16 39 23 20 6 20 16 15 
25 14 12 19 28 10 45 29 14 12 14 10 9 
9 48 22 15 6 44 11 5 48 22 48 44 43 

75 8 22 12 67 13 76 6 19 1 9 31 7 
56 27 3 7 48 6 57 13 38 18 28 12 12 
33 50 20 30 25 29 34 36 61 41 51 11 35 
74 9 21 11 66 12 75 5 20 0 10 30 6 
59 24 6 4 51 3 60 10 35 15 25 15 9 
80 3 27 17 72 18 81 11 14 6 4 36 12 
66 17 13 3 58 4 67 3 28 8 18 22 2 
42 41 11 21 34 20 43 27 52 32 42 2 26 
80 3 27 17 72 18 81 11 14 6 4 36 12 
85 2 32 22 77 23 86 16 9 11 1 41 17 
17 66 36 46 9 45 18 52 77 57 67 27 51 
11 72 42 52 3 51 12 58 83 63 73 33 57 
45 38 8 18 37 17 46 24 49 29 39 1 23 

20 44 1 38 4 68 36 32 0 56 1 21 6 
39 25 18 19 23 49 17 13 19 37 18 2 13 
62 2 41 4 46 26 6 10 42 14 41 21 36 
21 43 0 37 5 67 35 31 1 55 0 20 5 
36 28 15 22 20 52 20 16 16 40 15 5 10 
15 49 6 43 1 73 41 37 5 61 6 26 11 
29 35 8 29 13 59 27 23 9 47 8 12 3 
53 11 32 5 37 35 3 1 33 23 32 12 27 
15 49 6 43 1 73 41 37 5 61 6 26 11 
10 54 11 48 6 78 46 42 10 66 11 31 16 
78 14 57 20 62 10 22 26 58 2 57 37 52 
84 20 63 26 68 4 28 32 64 8 63 43 58 
50 14 29 8 34 38 6 2 30 26 29 9 24 

21 44 17 63 54 11 29 45 27 36 10 4 17 
2 25 36 44 35 8 10 26 8 17 9 15 36 
21 2 59 21 12 31 13 3 15 6 32 38 59 
20 43 18 62 53 10 28 44 26 35 9 3 18 
5 28 33 47 38 5 13 29 11 20 6 12 33 
26 49 12 68 59 16 34 50 32 41 15 9 12 
12 35 26 54 45 2 20 36 18 27 1 5 26 
12 11 50 30 21 22 4 12 6 3 23 29 50 
26 49 12 68 59 16 34 50 32 41 15 9 12 
31 54 7 73 64 21 39 55 37 46 20 14 7 
37 14 75 5 4 47 29 13 31 22 48 54 75 
43 20 81 1 10 53 35 19 37 28 54 60 81 
9 14 47 33 24 19 1 15 3 6 20 26 47 

9 43 53 15 57 32 19 13 79 57 22 2 17 
28 24 34 4 38 13 38 32 60 38 3 17 2 
51 1 11 27 15 10 61 55 37 15 20 40 25 
10 42 52 14 56 31 20 14 78 56 21 1 16 
25 27 37 1 41 16 35 29 63 41 6 14 1 
4 48 58 20 62 37 14 8 84 62 27 7 22 
18 34 44 6 48 23 28 22 70 48 13 7 8 
42 10 20 18 24 1 52 46 46 24 11 31 16 
4 48 58 20 62 37 14 8 84 62 27 7 22 
1 53 63 25 67 42 9 3 89 67 32 12 27 
67 15 5 43 1 26 77 71 21 1 36 56 41 
73 21 11 49 7 32 83 77 15 7 42 62 47 
39 13 23 15 27 2 49 43 49 27 8 28 13 

1 66 42 61 84 4 4 89 73 10 5 55 56 
81 14 38 19 4 76 76 9 7 70 75 25 24 
72 5 29 10 13 67 67 18 2 61 66 16 15 
35 32 8 27 50 30 30 55 39 24 29 21 22 
93 26 50 31 8 88 88 3 19 82 87 37 36 
9 58 34 53 76 4 4 81 65 2 3 47 48 
43 24 0 19 42 38 38 47 31 32 37 13 14 
1 66 42 61 84 4 4 89 73 10 5 55 56 
16 51 27 46 69 11 11 74 58 5 10 40 41 
93 26 50 31 8 88 88 3 19 82 87 37 36 
4 71 47 66 89 9 9 94 78 15 10 60 61 
26 41 17 36 59 21 21 64 48 15 20 30 31 
36 31 7 26 49 31 31 54 38 25 30 20 21 

26 68 92 87 38 90 20 27 50 22 6 29 4 
54 12 12 7 42 10 60 53 30 58 86 51 76 
45 3 21 16 33 19 51 44 21 49 77 42 67 
8 34 58 53 4 56 14 7 16 12 40 5 30 
