18 12 

58 54 58 29 75 4 83 69 20 60 10 88 54 70 3 23 51 21 
14 18 14 43 3 76 11 3 52 12 62 16 18 2 75 49 21 51 
34 38 34 63 17 96 9 23 72 32 82 4 38 22 95 69 41 71 
4 8 4 33 13 66 21 7 42 2 52 26 8 8 65 39 11 41 
54 50 54 25 71 8 79 65 16 56 6 84 50 66 7 19 47 17 
10 14 10 39 7 72 15 1 48 8 58 20 14 2 71 45 17 47 
16 20 16 45 1 78 9 5 54 14 64 14 20 4 77 51 23 53 
61 57 61 32 78 1 86 72 23 63 13 91 57 73 0 26 54 24 
8 4 8 21 25 54 33 19 30 10 40 38 4 20 53 27 1 29 
17 21 17 46 0 79 8 6 55 15 65 13 21 5 78 52 24 54 
16 12 16 13 33 46 41 27 22 18 32 46 12 28 45 19 9 21 
34 30 34 5 51 28 59 45 4 36 14 64 30 46 27 1 27 3 
0 4 0 29 17 62 25 11 38 2 48 30 4 12 61 35 7 37 
13 17 13 42 4 75 12 2 51 11 61 17 17 1 74 48 20 50 
21 17 21 8 38 41 46 32 17 23 27 51 17 33 40 14 14 16 
4 0 4 25 21 58 29 15 34 6 44 34 0 16 57 31 3 33 
39 35 39 10 56 23 64 50 1 41 9 69 35 51 22 4 32 2 
27 31 27 56 10 89 2 16 65 25 75 3 31 15 88 62 34 64 

88 13 63 6 7 31 15 48 36 8 72 56 40 62 73 74 17 60 
16 59 9 78 79 41 57 24 36 64 0 16 32 10 1 2 55 12 
4 79 29 98 99 61 77 44 56 84 20 36 52 30 19 18 75 32 
26 49 1 68 69 31 47 14 26 54 10 6 22 0 11 12 45 2 
84 9 59 10 11 27 11 44 32 4 68 52 36 58 69 70 13 56 
20 55 5 74 75 37 53 20 32 60 4 12 28 6 5 6 51 8 
14 61 11 80 81 43 59 26 38 66 2 18 34 12 1 0 57 14 
91 16 66 3 4 34 18 51 39 11 75 59 43 65 76 77 20 63 
38 37 13 56 57 19 35 2 14 42 22 6 10 12 23 24 33 10 
13 62 12 81 82 44 60 27 39 67 3 19 35 13 2 1 58 15 
46 29 21 48 49 11 27 6 6 34 30 14 2 20 31 32 25 18 
64 11 39 30 31 7 9 24 12 16 48 32 16 38 49 50 7 36 
30 45 5 64 65 27 43 10 22 50 14 2 18 4 15 16 41 2 
17 58 8 77 78 40 56 23 35 63 1 15 31 9 2 3 54 11 
51 24 26 43 44 6 22 11 1 29 35 19 3 25 36 37 20 23 
34 41 9 60 61 23 39 6 18 46 18 2 14 8 19 20 37 6 
69 6 44 25 26 12 4 29 17 11 53 37 21 43 54 55 2 41 
3 72 22 91 92 54 70 37 49 77 13 29 45 23 12 11 68 25 

84 11 25 10 29 64 13 18 84 44 3 35 0 0 19 14 19 19 
12 61 47 62 43 8 59 54 12 28 69 37 72 72 53 58 53 53 
8 81 67 82 63 28 79 74 8 48 89 57 92 92 73 78 73 73 
22 51 37 52 33 2 49 44 22 18 59 27 62 62 43 48 43 43 
80 7 21 6 25 60 9 14 80 40 1 31 4 4 15 10 15 15 
16 57 43 58 39 4 55 50 16 24 65 33 68 68 49 54 49 49 
10 63 49 64 45 10 61 56 10 30 71 39 74 74 55 60 55 55 
87 14 28 13 32 67 16 21 87 47 6 38 3 3 22 17 22 22 
34 39 25 40 21 14 37 32 34 6 47 15 50 50 31 36 31 31 
9 64 50 65 46 11 62 57 9 31 72 40 75 75 56 61 56 56 
42 31 17 32 13 22 29 24 42 2 39 7 42 42 23 28 23 23 
60 13 1 14 5 40 11 6 60 20 21 11 24 24 5 10 5 5 
26 47 33 48 29 6 45 40 26 14 55 23 58 58 39 44 39 39 
13 60 46 61 42 7 58 53 13 27 68 36 71 71 52 57 52 52 
47 26 12 27 8 27 24 19 47 7 34 2 37 37 18 23 18 18 
30 43 29 44 25 10 41 36 30 10 51 19 54 54 35 40 35 35 
65 8 6 9 10 45 6 1 65 25 16 16 19 19 0 5 0 0 
1 74 60 75 56 21 72 67 1 41 82 50 85 85 66 71 66 66 

75 43 1 37 43 16 58 56 12 53 68 10 54 4 6 30 9 67 
3 29 71 35 29 56 14 16 60 19 4 62 18 76 66 42 63 5 
17 49 91 55 49 76 34 36 80 39 24 82 38 96 86 62 83 25 
13 19 61 25 19 46 4 6 50 9 6 52 8 66 56 32 53 5 
71 39 3 33 39 12 54 52 8 49 64 6 50 8 2 26 5 63 
7 25 67 31 25 52 10 12 56 15 0 58 14 72 62 38 59 1 
1 31 73 37 31 58 16 18 62 21 6 64 20 78 68 44 65 7 
78 46 4 40 46 19 61 59 15 56 71 13 57 1 9 33 12 70 
25 7 49 13 7 34 8 6 38 3 18 40 4 54 44 20 41 17 
0 32 74 38 32 59 17 19 63 22 7 65 21 79 69 45 66 8 
33 1 41 5 1 26 16 14 30 11 26 32 12 46 36 12 33 25 
51 19 23 13 19 8 34 32 12 29 44 14 30 28 18 6 15 43 
17 15 57 21 15 42 0 2 46 5 10 48 4 62 52 28 49 9 
4 28 70 34 28 55 13 15 59 18 3 61 17 75 65 41 62 4 
38 6 36 0 6 21 21 19 25 16 31 27 17 41 31 7 28 30 
21 11 53 17 11 38 4 2 42 1 14 44 0 58 48 24 45 13 
56 24 18 18 24 3 39 37 7 34 49 9 35 23 13 11 10 48 
10 42 84 48 42 69 27 29 73 32 17 75 31 89 79 55 76 18 

8 51 11 17 32 10 78 10 10 24 2 13 10 43 26 17 88 18 
64 21 61 55 40 62 6 62 62 48 70 59 62 29 46 55 16 54 
84 41 81 75 60 82 14 82 82 68 90 79 82 49 66 75 4 74 
54 11 51 45 30 52 16 52 52 38 60 49 52 19 36 45 26 44 
4 47 7 13 28 6 74 6 6 20 2 9 6 39 22 13 84 14 
60 17 57 51 36 58 10 58 58 44 66 55 58 25 42 51 20 50 
66 23 63 57 42 64 4 64 64 50 72 61 64 31 48 57 14 56 
11 54 14 20 35 13 81 13 13 27 5 16 13 46 29 20 91 21 
42 1 39 33 18 40 28 40 40 26 48 37 40 7 24 33 38 32 
