15 3 

47 23 51 76 20 85 78 25 12 25 1 0 79 23 18 
32 8 36 61 5 70 63 10 3 10 14 15 64 8 3 
35 11 39 64 8 73 66 13 0 13 11 12 67 11 6 
44 20 48 73 17 82 75 22 9 22 2 3 76 20 15 
28 4 32 57 1 66 59 6 7 6 18 19 60 4 1 
17 7 21 46 10 55 48 5 18 5 29 30 49 7 12 
20 44 16 9 47 18 11 42 55 42 66 67 12 44 49 
45 21 49 74 18 83 76 23 10 23 1 2 77 21 16 
46 70 42 17 73 8 15 68 81 68 92 93 14 70 75 
5 19 9 34 22 43 36 17 30 17 41 42 37 19 24 
6 18 10 35 21 44 37 16 29 16 40 41 38 18 23 
30 54 26 1 57 8 1 52 65 52 76 77 2 54 59 
39 63 35 10 66 1 8 61 74 61 85 86 7 63 68 
17 7 21 46 10 55 48 5 18 5 29 30 49 7 12 
8 32 4 21 35 30 23 30 43 30 54 55 24 32 37 

36 12 72 43 34 1 72 48 63 8 54 1 50 47 72 
21 3 57 28 19 16 57 33 48 7 39 14 35 32 57 
24 0 60 31 22 13 60 36 51 4 42 11 38 35 60 
33 9 69 40 31 4 69 45 60 5 51 2 47 44 69 
17 7 53 24 15 20 53 29 44 11 35 18 31 28 53 
6 18 42 13 4 31 42 18 33 22 24 29 20 17 42 
31 55 5 24 33 68 5 19 4 59 13 66 17 20 5 
34 10 70 41 32 3 70 46 61 6 52 1 48 45 70 
57 81 21 50 59 94 21 45 30 85 39 92 43 46 21 
6 30 30 1 8 43 30 6 21 34 12 41 8 5 30 
5 29 31 2 7 42 31 7 22 33 13 40 9 6 31 
41 65 5 34 43 78 5 29 14 69 23 76 27 30 5 
50 74 14 43 52 87 14 38 23 78 32 85 36 39 14 
6 18 42 13 4 31 42 18 33 22 24 29 20 17 42 
19 43 17 12 21 56 17 7 8 47 1 54 5 8 17 

11 35 25 4 13 48 25 1 16 39 7 46 3 0 25 
13 11 49 20 11 24 49 25 40 15 31 22 27 24 49 
15 39 21 8 17 52 21 3 12 43 3 50 1 4 21 
40 64 4 33 42 77 4 28 13 68 22 75 26 29 4 
16 8 52 23 14 21 52 28 43 12 34 19 30 27 52 
49 73 13 42 51 86 13 37 22 77 31 84 35 38 13 
42 66 6 35 44 79 6 30 15 70 24 77 28 31 6 
11 13 47 18 9 26 47 23 38 17 29 24 25 22 47 
24 0 60 31 22 13 60 36 51 4 42 11 38 35 60 
11 13 47 18 9 26 47 23 38 17 29 24 25 22 47 
35 11 71 42 33 2 71 47 62 7 53 0 49 46 71 
36 12 72 43 34 1 72 48 63 8 54 1 50 47 72 
43 67 7 36 45 80 7 31 16 71 25 78 29 32 7 
13 11 49 20 11 24 49 25 40 15 31 22 27 24 49 
18 6 54 25 16 19 54 30 45 10 36 17 32 29 54 

