4 8 

17 17 56 85 
9 9 30 59 
11 11 28 57 
81 81 42 13 

28 19 92 82 
2 7 66 56 
0 9 64 54 
70 79 6 16 

33 0 74 84 
7 26 48 58 
5 28 46 56 
65 98 24 14 

62 74 97 88 
36 48 71 62 
34 46 69 60 
36 24 1 10 

87 19 11 97 
61 7 15 71 
59 9 17 69 
11 79 87 1 

63 33 17 96 
37 7 9 70 
35 5 11 68 
35 65 81 2 

76 60 1 87 
50 34 25 61 
48 32 27 59 
22 38 97 11 

11 2 75 65 
11 2 75 65 
28 37 36 26 
57 66 7 3 

16 17 57 67 
16 17 57 67 
23 56 18 28 
52 85 11 1 

45 57 80 71 
45 57 80 71 
6 18 41 32 
23 11 12 3 

70 2 6 80 
70 2 6 80 
31 37 45 41 
2 66 74 12 

46 16 0 79 
46 16 0 79 
7 23 39 40 
22 52 68 11 

59 43 16 70 
59 43 16 70 
20 4 55 31 
9 25 84 2 

5 28 46 56 
14 19 55 65 
59 92 18 8 
49 82 8 2 

34 46 69 60 
43 55 78 69 
30 18 5 4 
20 8 15 6 

59 9 17 69 
68 0 8 78 
5 73 81 5 
5 63 71 15 

35 5 11 68 
44 14 2 77 
29 59 75 4 
19 49 65 14 

48 32 27 59 
57 41 18 68 
16 32 91 5 
6 22 81 5 

29 41 64 55 
62 74 97 88 
12 0 23 14 
22 10 13 4 

54 14 22 64 
87 19 11 97 
13 55 63 23 
3 65 73 13 

30 0 16 63 
63 33 17 96 
11 41 57 22 
21 51 67 12 

43 27 32 54 
76 60 1 87 
2 14 73 13 
8 24 83 3 

25 43 51 35 
13 55 63 23 
10 78 86 0 
1 69 77 9 

1 29 45 34 
11 41 57 22 
34 64 80 1 
25 55 71 8 

14 2 61 25 
2 14 73 13 
21 37 96 10 
12 28 87 1 

24 54 70 9 
44 14 2 77 
52 22 6 85 
34 64 80 1 

11 27 86 0 
57 41 18 68 
65 49 10 76 
21 37 96 10 

13 3 62 24 
43 27 32 54 
59 43 16 70 
20 36 95 9 

