20 5 

76 55 15 28 40 71 2 31 19 35 72 36 55 11 36 3 10 6 59 46 
65 44 26 17 29 60 9 20 8 24 61 25 44 0 25 8 21 5 48 35 
27 6 64 21 9 22 47 18 30 14 23 13 6 38 13 46 59 43 10 3 
23 2 68 25 13 18 51 22 34 18 19 17 2 42 17 50 63 47 6 7 
3 24 94 51 39 8 77 48 60 44 7 43 24 68 43 76 89 73 20 33 
82 61 9 34 46 77 8 37 25 41 78 42 61 17 42 9 4 12 65 52 
30 9 61 18 6 25 44 15 27 11 26 10 9 35 10 43 56 40 13 0 
38 17 53 10 2 33 36 7 19 3 34 2 17 27 2 35 48 32 21 8 
75 54 16 27 39 70 1 30 18 34 71 35 54 10 35 2 11 5 58 45 
72 51 19 24 36 67 2 27 15 31 68 32 51 7 32 1 14 2 55 42 
73 52 18 25 37 68 1 28 16 32 69 33 52 8 33 0 13 3 56 43 
61 40 30 13 25 56 13 16 4 20 57 21 40 4 21 12 25 9 44 31 
3 18 88 45 33 2 71 42 54 38 1 37 18 62 37 70 83 67 14 27 
40 19 51 8 4 35 34 5 17 1 36 0 19 25 0 33 46 30 23 10 
65 44 26 17 29 60 9 20 8 24 61 25 44 0 25 8 21 5 48 35 
85 64 6 37 49 80 11 40 28 44 81 45 64 20 45 12 1 15 68 55 
9 12 82 39 27 4 65 36 48 32 5 31 12 56 31 64 77 61 8 21 
18 3 73 30 18 13 56 27 39 23 14 22 3 47 22 55 68 52 1 12 
35 14 56 13 1 30 39 10 22 6 31 5 14 30 5 38 51 35 18 5 
29 8 62 19 7 24 45 16 28 12 25 11 8 36 11 44 57 41 12 1 

71 9 19 41 17 0 18 1 80 44 64 41 31 65 74 26 79 15 33 79 
60 20 8 30 6 11 7 12 69 33 53 30 20 54 63 15 68 26 22 68 
22 58 30 8 32 49 31 50 31 5 15 8 18 16 25 23 30 64 16 30 
18 62 34 12 36 53 35 54 27 9 11 12 22 12 21 27 26 68 20 26 
8 88 60 38 62 79 61 80 1 35 15 38 48 14 5 53 0 94 46 0 
77 3 25 47 23 6 24 5 86 50 70 47 37 71 80 32 85 9 39 85 
25 55 27 5 29 46 28 47 34 2 18 5 15 19 28 20 33 61 13 33 
33 47 19 3 21 38 20 39 42 6 26 3 7 27 36 12 41 53 5 41 
70 10 18 40 16 1 17 2 79 43 63 40 30 64 73 25 78 16 32 78 
67 13 15 37 13 4 14 5 76 40 60 37 27 61 70 22 75 19 29 75 
68 12 16 38 14 3 15 4 77 41 61 38 28 62 71 23 76 18 30 76 
56 24 4 26 2 15 3 16 65 29 49 26 16 50 59 11 64 30 18 64 
2 82 54 32 56 73 55 74 7 29 9 32 42 8 1 47 6 88 40 6 
35 45 17 5 19 36 18 37 44 8 28 5 5 29 38 10 43 51 3 43 
60 20 8 30 6 11 7 12 69 33 53 30 20 54 63 15 68 26 22 68 
80 0 28 50 26 9 27 8 89 53 73 50 40 74 83 35 88 6 42 88 
4 76 48 26 50 67 49 68 13 23 3 26 36 2 7 41 12 82 34 12 
13 67 39 17 41 58 40 59 22 14 6 17 27 7 16 32 21 73 25 21 
30 50 22 0 24 41 23 42 39 3 23 0 10 24 33 15 38 56 8 38 
24 56 28 6 30 47 29 48 33 3 17 6 16 18 27 21 32 62 14 32 

58 8 81 12 22 31 17 35 16 15 25 77 30 38 6 17 55 26 45 47 
47 19 70 23 11 20 28 24 5 4 14 66 19 27 17 28 44 15 34 36 
9 57 32 61 27 18 66 14 33 34 24 28 19 11 55 66 6 23 4 2 
5 61 28 65 31 22 70 18 37 38 28 24 23 15 59 70 2 27 8 6 
21 87 2 91 57 48 96 44 63 64 54 2 49 41 85 96 24 53 34 32 
64 2 87 6 28 37 11 41 22 21 31 83 36 44 0 11 61 32 51 53 
12 54 35 58 24 15 63 11 30 31 21 31 16 8 52 63 9 20 1 1 
20 46 43 50 16 7 55 3 22 23 13 39 8 0 44 55 17 12 7 9 
57 9 80 13 21 30 18 34 15 14 24 76 29 37 7 18 54 25 44 46 
54 12 77 16 18 27 21 31 12 11 21 73 26 34 10 21 51 22 41 43 
55 11 78 15 19 28 20 32 13 12 22 74 27 35 9 20 52 23 42 44 
43 23 66 27 7 16 32 20 1 0 10 62 15 23 21 32 40 11 30 32 
15 81 8 85 51 42 90 38 57 58 48 4 43 35 79 90 18 47 28 26 
22 44 45 48 14 5 53 1 20 21 11 41 6 2 42 53 19 10 9 11 
47 19 70 23 11 20 28 24 5 4 14 66 19 27 17 28 44 15 34 36 
67 1 90 3 31 40 8 44 25 24 34 86 39 47 3 8 64 35 54 56 
9 75 14 79 45 36 84 32 51 52 42 10 37 29 73 84 12 41 22 20 
0 66 23 70 36 27 75 23 42 43 33 19 28 20 64 75 3 32 13 11 
17 49 40 53 19 10 58 6 25 26 16 36 11 3 47 58 14 15 4 6 
11 55 34 59 25 16 64 12 31 32 22 30 17 9 53 64 8 21 2 0 

0 46 75 8 14 44 62 55 33 1 82 6 17 52 33 29 27 81 71 11 
11 35 64 19 3 33 51 44 22 10 71 5 6 41 22 18 16 70 60 0 
49 3 26 57 35 5 13 6 16 48 33 43 32 3 16 20 22 32 22 38 
53 7 22 61 39 9 9 2 20 52 29 47 36 1 20 24 26 28 18 42 
79 33 4 87 65 35 17 24 46 78 3 73 62 27 46 50 52 2 8 68 
