17 3 

51 7 67 19 7 69 56 52 72 75 23 57 18 72 17 29 5 
27 71 11 97 85 9 22 26 6 3 55 21 96 6 61 49 83 
4 48 12 74 62 14 1 3 17 20 32 2 73 17 38 26 60 
54 10 70 16 4 72 59 55 75 78 26 60 15 75 20 32 2 
66 22 82 4 8 84 71 67 87 90 38 72 3 87 32 44 10 
71 27 87 1 13 89 76 72 92 95 43 77 2 92 37 49 15 
27 17 43 43 31 45 32 28 48 51 1 33 42 48 7 5 29 
21 23 37 49 37 39 26 22 42 45 7 27 48 42 13 1 35 
19 25 35 51 39 37 24 20 40 43 9 25 50 40 15 3 37 
11 55 5 81 69 7 6 10 10 13 39 5 80 10 45 33 67 
67 23 83 3 9 85 72 68 88 91 39 73 2 88 33 45 11 
25 19 41 45 33 43 30 26 46 49 3 31 44 46 9 3 31 
21 23 37 49 37 39 26 22 42 45 7 27 48 42 13 1 35 
19 25 35 51 39 37 24 20 40 43 9 25 50 40 15 3 37 
51 7 67 19 7 69 56 52 72 75 23 57 18 72 17 29 5 
13 31 29 57 45 31 18 14 34 37 15 19 56 34 21 9 43 
15 29 31 55 43 33 20 16 36 39 13 21 54 36 19 7 41 

65 77 23 49 46 11 3 3 11 23 20 1 0 63 76 74 1 
13 1 55 29 32 89 75 75 89 55 58 77 78 15 2 4 79 
10 22 32 6 9 66 52 52 66 32 35 54 55 8 21 19 56 
68 80 26 52 49 8 6 6 8 26 23 4 3 66 79 77 2 
80 92 38 64 61 4 18 18 4 38 35 16 15 78 91 89 14 
85 97 43 69 66 9 23 23 9 43 40 21 20 83 96 94 19 
41 53 1 25 22 35 21 21 35 1 4 23 24 39 52 50 25 
35 47 7 19 16 41 27 27 41 7 10 29 30 33 46 44 31 
33 45 9 17 14 43 29 29 43 9 12 31 32 31 44 42 33 
3 15 39 13 16 73 59 59 73 39 42 61 62 1 14 12 63 
81 93 39 65 62 5 19 19 5 39 36 17 16 79 92 90 15 
39 51 3 23 20 37 23 23 37 3 6 25 26 37 50 48 27 
35 47 7 19 16 41 27 27 41 7 10 29 30 33 46 44 31 
33 45 9 17 14 43 29 29 43 9 12 31 32 31 44 42 33 
65 77 23 49 46 11 3 3 11 23 20 1 0 63 76 74 1 
27 39 15 11 8 49 35 35 49 15 18 37 38 25 38 36 39 
29 41 13 13 10 47 33 33 47 13 16 35 36 27 40 38 37 

14 26 28 2 5 62 48 48 62 28 31 50 51 12 25 23 52 
58 70 16 42 39 18 4 4 18 16 13 6 7 56 69 67 8 
2 10 44 18 21 78 64 64 78 44 47 66 67 4 9 7 68 
84 96 42 68 65 8 22 22 8 42 39 20 19 82 95 93 18 
72 84 30 56 53 4 10 10 4 30 27 8 7 70 83 81 6 
4 8 46 20 23 80 66 66 80 46 49 68 69 6 7 5 70 
9 21 33 7 10 67 53 53 67 33 36 55 56 7 20 18 57 
13 25 29 3 6 63 49 49 63 29 32 51 52 11 24 22 53 
7 5 49 23 26 83 69 69 83 49 52 71 72 9 4 2 73 
10 2 52 26 29 86 72 72 86 52 55 74 75 12 1 1 76 
42 54 0 26 23 34 20 20 34 0 3 22 23 40 53 51 24 
8 20 34 8 11 68 54 54 68 34 37 56 57 6 19 17 58 
83 95 41 67 64 7 21 21 7 41 38 19 18 81 94 92 17 
7 5 49 23 26 83 69 69 83 49 52 71 72 9 4 2 73 
48 60 6 32 29 28 14 14 28 6 3 16 17 46 59 57 18 
36 48 6 20 17 40 26 26 40 6 9 28 29 34 47 45 30 
70 82 28 54 51 6 8 8 6 28 25 6 5 68 81 79 4 

