15 8 

6 21 12 8 15 26 58 59 44 15 40 6 35 20 40 
25 40 7 11 34 45 39 40 25 4 21 13 16 1 21 
15 0 33 29 6 5 79 80 65 36 61 27 56 41 61 
67 82 49 53 76 87 3 2 17 46 21 55 26 41 21 
8 7 26 22 1 12 72 73 58 29 54 20 49 34 54 
29 14 47 43 20 9 93 94 79 50 75 41 70 55 75 
7 22 11 7 16 27 57 58 43 14 39 5 34 19 39 
47 62 29 33 56 67 17 18 3 26 1 35 6 21 1 
45 60 27 31 54 65 19 20 5 24 1 33 4 19 1 
8 23 10 6 17 28 56 57 42 13 38 4 33 18 38 
35 50 17 21 44 55 29 30 15 14 11 23 6 9 11 
9 24 9 5 18 29 55 56 41 12 37 3 32 17 37 
23 38 5 9 32 43 41 42 27 2 23 11 18 3 23 
34 49 16 20 43 54 30 31 16 13 12 22 7 8 12 
38 53 20 24 47 58 26 27 12 17 8 26 3 12 8 

30 47 25 10 8 47 43 29 33 20 35 9 20 30 12 
11 28 6 9 11 28 24 10 52 1 54 10 39 49 7 
51 68 46 31 29 68 64 50 12 41 14 30 1 9 33 
31 14 36 51 53 14 18 32 94 41 96 52 81 91 49 
44 61 39 24 22 61 57 43 19 34 21 23 6 16 26 
65 82 60 45 43 82 78 64 2 55 0 44 15 5 47 
29 46 24 9 7 46 42 28 34 19 36 8 21 31 11 
11 6 16 31 33 6 2 12 74 21 76 32 61 71 29 
9 8 14 29 31 8 4 10 72 19 74 30 59 69 27 
28 45 23 8 6 45 41 27 35 18 37 7 22 32 10 
1 18 4 19 21 18 14 0 62 9 64 20 49 59 17 
27 44 22 7 5 44 40 26 36 17 38 6 23 33 9 
13 30 8 7 9 30 26 12 50 3 52 8 37 47 5 
2 19 3 18 20 19 15 1 61 8 63 19 48 58 16 
2 15 7 22 24 15 11 3 65 12 67 23 52 62 20 

15 45 21 56 6 46 15 24 35 33 53 4 12 11 39 
4 26 2 37 25 27 4 5 16 52 34 15 7 8 20 
36 66 42 77 15 67 36 45 56 12 74 25 33 32 60 
46 16 40 5 67 15 46 37 26 94 8 57 49 50 22 
29 59 35 70 8 60 29 38 49 19 67 18 26 25 53 
50 80 56 91 29 81 50 59 70 2 88 39 47 46 74 
14 44 20 55 7 45 14 23 34 34 52 3 11 10 38 
26 4 20 15 47 5 26 17 6 74 12 37 29 30 2 
24 6 18 17 45 7 24 15 4 72 14 35 27 28 0 
13 43 19 54 8 44 13 22 33 35 51 2 10 9 37 
14 16 8 27 35 17 14 5 6 62 24 25 17 18 10 
12 42 18 53 9 43 12 21 32 36 50 1 9 8 36 
2 28 4 39 23 29 2 7 18 50 36 13 5 6 22 
13 17 7 28 34 18 13 4 7 61 25 24 16 17 11 
17 13 11 24 38 14 17 8 3 65 21 28 20 21 7 

54 9 11 8 22 43 19 19 61 35 8 28 23 36 62 
35 10 8 27 3 24 38 38 42 54 11 47 42 55 43 
75 30 32 13 43 64 2 2 82 14 29 7 2 15 83 
7 52 50 69 39 18 80 80 0 96 53 89 84 97 1 
68 23 25 6 36 57 5 5 75 21 22 14 9 22 76 
89 44 46 27 57 78 16 16 96 0 43 7 12 1 97 
53 8 10 9 21 42 20 20 60 36 7 29 24 37 61 
13 32 30 49 19 2 60 60 20 76 33 69 64 77 21 
15 30 28 47 17 4 58 58 22 74 31 67 62 75 23 
52 7 9 10 20 41 21 21 59 37 6 30 25 38 60 
25 20 18 37 7 14 48 48 32 64 21 57 52 65 33 
51 6 8 11 19 40 22 22 58 38 5 31 26 39 59 
37 8 6 25 5 26 36 36 44 52 9 45 40 53 45 
26 19 17 36 6 15 47 47 33 63 20 56 51 64 34 
22 23 21 40 10 11 51 51 29 67 24 60 55 68 30 

34 36 28 5 29 13 46 6 43 14 47 23 11 42 18 
53 17 9 24 10 6 27 13 24 33 28 4 30 23 37 
13 57 49 16 50 34 67 27 64 7 68 44 10 63 3 
95 25 33 66 32 48 15 55 18 75 14 38 72 19 79 
20 50 42 9 43 27 60 20 57 0 61 37 3 56 4 
1 71 63 30 64 48 81 41 78 21 82 58 24 77 17 
35 35 27 6 28 12 45 5 42 15 46 22 12 41 19 
75 5 13 46 12 28 5 35 2 55 6 18 52 1 59 
73 3 11 44 10 26 7 33 4 53 8 16 50 3 57 
36 34 26 7 27 11 44 4 41 16 45 21 13 40 20 
63 7 1 34 0 16 17 23 14 43 18 6 40 13 47 
37 33 25 8 26 10 43 3 40 17 44 20 14 39 21 
51 19 11 22 12 4 29 11 26 31 30 6 28 25 35 
62 8 0 33 1 15 18 22 15 42 19 5 39 14 46 
66 4 4 37 3 19 14 26 11 46 15 9 43 10 50 

35 10 45 10 5 30 12 5 10 39 22 33 2 9 33 
16 29 26 9 14 11 7 14 29 20 3 52 21 10 14 
56 11 66 31 26 51 33 26 11 60 43 12 19 30 54 
26 71 16 51 56 31 49 56 71 22 39 94 63 52 28 
49 4 59 24 19 44 26 19 4 53 36 19 12 23 47 
70 25 80 45 40 65 47 40 25 74 57 2 33 44 68 
34 11 44 9 4 29 11 4 11 38 21 34 3 8 32 
6 51 4 31 36 11 29 36 51 2 19 74 43 32 8 
4 49 6 29 34 9 27 34 49 0 17 72 41 30 6 
33 12 43 8 3 28 10 3 12 37 20 35 4 7 31 
6 39 16 19 24 1 17 24 39 10 7 62 31 20 4 
32 13 42 7 2 27 9 2 13 36 19 36 5 6 30 
18 27 28 7 12 13 5 12 27 22 5 50 19 8 16 
7 38 17 18 23 2 16 23 38 11 6 61 30 19 5 
3 42 13 22 27 2 20 27 42 7 10 65 34 23 1 

4 54 38 22 34 45 27 17 16 20 21 61 20 9 4 
23 35 19 41 15 26 46 2 35 1 40 42 39 28 23 
17 75 59 1 55 66 6 38 5 41 0 82 1 12 17 
65 7 23 83 27 16 88 44 77 41 82 0 81 70 65 
10 68 52 8 48 59 13 31 2 34 7 75 6 5 10 
31 89 73 13 69 80 8 52 19 55 14 96 15 26 31 
5 53 37 23 33 44 28 16 17 19 22 60 21 10 5 
45 13 3 63 7 4 68 24 57 21 62 20 61 50 45 
43 15 1 61 5 6 66 22 55 19 60 22 59 48 43 
6 52 36 24 32 43 29 15 18 18 23 59 22 11 6 
33 25 9 51 5 16 56 12 45 9 50 32 49 38 33 
7 51 35 25 31 42 30 14 19 17 24 58 23 12 7 
21 37 21 39 17 28 44 0 33 3 38 44 37 26 21 
32 26 10 50 6 17 55 11 44 8 49 33 48 37 32 
36 22 6 54 2 13 59 15 48 12 53 29 52 41 36 

36 53 31 16 14 53 49 35 27 26 29 15 14 24 18 
51 68 46 31 29 68 64 50 12 41 14 30 1 9 33 
18 35 13 2 4 35 31 17 45 8 47 3 32 42 0 
22 39 17 2 0 39 35 21 41 12 43 1 28 38 4 
45 62 40 25 23 62 58 44 18 35 20 24 5 15 27 
56 73 51 36 34 73 69 55 7 46 9 35 6 4 38 
28 11 33 48 50 11 15 29 91 38 93 49 78 88 46 
29 12 34 49 51 12 16 30 92 39 94 50 79 89 47 
14 3 19 34 36 3 1 15 77 24 79 35 64 74 32 
15 32 10 5 7 32 28 14 48 5 50 6 35 45 3 
10 7 15 30 32 7 3 11 73 20 75 31 60 70 28 
24 41 19 4 2 41 37 23 39 14 41 3 26 36 6 
5 12 10 25 27 12 8 6 68 15 70 26 55 65 23 
10 27 5 10 12 27 23 9 53 0 55 11 40 50 8 
10 7 15 30 32 7 3 11 73 20 75 31 60 70 28 

21 51 27 62 0 52 21 30 41 27 59 10 18 17 45 
36 66 42 77 15 67 36 45 56 12 74 25 33 32 60 
3 33 9 44 18 34 3 12 23 45 41 8 0 1 27 
7 37 13 48 14 38 7 16 27 41 45 4 4 3 31 
30 60 36 71 9 61 30 39 50 18 68 19 27 26 54 
41 71 47 82 20 72 41 50 61 7 79 30 38 37 65 
43 13 37 2 64 12 43 34 23 91 5 54 46 47 19 
44 14 38 3 65 13 44 35 24 92 6 55 47 48 20 
29 1 23 12 50 2 29 20 9 77 9 40 32 33 5 
0 30 6 41 21 31 0 9 20 48 38 11 3 4 24 
25 5 19 16 46 6 25 16 5 73 13 36 28 29 1 
9 39 15 50 12 40 9 18 29 39 47 2 6 5 33 
20 10 14 21 41 11 20 11 0 68 18 31 23 24 4 
5 25 1 36 26 26 5 4 15 53 33 16 8 9 19 
25 5 19 16 46 6 25 16 5 73 13 36 28 29 1 

60 15 17 2 28 49 13 13 67 29 14 22 17 30 68 
75 30 32 13 43 64 2 2 82 14 29 7 2 15 83 
42 3 1 20 10 31 31 31 49 47 4 40 35 48 50 
46 1 3 16 14 35 27 27 53 43 0 36 31 44 54 
69 24 26 7 37 58 4 4 76 20 23 13 8 21 77 
80 35 37 18 48 69 7 7 87 9 34 2 3 10 88 
4 49 47 66 36 15 77 77 3 93 50 86 81 94 4 
5 50 48 67 37 16 78 78 2 94 51 87 82 95 3 
10 35 33 52 22 1 63 63 17 79 36 72 67 80 18 
39 6 4 23 7 28 34 34 46 50 7 43 38 51 47 
14 31 29 48 18 3 59 59 21 75 32 68 63 76 22 
48 3 5 14 16 37 25 25 55 41 2 34 29 42 56 
19 26 24 43 13 8 54 54 26 70 27 63 58 71 27 
