18 15 

23 70 90 44 45 20 32 53 23 3 85 22 86 40 37 16 1 76 
25 72 92 46 47 22 34 55 25 5 87 24 88 42 39 18 1 78 
7 40 60 14 15 10 2 23 7 27 55 8 56 10 7 14 31 46 
19 66 86 40 41 16 28 49 19 1 81 18 82 36 33 12 5 72 
16 63 83 37 38 13 25 46 16 4 78 15 79 33 30 9 8 69 
52 5 15 31 30 55 43 22 52 72 10 53 11 35 38 59 76 1 
11 58 78 32 33 8 20 41 11 9 73 10 74 28 25 4 13 64 
65 18 2 44 43 68 56 35 65 85 3 66 2 48 51 72 89 12 
30 17 37 9 8 33 21 0 30 50 32 31 33 13 16 37 54 23 
24 23 43 3 2 27 15 6 24 44 38 25 39 7 10 31 48 29 
45 2 22 24 23 48 36 15 45 65 17 46 18 28 31 52 69 8 
33 14 34 12 11 36 24 3 33 53 29 34 30 16 19 40 57 20 
7 54 74 28 29 4 16 37 7 13 69 6 70 24 21 0 17 60 
6 53 73 27 28 3 15 36 6 14 68 5 69 23 20 1 18 59 
10 57 77 31 32 7 19 40 10 10 72 9 73 27 24 3 14 63 
58 11 9 37 36 61 49 28 58 78 4 59 5 41 44 65 82 5 
19 28 48 2 3 22 10 11 19 39 43 20 44 2 5 26 43 34 
34 13 33 13 12 37 25 4 34 54 28 35 29 17 20 41 58 19 

75 7 68 1 68 21 72 59 19 80 87 83 74 57 71 30 19 69 
77 9 70 1 70 23 74 61 21 82 89 85 76 59 73 32 21 71 
45 23 38 31 38 9 42 29 11 50 57 53 44 27 41 0 11 39 
71 3 64 5 64 17 68 55 15 76 83 79 70 53 67 26 15 65 
68 0 61 8 61 14 65 52 12 73 80 76 67 50 64 23 12 62 
0 68 7 76 7 54 3 16 56 5 12 8 1 18 4 45 56 6 
63 5 56 13 56 9 60 47 7 68 75 71 62 45 59 18 7 57 
13 81 20 89 20 67 16 29 69 8 1 5 14 31 17 58 69 19 
22 46 15 54 15 32 19 6 34 27 34 30 21 4 18 23 34 16 
28 40 21 48 21 26 25 12 28 33 40 36 27 10 24 17 28 22 
7 61 0 69 0 47 4 9 49 12 19 15 6 11 3 38 49 1 
19 49 12 57 12 35 16 3 37 24 31 27 18 1 15 26 37 13 
59 9 52 17 52 5 56 43 3 64 71 67 58 41 55 14 3 53 
58 10 51 18 51 4 55 42 2 63 70 66 57 40 54 13 2 52 
62 6 55 14 55 8 59 46 6 67 74 70 61 44 58 17 6 56 
6 74 13 82 13 60 9 22 62 1 6 2 7 24 10 51 62 12 
33 35 26 43 26 21 30 17 23 38 45 41 32 15 29 12 23 27 
18 50 11 58 11 36 15 2 38 23 30 26 17 0 14 27 38 12 

68 84 12 33 17 91 46 3 90 63 58 39 48 3 1 61 84 6 
70 86 14 35 19 93 48 1 92 65 60 41 50 1 3 63 86 4 
38 54 18 3 13 61 16 33 60 33 28 9 18 33 29 31 54 36 
64 80 8 29 13 87 42 7 86 59 54 35 44 7 3 57 80 10 
61 77 5 26 10 84 39 10 83 56 51 32 41 10 6 54 77 13 
7 9 63 42 58 16 29 78 15 12 17 36 27 78 74 14 9 81 
56 72 0 21 5 79 34 15 78 51 46 27 36 15 11 49 72 18 
20 4 76 55 71 3 42 91 2 25 30 49 40 91 87 27 4 94 
15 31 41 20 36 38 7 56 37 10 5 14 5 56 52 8 31 59 
21 37 35 14 30 44 1 50 43 16 11 8 1 50 46 14 37 53 
0 16 56 35 51 23 22 71 22 5 10 29 20 71 67 7 16 74 
12 28 44 23 39 35 10 59 34 7 2 17 8 59 55 5 28 62 
52 68 4 17 1 75 30 19 74 47 42 23 32 19 15 45 68 22 
51 67 5 16 0 74 29 20 73 46 41 22 31 20 16 44 67 23 
