13 11 

41 31 23 4 1 29 14 11 6 67 35 14 37 
27 45 37 18 13 15 0 3 20 53 21 0 23 
4 76 68 49 44 16 31 34 51 22 10 31 8 
27 45 37 18 13 15 0 3 20 53 21 0 23 
2 74 66 47 42 14 29 32 49 24 8 29 6 
5 77 69 50 45 17 32 35 52 21 11 32 9 
53 19 11 8 13 41 26 23 6 79 47 26 49 
22 50 42 23 18 10 5 8 25 48 16 5 18 
37 35 27 8 3 25 10 7 10 63 31 10 33 
1 71 63 44 39 11 26 29 46 27 5 26 3 
63 9 1 18 23 51 36 33 16 89 57 36 59 
69 3 5 24 29 57 42 39 22 95 63 42 65 
42 30 22 3 2 30 15 12 5 68 36 15 38 

39 20 18 18 64 63 41 25 19 44 19 63 1 
25 34 32 4 50 49 27 11 33 30 33 49 15 
6 65 63 27 19 18 4 20 64 1 64 18 46 
25 34 32 4 50 49 27 11 33 30 33 49 15 
4 63 61 25 21 20 2 18 62 1 62 20 44 
7 66 64 28 18 17 5 21 65 2 65 17 47 
51 8 6 30 76 75 53 37 7 56 7 75 11 
20 39 37 1 45 44 22 6 38 25 38 44 20 
35 24 22 14 60 59 37 21 23 40 23 59 5 
1 60 58 22 24 23 1 15 59 4 59 23 41 
61 2 4 40 86 85 63 47 3 66 3 85 21 
67 8 10 46 92 91 69 53 9 72 9 91 27 
40 19 17 19 65 64 42 26 18 45 18 64 0 

63 39 42 23 53 24 16 68 11 49 57 25 4 
49 25 28 37 39 38 30 54 25 35 43 39 18 
18 6 3 68 8 69 61 23 56 4 12 70 49 
49 25 28 37 39 38 30 54 25 35 43 39 18 
20 4 1 66 10 67 59 25 54 6 14 68 47 
17 7 4 69 7 70 62 22 57 3 11 71 50 
75 51 54 11 65 12 4 80 1 61 69 13 8 
44 20 23 42 34 43 35 49 30 30 38 44 23 
59 35 38 27 49 28 20 64 15 45 53 29 8 
23 1 2 63 13 64 56 28 51 9 17 65 44 
85 61 64 1 75 2 6 90 11 71 79 3 18 
91 67 70 5 81 4 12 96 17 77 85 3 24 
64 40 43 22 54 23 15 69 10 50 58 24 3 

11 42 10 62 38 33 3 20 66 15 1 43 9 
3 28 24 48 24 19 11 34 52 29 15 29 5 
34 3 55 17 7 12 42 65 21 60 46 2 36 
3 28 24 48 24 19 11 34 52 29 15 29 5 
32 1 53 19 5 10 40 63 23 58 44 0 34 
35 4 56 16 8 13 43 66 20 61 47 3 37 
23 54 2 74 50 45 15 8 78 3 11 55 21 
8 23 29 43 19 14 16 39 47 34 20 24 10 
7 38 14 58 34 29 1 24 62 19 5 39 5 
29 2 50 22 2 7 37 60 26 55 41 3 31 
33 64 12 84 60 55 25 2 88 7 21 65 31 
39 70 18 90 66 61 31 8 94 13 27 71 37 
12 43 9 63 39 34 4 19 67 14 0 44 10 

35 67 18 2 26 27 13 5 32 36 57 56 31 
21 53 4 12 40 13 1 19 18 22 43 42 45 
10 22 27 43 71 18 32 50 13 9 12 11 76 
21 53 4 12 40 13 1 19 18 22 43 42 45 
8 24 25 41 69 16 30 48 11 7 14 13 74 
11 21 28 44 72 19 33 51 14 10 11 10 77 
47 79 30 14 14 39 25 7 44 48 69 68 19 
16 48 1 17 45 8 6 24 13 17 38 37 50 
31 63 14 2 30 23 9 9 28 32 53 52 35 
5 27 22 38 66 13 27 45 8 4 17 16 71 
57 89 40 24 4 49 35 17 54 58 79 78 9 
63 95 46 30 2 55 41 23 60 64 85 84 3 
36 68 19 3 25 28 14 4 33 37 58 57 30 

