6 7 

9 35 40 61 19 30 
29 15 20 41 1 50 
40 4 9 30 12 61 
11 33 38 59 17 32 
58 14 9 12 30 79 
16 28 33 54 12 37 

27 22 56 61 34 28 
47 42 36 41 14 8 
58 53 25 30 3 3 
29 24 54 59 32 26 
76 71 7 12 15 21 
34 29 49 54 27 21 

22 52 56 27 16 14 
42 32 36 7 36 34 
53 21 25 4 47 45 
24 50 54 25 18 16 
71 3 7 22 65 63 
29 45 49 20 23 21 

39 6 3 25 43 56 
19 14 17 5 23 36 
8 25 28 6 12 25 
37 4 1 23 41 54 
10 43 46 24 6 7 
32 1 4 18 36 49 

56 44 3 22 7 39 
36 24 17 2 13 19 
25 13 28 9 24 8 
54 42 1 20 5 37 
7 5 46 27 42 10 
49 37 4 15 0 32 

9 31 5 8 25 18 
11 11 15 12 45 38 
22 0 26 23 56 49 
7 29 3 6 27 20 
40 18 44 41 74 67 
2 24 2 1 32 25 

18 13 65 70 43 37 
62 57 21 26 1 7 
67 62 16 21 6 12 
88 83 5 0 27 33 
46 41 37 42 15 9 
3 8 86 91 64 58 

13 61 65 36 7 5 
57 17 21 8 51 49 
62 12 16 13 56 54 
83 9 5 34 77 75 
41 33 37 8 35 33 
8 82 86 57 14 16 

48 15 12 34 52 65 
4 29 32 10 8 21 
1 34 37 15 3 16 
22 55 58 36 18 5 
20 13 16 6 24 37 
69 36 33 55 73 86 

65 53 12 31 16 48 
21 9 32 13 28 4 
16 4 37 18 33 1 
5 17 58 39 54 22 
37 25 16 3 12 20 
86 74 33 52 37 69 

18 40 14 17 16 9 
26 4 30 27 60 53 
31 9 35 32 65 58 
52 30 56 53 86 79 
10 12 14 11 44 37 
39 61 35 38 5 12 

5 79 83 54 11 13 
0 74 78 49 6 8 
78 4 0 29 72 70 
83 9 5 34 77 75 
56 18 22 7 50 48 
50 24 28 1 44 42 

66 33 30 52 70 83 
61 28 25 47 65 78 
17 50 53 31 13 0 
22 55 58 36 18 5 
5 28 31 9 9 22 
11 22 25 3 15 28 

83 71 30 49 34 66 
78 66 25 44 29 61 
0 12 53 34 49 17 
5 17 58 39 54 22 
22 10 31 12 27 5 
28 16 25 6 21 11 

36 58 32 35 2 9 
31 53 27 30 3 4 
47 25 51 48 81 74 
52 30 56 53 86 79 
25 3 29 26 59 52 
19 3 23 20 53 46 

61 28 25 47 65 78 
13 46 49 27 9 4 
17 50 53 31 13 0 
12 21 24 2 16 29 
55 22 19 41 59 72 
53 20 17 39 57 70 

78 66 25 44 29 61 
4 8 49 30 45 13 
0 12 53 34 49 17 
29 17 24 5 20 12 
72 60 19 38 23 55 
70 58 17 36 21 53 

31 53 27 30 3 4 
43 21 47 44 77 70 
47 25 51 48 81 74 
18 4 22 19 52 45 
25 47 21 24 9 2 
23 45 19 22 11 4 

17 5 36 17 32 0 
50 38 3 16 1 33 
53 41 0 19 4 36 
31 19 22 3 18 14 
13 1 40 21 36 4 
0 12 53 34 49 17 

30 8 34 31 64 57 
3 25 1 2 31 24 
6 28 2 5 28 21 
16 6 20 17 50 43 
34 12 38 35 68 61 
47 25 51 48 81 74 

47 25 51 48 81 74 
35 13 39 36 69 62 
6 28 2 5 28 21 
13 9 17 14 47 40 
2 24 2 1 32 25 
30 8 34 31 64 57 

