20 10 

18 2 18 8 3 28 5 11 14 25 25 28 17 37 12 5 6 37 42 14 
29 9 7 3 14 39 16 0 3 36 36 39 28 48 1 16 5 26 31 3 
33 13 3 7 18 43 20 4 1 40 40 43 32 52 3 20 9 22 27 1 
23 3 13 3 8 33 10 6 9 30 30 33 22 42 7 10 1 32 37 9 
8 12 28 18 7 18 5 21 24 15 15 18 7 27 22 5 16 47 52 24 
17 3 19 9 2 27 4 12 15 24 24 27 16 36 13 4 7 38 43 15 
20 0 16 6 5 30 7 9 12 27 27 30 19 39 10 7 4 35 40 12 
16 4 20 10 1 26 3 13 16 23 23 26 15 35 14 3 8 39 44 16 
59 39 23 33 44 69 46 30 27 66 66 69 58 78 29 46 35 4 1 27 
13 33 49 39 28 3 26 42 45 6 6 3 14 6 43 26 37 68 73 45 
51 31 15 25 36 61 38 22 19 58 58 61 50 70 21 38 27 4 9 19 
62 42 26 36 47 72 49 33 30 69 69 72 61 81 32 49 38 7 2 30 
9 29 45 35 24 1 22 38 41 2 2 1 10 10 39 22 33 64 69 41 
65 45 29 39 50 75 52 36 33 72 72 75 64 84 35 52 41 10 5 33 
15 35 51 41 30 5 28 44 47 8 8 5 16 4 45 28 39 70 75 47 
40 20 4 14 25 50 27 11 8 47 47 50 39 59 10 27 16 15 20 8 
40 20 4 14 25 50 27 11 8 47 47 50 39 59 10 27 16 15 20 8 
21 41 57 47 36 11 34 50 53 14 14 11 22 2 51 34 45 76 81 53 
20 0 16 6 5 30 7 9 12 27 27 30 19 39 10 7 4 35 40 12 
49 29 13 23 34 59 36 20 17 56 56 59 48 68 19 36 25 6 11 17 

36 8 11 17 21 48 2 32 24 32 40 30 2 12 8 41 40 45 20 19 
25 3 0 6 10 59 9 21 13 21 29 19 9 23 19 52 29 34 31 30 
21 7 4 2 6 63 13 17 9 17 25 15 13 27 23 56 25 30 35 34 
31 3 6 12 16 53 3 27 19 27 35 25 3 17 13 46 35 40 25 24 
46 18 21 27 31 38 12 42 34 42 50 40 12 2 2 31 50 55 10 9 
