15 6 

70 69 12 12 10 15 2 44 43 4 14 66 80 20 38 
51 50 31 31 9 34 21 25 24 15 5 47 61 1 19 
82 81 0 0 22 3 10 56 55 16 26 78 92 32 50 
15 14 67 67 45 70 57 11 12 51 41 11 25 35 17 
53 52 29 29 7 32 19 27 26 13 3 49 63 3 21 
26 25 56 56 34 59 46 0 1 40 30 22 36 24 6 
2 1 80 80 58 83 70 24 25 64 54 2 12 48 30 
71 70 11 11 11 14 1 45 44 5 15 67 81 21 39 
64 63 18 18 4 21 8 38 37 2 8 60 74 14 32 
5 4 77 77 55 80 67 21 22 61 51 1 15 45 27 
32 31 50 50 28 53 40 6 5 34 24 28 42 18 0 
36 35 46 46 24 49 36 10 9 30 20 32 46 14 4 
72 71 10 10 12 13 0 46 45 6 16 68 82 22 40 
65 64 17 17 5 20 7 39 38 1 9 61 75 15 33 
8 7 74 74 52 77 64 18 19 58 48 4 18 42 24 

81 80 41 20 27 14 8 73 16 73 27 81 5 82 8 
62 61 22 1 8 5 11 54 35 54 8 62 24 63 11 
93 92 53 32 39 26 20 85 4 85 39 93 7 94 20 
26 25 14 35 28 41 47 18 71 18 28 26 60 27 47 
64 63 24 3 10 3 9 56 33 56 10 64 22 65 9 
37 36 3 24 17 30 36 29 60 29 17 37 49 38 36 
13 12 27 48 41 54 60 5 84 5 41 13 73 14 60 
82 81 42 21 28 15 9 74 15 74 28 82 4 83 9 
75 74 35 14 21 8 2 67 22 67 21 75 11 76 2 
16 15 24 45 38 51 57 8 81 8 38 16 70 17 57 
43 42 3 18 11 24 30 35 54 35 11 43 43 44 30 
47 46 7 14 7 20 26 39 50 39 7 47 39 48 26 
83 82 43 22 29 16 10 75 14 75 29 83 3 84 10 
76 75 36 15 22 9 3 68 21 68 22 76 10 77 3 
19 18 21 42 35 48 54 11 78 11 35 19 67 20 54 

31 50 77 14 9 43 9 33 1 44 59 67 3 3 21 
12 31 58 33 10 24 28 14 18 25 40 48 16 22 2 
43 62 89 2 21 55 3 45 13 56 71 79 15 9 33 
24 5 22 69 46 12 64 22 54 11 4 12 52 58 34 
14 33 60 31 8 26 26 16 16 27 42 50 14 20 4 
13 6 33 58 35 1 53 11 43 0 15 23 41 47 23 
37 18 9 82 59 25 77 35 67 24 9 1 65 71 47 
32 51 78 13 10 44 8 34 2 45 60 68 4 2 22 
25 44 71 20 3 37 15 27 5 38 53 61 3 9 15 
34 15 12 79 56 22 74 32 64 21 6 2 62 68 44 
7 12 39 52 29 5 47 5 37 6 21 29 35 41 17 
3 16 43 48 25 9 43 1 33 10 25 33 31 37 13 
33 52 79 12 11 45 7 35 3 46 61 69 5 1 23 
26 45 72 19 4 38 14 28 4 39 54 62 2 8 16 
31 12 15 76 53 19 71 29 61 18 3 5 59 65 41 

50 73 13 6 57 59 11 60 60 50 40 4 31 10 11 
31 54 6 25 38 40 30 41 41 31 21 23 12 9 30 
62 85 25 6 69 71 1 72 72 62 52 8 43 22 1 
5 18 42 61 2 4 66 5 5 5 15 59 24 45 66 
33 56 4 23 40 42 28 43 43 33 23 21 14 7 28 
6 29 31 50 13 15 55 16 16 6 4 48 13 34 55 
18 5 55 74 11 9 79 8 8 18 28 72 37 58 79 
51 74 14 5 58 60 10 61 61 51 41 3 32 11 10 
44 67 7 12 51 53 17 54 54 44 34 10 25 4 17 
15 8 52 71 8 6 76 5 5 15 25 69 34 55 76 
12 35 25 44 19 21 49 22 22 12 2 42 7 28 49 
16 39 21 40 23 25 45 26 26 16 6 38 3 24 45 
52 75 15 4 59 61 9 62 62 52 42 2 33 12 9 
