18 6 

40 23 66 28 58 54 14 45 21 76 64 80 41 47 42 76 39 44 
46 63 20 58 28 32 72 41 65 10 22 6 45 39 44 10 47 42 
12 29 14 24 6 2 38 7 31 24 12 28 11 5 10 24 13 8 
39 56 13 51 21 25 65 34 58 3 15 1 38 32 37 3 40 35 
45 62 19 57 27 31 71 40 64 9 21 5 44 38 43 9 46 41 
10 27 16 22 8 4 36 5 29 26 14 30 9 3 8 26 11 6 
47 64 21 59 29 33 73 42 66 11 23 7 46 40 45 11 48 43 
16 1 42 4 34 30 10 21 3 52 40 56 17 23 18 52 15 20 
20 3 46 8 38 34 6 25 1 56 44 60 21 27 22 56 19 24 
2 15 28 10 20 16 24 7 17 38 26 42 3 9 4 38 1 6 
29 12 55 17 47 43 3 34 10 65 53 69 30 36 31 65 28 33 
45 28 71 33 63 59 19 50 26 81 69 85 46 52 47 81 44 49 
27 10 53 15 45 41 1 32 8 63 51 67 28 34 29 63 26 31 
32 49 6 44 14 18 58 27 51 4 8 8 31 25 30 4 33 28 
33 50 7 45 15 19 59 28 52 3 9 7 32 26 31 3 34 29 
40 57 14 52 22 26 66 35 59 4 16 0 39 33 38 4 41 36 
27 10 53 15 45 41 1 32 8 63 51 67 28 34 29 63 26 31 
49 32 75 37 67 63 23 54 30 85 73 89 50 56 51 85 48 53 

26 8 8 66 80 2 56 74 47 2 66 84 6 71 76 1 46 12 
60 78 78 20 6 88 30 12 39 88 20 2 80 15 10 87 40 74 
26 44 44 14 28 54 4 22 5 54 14 32 46 19 24 53 6 40 
53 71 71 13 1 81 23 5 32 81 13 5 73 8 3 80 33 67 
59 77 77 19 5 87 29 11 38 87 19 1 79 14 9 86 39 73 
24 42 42 16 30 52 6 24 3 52 16 34 44 21 26 51 4 38 
61 79 79 21 7 89 31 13 40 89 21 3 81 16 11 88 41 75 
2 16 16 42 56 26 32 50 23 26 42 60 18 47 52 25 22 12 
6 12 12 46 60 22 36 54 27 22 46 64 14 51 56 21 26 8 
12 30 30 28 42 40 18 36 9 40 28 46 32 33 38 39 8 26 
15 3 3 55 69 13 45 63 36 13 55 73 5 60 65 12 35 1 
31 13 13 71 85 3 61 79 52 3 71 89 11 76 81 4 51 17 
13 5 5 53 67 15 43 61 34 15 53 71 7 58 63 14 33 1 
46 64 64 6 8 74 16 2 25 74 6 12 66 1 4 73 26 60 
47 65 65 7 7 75 17 1 26 75 7 11 67 2 3 74 27 61 
54 72 72 14 0 82 24 6 33 82 14 4 74 9 4 81 34 68 
13 5 5 53 67 15 43 61 34 15 53 71 7 58 63 14 33 1 
35 17 17 75 89 7 65 83 56 7 75 93 15 80 85 8 55 21 

6 0 8 17 45 65 20 37 31 5 63 69 54 20 16 33 67 72 
92 86 78 69 41 21 66 49 55 91 23 17 32 66 70 53 19 14 
58 52 44 35 7 13 32 15 21 57 11 17 2 32 36 19 15 20 
85 79 71 62 34 14 59 42 48 84 16 10 25 59 63 46 12 7 
91 85 77 68 40 20 65 48 54 90 22 16 31 65 69 52 18 13 
56 50 42 33 5 15 30 13 19 55 13 19 4 30 34 17 17 22 
93 87 79 70 42 22 67 50 56 92 24 18 33 67 71 54 20 15 
30 24 16 7 21 41 4 13 7 29 39 45 30 4 8 9 43 48 
26 20 12 3 25 45 0 17 11 25 43 49 34 0 4 13 47 52 
44 38 30 21 7 27 18 1 7 43 25 31 16 18 22 5 29 34 
17 11 3 6 34 54 9 26 20 16 52 58 43 9 5 22 56 61 
1 5 13 22 50 70 25 42 36 0 68 74 59 25 21 38 72 77 
19 13 5 4 32 52 7 24 18 18 50 56 41 7 3 20 54 59 
78 72 64 55 27 7 52 35 41 77 9 3 18 52 56 39 5 0 
79 73 65 56 28 8 53 36 42 78 10 4 19 53 57 40 6 1 
