17 7 

26 33 14 22 42 53 13 53 11 10 13 31 17 38 4 16 8 
14 21 26 10 54 65 1 65 23 22 1 43 5 26 8 4 4 
4 3 44 8 72 83 17 83 41 40 17 61 13 8 26 14 22 
59 66 19 55 9 20 46 20 22 23 46 2 50 71 37 49 41 
40 47 0 36 28 39 27 39 3 4 27 17 31 52 18 30 22 
37 44 3 33 31 42 24 42 0 1 24 20 28 49 15 27 19 
64 71 24 60 4 15 51 15 27 28 51 7 55 76 42 54 46 
12 5 52 16 80 91 25 91 49 48 25 69 21 0 34 22 30 
3 10 37 1 65 76 10 76 34 33 10 54 6 15 19 7 15 
28 35 12 24 40 51 15 51 9 8 15 29 19 40 6 18 10 
25 32 15 21 43 54 12 54 12 11 12 32 16 37 3 15 7 
13 6 53 17 81 92 26 92 50 49 26 70 22 1 35 23 31 
46 53 6 42 22 33 33 33 9 10 33 11 37 58 24 36 28 
10 17 30 6 58 69 3 69 27 26 3 47 1 22 12 0 8 
66 73 26 62 2 13 53 13 29 30 53 9 57 78 44 56 48 
9 2 49 13 77 88 22 88 46 45 22 66 18 3 31 19 27 
16 9 56 20 84 95 29 95 53 52 29 73 25 4 38 26 34 

48 46 15 28 16 24 21 9 34 38 3 2 42 16 43 12 6 
60 58 27 16 28 36 33 3 46 26 9 14 54 28 31 0 18 
78 76 45 2 46 54 51 21 64 8 27 32 72 46 13 18 36 
15 13 18 61 17 9 12 42 1 71 36 31 9 17 76 45 27 
34 32 1 42 2 10 7 23 20 52 17 12 28 2 57 26 8 
37 35 4 39 5 13 10 20 23 49 14 9 31 5 54 23 5 
10 8 23 66 22 14 17 47 4 76 41 36 4 22 81 50 32 
86 84 53 10 54 62 59 29 72 0 35 40 80 54 5 26 44 
71 69 38 5 39 47 44 14 57 15 20 25 65 39 20 11 29 
46 44 13 30 14 22 19 11 32 40 5 0 40 14 45 14 4 
49 47 16 27 17 25 22 8 35 37 2 3 43 17 42 11 7 
87 85 54 11 55 63 60 30 73 1 36 41 81 55 4 27 45 
28 26 5 48 4 4 1 29 14 58 23 18 22 4 63 32 14 
64 62 31 12 32 40 37 7 50 22 13 18 58 32 27 4 22 
8 6 25 68 24 16 19 49 6 78 43 38 2 24 83 52 34 
83 81 50 7 51 59 56 26 69 3 32 37 77 51 8 23 41 
90 88 57 14 58 66 63 33 76 4 39 44 84 58 1 30 48 

30 36 32 51 7 1 51 17 25 3 31 33 2 33 31 4 29 
42 48 44 63 19 11 63 29 37 15 43 21 14 21 19 8 41 
60 66 62 81 37 29 81 47 55 33 61 3 32 3 1 26 59 
3 3 1 18 26 34 18 16 8 30 2 66 31 66 64 37 4 
16 22 18 37 7 15 37 3 11 11 17 47 12 47 45 18 15 
19 25 21 40 4 12 40 6 14 8 20 44 9 44 42 15 18 
8 2 6 13 31 39 13 21 13 35 7 71 36 71 69 42 9 
68 74 70 89 45 37 89 55 63 41 69 5 40 5 7 34 67 
53 59 55 74 30 22 74 40 48 26 54 10 25 10 8 19 52 
28 34 30 49 5 3 49 15 23 1 29 35 0 35 33 6 27 
31 37 33 52 8 0 52 18 26 4 32 32 3 32 30 3 30 
69 75 71 90 46 38 90 56 64 42 70 6 41 6 8 35 68 
10 16 12 31 13 21 31 3 5 17 11 53 18 53 51 24 9 
46 52 48 67 23 15 67 33 41 19 47 17 18 17 15 12 45 
10 4 8 11 33 41 11 23 15 37 9 73 38 73 71 44 11 
65 71 67 86 42 34 86 52 60 38 66 2 37 2 4 31 64 
72 78 74 93 49 41 93 59 67 45 73 9 44 9 11 38 71 

4 1 9 40 7 21 34 34 40 23 19 44 17 23 12 12 7 
8 11 3 52 19 33 46 22 28 35 31 56 5 35 0 24 19 
26 29 21 70 37 51 64 4 10 53 49 74 13 53 18 42 37 
37 34 42 7 26 12 1 67 73 10 14 11 50 10 45 21 26 
18 15 23 26 7 7 20 48 54 9 5 30 31 9 26 2 7 
15 12 20 29 4 10 23 45 51 12 8 33 28 12 23 1 4 
42 39 47 2 31 17 4 72 78 15 19 6 55 15 50 26 31 
34 37 29 78 45 59 72 4 2 61 57 82 21 61 26 50 45 
19 22 14 63 30 44 57 11 17 46 42 67 6 46 11 35 30 
6 3 11 38 5 19 32 36 42 21 17 42 19 21 14 10 5 
3 0 8 41 8 22 35 33 39 24 20 45 16 24 11 13 8 
35 38 30 79 46 60 73 5 1 62 58 83 22 62 27 51 46 
24 21 29 20 13 1 14 54 60 3 1 24 37 3 32 8 13 
12 15 7 56 23 37 50 18 24 39 35 60 1 39 4 28 23 
44 41 49 0 33 19 6 74 80 17 21 4 57 17 52 28 33 
31 34 26 75 42 56 69 1 5 58 54 79 18 58 23 47 42 
38 41 33 82 49 63 76 8 2 65 61 86 25 65 30 54 49 

41 35 16 2 39 40 34 16 21 35 24 7 13 13 20 24 46 
53 47 4 10 27 28 46 4 9 47 36 5 1 25 32 12 58 
71 65 14 28 9 10 64 14 9 65 54 23 17 43 50 6 76 
8 2 49 35 72 73 1 49 54 2 9 40 46 20 13 57 13 
27 21 30 16 53 54 20 30 35 21 10 21 27 1 6 38 32 
30 24 27 13 50 51 23 27 32 24 13 18 24 2 9 35 35 
3 3 54 40 77 78 4 54 59 3 14 45 51 25 18 62 8 
79 73 22 36 1 2 72 22 17 73 62 31 25 51 58 14 84 
64 58 7 21 16 17 57 7 2 58 47 16 10 36 43 1 69 
39 33 18 4 41 42 32 18 23 33 22 9 15 11 18 26 44 
42 36 15 1 38 39 35 15 20 36 25 6 12 14 21 23 47 
80 74 23 37 0 1 73 23 18 74 63 32 26 52 59 15 85 
21 15 36 22 59 60 14 36 41 15 4 27 33 7 0 44 26 
57 51 0 14 23 24 50 0 5 51 40 9 3 29 36 8 62 
1 5 56 42 79 80 6 56 61 5 16 47 53 27 20 64 6 
76 70 19 33 4 5 69 19 14 70 59 28 22 48 55 11 81 
83 77 26 40 3 2 76 26 21 77 66 35 29 55 62 18 88 

50 28 31 13 22 13 43 5 27 52 15 5 21 15 23 11 11 
62 40 19 1 34 25 55 17 15 64 3 17 9 27 35 1 1 
80 58 1 17 52 43 73 35 3 82 15 35 9 45 53 19 19 
17 5 64 46 11 20 10 28 60 19 48 28 54 18 10 44 44 
36 14 45 27 8 1 29 9 41 38 29 9 35 1 9 25 25 
39 17 42 24 11 2 32 6 38 41 26 6 32 4 12 22 22 
12 10 69 51 16 25 5 33 65 14 53 33 59 23 15 49 49 
88 66 7 25 60 51 81 43 11 90 23 43 17 53 61 27 27 
73 51 8 10 45 36 66 28 4 75 8 28 2 38 46 12 12 
48 26 33 15 20 11 41 3 29 50 17 3 23 13 21 13 13 
51 29 30 12 23 14 44 6 26 53 14 6 20 16 24 10 10 
89 67 8 26 61 52 82 44 12 91 24 44 18 54 62 28 28 
30 8 51 33 2 7 23 15 47 32 35 15 41 5 3 31 31 
66 44 15 3 38 29 59 21 11 68 1 21 5 31 39 5 5 
10 12 71 53 18 27 3 35 67 12 55 35 61 25 17 51 51 
85 63 4 22 57 48 78 40 8 87 20 40 14 50 58 24 24 
92 70 11 29 64 55 85 47 15 94 27 47 21 57 65 31 31 

74 72 41 2 42 50 47 17 60 12 23 28 68 42 17 14 32 
81 79 48 5 49 57 54 24 67 5 30 35 75 49 10 21 39 
34 32 1 42 2 10 7 23 20 52 17 12 28 2 57 26 8 
70 68 37 6 38 46 43 13 56 16 19 24 64 38 21 10 28 
6 4 27 70 26 18 21 51 8 80 45 40 0 26 85 54 36 
5 7 38 81 37 29 32 62 19 91 56 51 11 37 96 65 47 
61 59 28 15 29 37 34 4 47 25 10 15 55 29 30 1 19 
5 7 38 81 37 29 32 62 19 91 56 51 11 37 96 65 47 
37 35 4 39 5 13 10 20 23 49 14 9 31 5 54 23 5 
38 36 5 38 6 14 11 19 24 48 13 8 32 6 53 22 4 
61 59 28 15 29 37 34 4 47 25 10 15 55 29 30 1 19 
17 15 16 59 15 7 10 40 3 69 34 29 11 15 74 43 25 
65 63 32 11 33 41 38 8 51 21 14 19 59 33 26 5 23 
86 84 53 10 54 62 59 29 72 0 35 40 80 54 5 26 44 
52 50 19 24 20 28 25 5 38 34 1 6 46 20 39 8 10 
64 62 31 12 32 40 37 7 50 22 13 18 58 32 27 4 22 
56 54 23 20 24 32 29 1 42 30 5 10 50 24 35 4 14 

56 62 58 77 33 25 77 43 51 29 57 7 28 7 5 22 55 
63 69 65 84 40 32 84 50 58 36 64 0 35 0 2 29 62 
16 22 18 37 7 15 37 3 11 11 17 47 12 47 45 18 15 
52 58 54 73 29 21 73 39 47 25 53 11 24 11 9 18 51 
12 6 10 9 35 43 9 25 17 39 11 75 40 75 73 46 13 
23 17 21 2 46 54 2 36 28 50 22 86 51 86 84 57 24 
