4 18 

21 6 47 14 
4 19 72 11 
20 5 48 13 
24 39 92 31 

6 44 23 4 
31 19 2 29 
7 43 22 5 
51 1 22 49 

44 24 17 42 
19 49 42 67 
43 25 18 43 
1 69 62 87 

10 13 41 14 
35 38 16 11 
11 14 40 13 
55 58 4 31 

1 32 26 19 
26 7 51 44 
2 31 27 20 
46 13 71 64 

46 16 46 13 
71 41 21 12 
47 17 45 12 
91 61 1 32 

19 22 49 16 
44 47 74 41 
20 23 50 17 
64 67 94 61 

39 20 26 5 
14 45 1 30 
38 21 25 6 
6 65 19 50 

26 1 46 11 
1 24 21 36 
25 0 45 12 
19 44 1 56 

17 25 13 38 
42 0 38 63 
18 24 14 39 
62 20 58 83 

18 36 11 32 
43 61 36 57 
19 37 12 33 
63 81 56 77 

15 30 23 48 
40 5 2 73 
16 29 22 49 
60 15 22 93 

33 12 21 10 
8 37 4 35 
32 13 20 11 
12 57 24 55 

28 2 36 42 
53 27 11 67 
29 3 35 43 
73 47 9 87 

4 36 28 12 
29 61 53 13 
5 37 29 11 
49 81 73 33 

38 45 30 14 
13 70 5 11 
37 46 29 13 
7 90 15 31 

1 22 41 11 
24 3 16 36 
0 21 40 12 
44 23 4 56 

27 23 2 25 
12 38 17 10 
41 91 70 43 
20 30 9 18 

23 45 38 63 
38 30 23 48 
91 23 30 5 
30 38 31 56 

31 34 20 7 
16 19 35 8 
37 34 88 61 
24 27 27 0 

22 11 47 40 
7 26 32 25 
46 79 21 28 
15 18 40 33 

67 37 25 8 
52 22 40 7 
1 31 93 60 
60 30 32 1 

40 43 70 37 
25 28 55 22 
28 25 2 31 
33 36 63 30 

18 41 5 26 
33 26 20 11 
86 27 73 42 
25 34 12 19 

5 20 25 32 
20 5 40 17 
73 48 93 36 
12 13 32 25 

38 4 34 59 
23 19 19 44 
30 72 34 9 
31 11 27 52 

39 57 32 53 
24 42 17 38 
29 11 36 15 
32 50 25 46 

36 9 2 69 
21 24 17 54 
32 77 70 1 
29 16 9 62 

12 33 0 31 
27 18 15 16 
80 35 68 37 
19 26 7 24 

49 23 15 63 
34 8 30 48 
19 45 83 5 
42 16 22 56 

25 57 49 9 
10 42 34 6 
43 11 19 59 
18 50 42 2 

17 66 9 7 
32 51 24 8 
85 2 77 61 
24 59 16 0 

20 1 20 32 
5 16 35 17 
48 69 88 36 
13 8 27 25 

50 18 11 36 
0 68 61 86 
21 47 40 65 
48 20 13 38 

4 7 47 20 
54 57 3 30 
33 36 18 9 
6 9 45 18 

5 38 20 13 
45 12 70 63 
24 9 49 42 
3 36 22 15 

40 10 52 19 
90 60 2 31 
69 39 23 10 
42 12 50 17 

13 16 43 10 
63 66 93 60 
42 45 72 39 
15 18 45 12 

45 14 32 1 
5 64 18 49 
16 43 3 28 
43 16 30 1 

32 7 52 5 
18 43 2 55 
3 22 23 34 
30 5 50 7 

11 31 7 32 
61 19 57 82 
40 2 36 61 
13 29 9 34 

12 30 5 26 
62 80 55 76 
41 59 34 55 
14 32 7 28 

9 36 29 42 
59 14 21 92 
38 7 0 71 
11 34 27 44 

39 6 27 4 
11 56 23 54 
10 35 2 33 
37 8 25 6 

22 4 42 36 
72 46 8 86 
51 25 13 65 
24 2 40 38 

2 30 22 18 
48 80 72 32 
27 59 51 11 
0 32 24 16 

44 39 36 20 
6 89 14 30 
15 68 7 9 
42 41 34 18 

7 28 47 5 
43 22 3 55 
22 1 18 34 
5 26 45 7 

54 57 3 30 
14 11 65 38 
7 4 58 31 
32 29 83 56 

45 12 70 63 
23 56 2 5 
16 49 9 2 
41 74 16 23 

90 60 2 31 
22 8 70 37 
29 1 63 30 
4 26 88 55 

63 66 93 60 
5 2 25 8 
2 5 32 1 
23 20 7 26 

5 64 18 49 
63 4 50 19 
56 3 43 12 
81 22 68 37 

18 43 2 55 
50 25 70 13 
43 18 63 6 
68 43 88 31 

61 19 57 82 
7 49 11 14 
0 42 4 21 
25 67 29 4 

62 80 55 76 
6 12 13 8 
1 19 6 15 
24 6 31 10 

59 14 21 92 
9 54 47 24 
2 47 40 31 
27 72 65 6 

11 56 23 54 
57 12 45 14 
