8 15 

2 60 6 24 8 26 77 10 
13 71 17 35 3 37 88 21 
40 18 36 18 50 16 35 32 
10 68 14 32 0 34 85 18 
57 1 53 35 67 33 18 49 
68 10 64 46 78 44 7 60 
49 9 45 27 59 25 26 41 
7 65 11 29 3 31 82 15 

68 38 74 24 5 9 37 2 
79 49 85 35 6 20 48 9 
26 4 32 18 47 33 5 44 
76 46 82 32 3 17 45 6 
9 21 15 35 64 50 22 61 
2 32 4 46 75 61 33 72 
17 13 23 27 56 42 14 53 
73 43 79 29 0 14 42 3 

4 3 73 34 40 75 4 4 
7 14 84 45 51 86 7 15 
46 39 31 8 2 33 46 38 
4 11 81 42 48 83 4 12 
63 56 14 25 19 16 63 55 
74 67 3 36 30 5 74 66 
55 48 22 17 11 24 55 47 
1 8 78 39 45 80 1 9 

80 12 41 82 35 67 22 32 
91 1 52 93 46 78 33 43 
38 54 1 40 7 25 20 10 
88 4 49 90 43 75 30 40 
21 71 18 23 24 8 37 27 
10 82 29 12 35 3 48 38 
29 63 10 31 16 16 29 19 
85 7 46 87 40 72 27 37 

2 9 44 41 3 7 48 51 
13 20 55 52 14 4 59 62 
40 33 2 1 39 49 6 9 
10 17 52 49 11 1 56 59 
57 50 15 18 56 66 11 8 
68 61 26 29 67 77 22 19 
49 42 7 10 48 58 3 0 
7 14 49 46 8 2 53 56 

8 3 28 3 76 9 83 47 
3 14 39 14 87 2 94 58 
50 39 14 39 34 51 41 5 
0 11 36 11 84 1 91 55 
67 56 31 56 17 68 24 12 
78 67 42 67 6 79 13 23 
59 48 23 48 25 60 32 4 
3 8 33 8 81 4 88 52 

80 8 74 60 79 70 23 8 
91 19 85 71 90 81 34 3 
38 34 32 18 37 28 19 50 
88 16 82 68 87 78 31 0 
21 51 15 1 20 11 36 67 
10 62 4 10 9 0 47 78 
29 43 23 9 28 19 28 59 
85 13 79 65 84 75 28 3 

29 75 10 20 5 30 22 82 
40 86 1 31 6 41 33 93 
13 33 52 22 47 12 20 40 
37 83 2 28 3 38 30 90 
30 16 69 39 64 29 37 23 
41 5 80 50 75 40 48 12 
22 24 61 31 56 21 29 31 
34 80 5 25 0 35 27 87 

37 47 51 38 32 31 7 19 
48 58 62 49 43 42 4 30 
5 5 9 4 10 11 49 23 
45 55 59 46 40 39 1 27 
22 12 8 21 27 28 66 40 
33 23 19 32 38 39 77 51 
14 4 0 13 19 20 58 32 
42 52 56 43 37 36 2 24 

14 1 9 76 80 11 22 27 
25 10 2 87 91 22 33 38 
28 43 51 34 38 31 20 15 
22 7 1 84 88 19 30 35 
45 60 68 17 21 48 37 32 
56 71 79 6 10 59 48 43 
37 52 60 25 29 40 29 24 
19 4 4 81 85 16 27 32 

72 50 37 9 3 66 11 6 
83 61 48 2 8 77 22 5 
30 8 5 51 45 24 31 48 
80 58 45 1 5 74 19 2 
13 9 22 68 62 7 48 65 
2 20 33 79 73 4 59 76 
21 1 14 60 54 15 40 57 
77 55 42 4 2 71 16 1 

50 66 9 59 62 18 4 34 
61 77 20 70 73 29 15 45 
8 24 33 17 20 24 38 8 
58 74 17 67 70 26 12 42 
9 7 50 0 3 41 55 25 
20 4 61 11 8 52 66 36 
1 15 42 8 11 33 47 17 
55 71 14 64 67 23 9 39 

47 48 56 47 2 48 9 81 
58 59 67 58 13 59 2 92 
5 6 14 5 40 6 51 39 
55 56 64 55 10 56 1 89 
12 11 3 12 57 11 68 22 
23 22 14 23 68 22 79 11 
4 3 5 4 49 3 60 30 
52 53 61 52 7 53 4 86 

38 65 3 5 2 71 62 58 
49 76 8 6 9 82 73 69 
4 23 45 47 44 29 20 16 
46 73 5 3 6 79 70 66 
21 6 62 64 61 12 3 1 
32 5 73 75 72 1 8 12 
13 14 54 56 53 20 11 7 
43 70 2 0 3 76 67 63 

66 36 72 22 7 7 35 4 
8 22 14 36 65 51 23 62 
62 32 68 18 11 3 31 8 
44 14 50 0 29 15 13 26 
76 46 82 32 3 17 45 6 
42 12 48 2 31 17 11 28 
9 39 3 53 82 68 40 79 
58 28 64 14 15 1 27 12 

6 1 71 32 38 73 6 2 
64 57 13 26 20 15 64 56 
10 3 67 28 34 69 10 2 
28 21 49 10 16 51 28 20 
4 11 81 42 48 83 4 12 
30 23 47 8 14 49 30 22 
81 74 4 43 37 2 81 73 
14 7 63 24 30 65 14 6 

78 14 39 80 33 65 20 30 
20 72 19 22 25 7 38 28 
