10 14 

0 42 48 45 7 2 48 1 16 48 
23 19 71 22 30 21 71 24 7 25 
43 1 91 2 50 41 91 44 27 5 
46 88 2 91 39 48 2 45 62 94 
25 67 23 70 18 27 23 24 41 73 
1 41 49 44 8 1 49 2 15 47 
22 20 70 23 29 20 70 23 6 26 
15 27 63 30 22 13 63 16 1 33 
41 1 89 4 48 39 89 42 25 7 
0 42 48 45 7 2 48 1 16 48 

29 35 9 3 42 31 49 4 25 19 
52 12 14 26 19 54 26 27 48 42 
72 8 34 46 1 74 6 47 68 62 
17 81 55 43 88 15 95 42 21 27 
4 60 34 22 67 6 74 21 0 6 
30 34 8 4 41 32 48 5 26 20 
51 13 13 25 20 53 27 26 47 41 
44 20 6 18 27 46 34 19 40 34 
70 6 32 44 1 72 8 45 66 60 
29 35 9 3 42 31 49 4 25 19 

19 20 1 12 33 24 31 11 45 21 
42 43 22 11 10 47 54 12 68 44 
62 63 42 31 10 67 74 32 88 64 
27 26 47 58 79 22 15 57 1 25 
6 5 26 37 58 1 6 36 20 4 
20 21 0 11 32 25 32 10 46 22 
41 42 21 10 11 46 53 11 67 43 
34 35 14 3 18 39 46 4 60 36 
60 61 40 29 8 65 72 30 86 62 
19 20 1 12 33 24 31 11 45 21 

3 37 49 48 3 1 10 50 6 4 
20 60 72 25 26 24 13 27 29 27 
40 80 92 5 46 44 33 7 49 47 
49 9 3 94 43 45 56 96 40 42 
28 12 24 73 22 24 35 75 19 21 
2 38 50 47 4 2 9 49 7 5 
19 59 71 26 25 23 12 28 28 26 
12 52 64 33 18 16 5 35 21 19 
38 78 90 7 44 42 31 9 47 45 
3 37 49 48 3 1 10 50 6 4 

1 25 17 41 14 15 1 3 22 32 
24 48 40 18 37 38 22 20 1 55 
44 68 60 2 57 58 42 40 21 75 
45 21 29 87 32 31 47 49 68 14 
24 0 8 66 11 10 26 28 47 7 
2 26 18 40 15 16 0 2 21 33 
23 47 39 19 36 37 21 19 0 54 
16 40 32 26 29 30 14 12 7 47 
42 66 58 0 55 56 40 38 19 73 
1 25 17 41 14 15 1 3 22 32 

22 18 39 49 27 6 10 4 39 24 
45 41 62 26 50 17 33 27 62 47 
65 61 82 6 70 37 53 47 82 67 
24 28 7 95 19 52 36 42 7 22 
3 7 14 74 2 31 15 21 14 1 
23 19 40 48 28 5 11 5 40 25 
44 40 61 27 49 16 32 26 61 46 
37 33 54 34 42 9 25 19 54 39 
63 59 80 8 68 35 51 45 80 65 
22 18 39 49 27 6 10 4 39 24 

37 45 11 36 4 46 35 15 38 8 
14 68 12 13 27 23 58 38 61 15 
6 88 32 7 47 3 78 58 81 35 
83 1 57 82 42 92 11 31 8 54 
62 20 36 61 21 71 10 10 13 33 
36 46 10 35 5 45 36 16 39 7 
15 67 11 14 26 24 57 37 60 14 
22 60 4 21 19 31 50 30 53 7 
4 86 30 5 45 5 76 56 79 33 
37 45 11 36 4 46 35 15 38 8 

46 13 42 3 28 13 39 14 38 17 
23 36 65 26 51 36 62 37 15 6 
3 56 85 46 71 56 82 57 5 26 
92 33 4 43 18 33 7 32 84 63 
71 12 17 22 3 12 14 11 63 42 
45 14 43 4 29 14 40 15 37 16 
24 35 64 25 50 35 61 36 16 5 
31 28 57 18 43 28 54 29 23 2 
5 54 83 44 69 54 80 55 3 24 
46 13 42 3 28 13 39 14 38 17 

7 12 24 15 3 32 22 39 25 26 
30 11 47 38 26 55 45 16 48 3 
50 31 67 58 46 75 65 4 68 17 
39 58 22 31 43 14 24 85 21 72 
18 37 1 10 22 7 3 64 0 51 
8 11 25 16 4 33 23 38 26 25 
29 10 46 37 25 54 44 17 47 4 
22 3 39 30 18 47 37 24 40 11 
48 29 65 56 44 73 63 2 66 15 
7 12 24 15 3 32 22 39 25 26 

0 28 42 38 3 44 5 32 41 22 
23 51 65 15 20 21 28 9 64 45 
43 71 85 5 40 1 48 11 84 65 
46 18 4 84 49 90 41 78 5 24 
25 3 17 63 28 69 20 57 16 3 
1 29 43 37 2 43 6 31 42 23 
22 50 64 16 19 22 27 10 63 44 
15 43 57 23 12 29 20 17 56 37 
41 69 83 3 38 3 46 9 82 63 
0 28 42 38 3 44 5 32 41 22 

39 2 12 19 2 20 29 33 23 49 
62 25 35 4 25 3 6 10 0 26 
82 45 55 24 45 23 14 10 20 6 
7 44 34 65 44 66 75 79 69 95 
14 23 13 44 23 45 54 58 48 74 
40 3 13 18 3 19 28 32 22 48 
61 24 34 3 24 2 7 11 1 27 
54 17 27 4 17 5 14 18 8 34 
80 43 53 22 43 21 12 8 18 8 
39 2 12 19 2 20 29 33 23 49 

10 43 0 4 40 27 30 14 37 37 
33 20 23 27 63 4 7 9 60 14 
53 0 43 47 83 16 13 29 80 6 
36 89 46 42 6 73 76 60 9 83 
15 68 25 21 15 52 55 39 12 62 
11 42 1 5 41 26 29 13 38 36 
32 21 22 26 62 5 8 8 59 15 
25 28 15 19 55 12 15 1 52 22 
51 2 41 45 81 14 11 27 78 4 
10 43 0 4 40 27 30 14 37 37 

49 33 20 39 12 6 45 35 5 41 
72 10 43 62 35 29 68 12 18 64 
92 10 63 82 55 49 88 8 38 84 
3 79 26 7 34 40 1 81 51 5 
24 58 5 14 13 19 20 60 30 16 
50 32 21 40 13 7 46 34 4 42 
71 11 42 61 34 28 67 13 17 63 
64 18 35 54 27 21 60 20 10 56 
90 8 61 80 53 47 86 6 36 82 
49 33 20 39 12 6 45 35 5 41 

29 35 9 3 42 31 49 4 25 19 
71 7 33 45 0 73 7 46 67 61 
19 83 57 45 90 17 97 44 23 29 
74 10 36 48 3 76 4 49 70 64 
22 42 16 4 49 24 56 3 18 12 
31 33 7 5 40 33 47 6 27 21 
19 83 57 45 90 17 97 44 23 29 
28 36 10 2 43 30 50 3 24 18 
45 19 7 19 26 47 33 20 41 35 
77 13 39 51 6 79 1 52 73 67 

19 20 1 12 33 24 31 11 45 21 
61 62 41 30 9 66 73 31 87 63 
29 28 49 60 81 24 17 59 3 27 
64 65 44 33 12 69 76 34 90 66 
12 13 8 19 40 17 24 18 38 14 
21 22 1 10 31 26 33 9 47 23 
29 28 49 60 81 24 17 59 3 27 
18 19 2 13 34 23 30 12 44 20 
35 36 15 4 17 40 47 5 61 37 
67 68 47 36 15 72 79 37 93 69 

3 37 49 48 3 1 10 50 6 4 
39 79 91 6 45 43 32 8 48 46 
51 11 1 96 45 47 58 98 42 44 
42 82 94 3 48 46 35 5 51 49 
10 30 42 55 4 6 17 57 1 3 
1 39 51 46 5 3 8 48 8 6 
51 11 1 96 45 47 58 98 42 44 
4 36 48 49 2 0 11 51 5 3 
13 53 65 32 19 17 6 34 22 20 
45 85 97 0 51 49 38 2 54 52 

1 25 17 41 14 15 1 3 22 32 
43 67 59 1 56 57 41 39 20 74 
47 23 31 89 34 33 49 51 70 16 
46 70 62 4 59 60 44 42 23 77 
6 18 10 48 7 8 8 10 29 25 
3 27 19 39 16 17 1 1 20 34 
47 23 31 89 34 33 49 51 70 16 
0 24 16 42 13 14 2 4 23 31 
17 41 33 25 30 31 15 13 6 48 
49 73 65 7 62 63 47 45 26 80 

22 18 39 49 27 6 10 4 39 24 
64 60 81 7 69 36 52 46 81 66 
26 30 9 97 21 54 38 44 9 24 
67 63 84 4 72 39 55 49 84 69 
15 11 32 56 20 13 3 3 32 17 
24 20 41 47 29 4 12 6 41 26 
26 30 9 97 21 54 38 44 9 24 
21 17 38 50 26 7 9 3 38 23 
38 34 55 33 43 10 26 20 55 40 
70 66 87 1 75 42 58 52 87 72 

37 45 11 36 4 46 35 15 38 8 
5 87 31 6 46 4 77 57 80 34 
85 3 59 84 44 94 13 33 10 56 
8 90 34 9 49 1 80 60 83 37 
44 38 18 43 3 53 28 8 31 15 
35 47 9 34 6 44 37 17 40 6 
85 3 59 84 44 94 13 33 10 56 
38 44 12 37 3 47 34 14 37 9 
21 61 5 20 20 30 51 31 54 8 
11 93 37 12 52 2 83 63 86 40 

46 13 42 3 28 13 39 14 38 17 
4 55 84 45 70 55 81 56 4 25 
94 35 6 45 20 35 9 34 86 65 
1 58 87 48 73 58 84 59 7 28 
53 6 35 4 21 6 32 7 45 24 
44 15 44 5 30 15 41 16 36 15 
94 35 6 45 20 35 9 34 86 65 
47 12 41 2 27 12 38 13 39 18 
30 29 58 19 44 29 55 30 22 1 
2 61 90 51 76 61 87 62 10 31 

7 12 24 15 3 32 22 39 25 26 
49 30 66 57 45 74 64 3 67 16 
41 60 24 33 45 16 26 87 23 74 
52 33 69 60 48 77 67 6 70 19 
0 19 17 8 4 25 15 46 18 33 
9 10 26 17 5 34 24 37 27 24 
41 60 24 33 45 16 26 87 23 74 
6 13 23 14 2 31 21 40 24 27 
23 4 40 31 19 48 38 23 41 10 
55 36 72 63 51 80 70 9 73 22 

0 28 42 38 3 44 5 32 41 22 
42 70 84 4 39 2 47 10 83 64 
48 20 6 86 51 92 43 80 7 26 
45 73 87 7 42 1 50 13 86 67 
7 21 35 45 10 51 2 39 34 15 
2 30 44 36 1 42 7 30 43 24 
48 20 6 86 51 92 43 80 7 26 
1 27 41 39 4 45 4 33 40 21 
16 44 58 22 13 28 21 16 57 38 
48 76 90 10 45 4 53 16 89 70 

39 2 12 19 2 20 29 33 23 49 
81 44 54 23 44 22 13 9 19 7 
9 46 36 67 46 68 77 81 71 97 
84 47 57 26 47 25 16 12 22 4 
32 5 5 26 5 27 36 40 30 56 
41 4 14 17 4 18 27 31 21 47 
9 46 36 67 46 68 77 81 71 97 
38 1 11 20 1 21 30 34 24 50 
55 18 28 3 18 4 13 17 7 33 
87 50 60 29 50 28 19 15 25 1 

10 43 0 4 40 27 30 14 37 37 
52 1 42 46 82 15 12 28 79 5 
38 91 48 44 8 75 78 62 11 85 
55 2 45 49 85 18 15 31 82 8 
3 50 7 3 33 34 37 21 30 44 
12 41 2 6 42 25 28 12 39 35 
38 91 48 44 8 75 78 62 11 85 
9 44 1 3 39 28 31 15 36 38 
26 27 16 20 56 11 14 2 53 21 
58 5 48 52 88 21 18 34 85 11 

49 33 20 39 12 6 45 35 5 41 
91 9 62 81 54 48 87 7 37 83 
1 81 28 9 36 42 3 83 53 7 
94 12 65 84 57 51 90 10 40 86 
42 40 13 32 5 1 38 42 12 34 
51 31 22 41 14 8 47 33 3 43 
1 81 28 9 36 42 3 83 53 7 
48 34 19 38 11 5 44 36 6 40 
65 17 36 55 28 22 61 19 11 57 
97 15 68 87 60 54 93 13 43 89 

10 9 30 41 62 5 2 40 16 8 
54 55 34 23 2 59 66 24 80 56 
28 29 8 3 24 33 40 2 54 30 
16 17 4 15 36 21 28 14 42 18 
61 62 41 30 9 66 73 31 87 63 
12 11 32 43 64 7 0 42 14 10 
68 69 48 37 16 73 80 38 94 70 
15 16 5 16 37 20 27 15 41 17 
6 5 26 37 58 1 6 36 20 4 
0 1 20 31 52 5 12 30 26 2 

32 8 20 77 26 28 39 79 23 25 
32 72 84 13 38 36 25 15 41 39 
6 46 58 39 12 10 1 41 15 13 
6 34 46 51 0 2 13 53 3 1 
39 79 91 6 45 43 32 8 48 46 
34 6 18 79 28 30 41 81 25 27 
46 86 98 1 52 50 39 1 55 53 
7 33 45 52 1 3 14 54 2 0 
28 12 24 73 22 24 35 75 19 21 
22 18 30 67 16 18 29 69 13 15 

28 4 12 70 15 14 30 32 51 3 
36 60 52 6 49 50 34 32 13 67 
10 34 26 32 23 24 8 6 13 41 
2 22 14 44 11 12 4 6 25 29 
43 67 59 1 56 57 41 39 20 74 
30 6 14 72 17 16 32 34 53 1 
50 74 66 8 63 64 48 46 27 81 
3 21 13 45 10 11 5 7 26 28 
24 0 8 66 11 10 26 28 47 7 
18 6 2 60 5 4 20 22 41 13 

7 11 10 78 2 35 19 25 10 5 
57 53 74 14 62 29 45 39 74 59 
31 27 48 40 36 3 19 13 48 33 
19 15 36 52 24 9 7 1 36 21 
64 60 81 7 69 36 52 46 81 66 
9 13 8 80 4 37 21 27 8 7 
71 67 88 0 76 43 59 53 88 73 
18 14 35 53 23 10 6 0 35 20 
3 7 14 74 2 31 15 21 14 1 
3 1 20 68 8 25 9 15 20 5 

66 16 40 65 25 75 6 14 9 37 
2 80 24 1 39 11 70 50 73 27 
28 54 2 27 13 37 44 24 47 1 
40 42 14 39 1 49 32 12 35 11 
5 87 31 6 46 4 77 57 80 34 
68 14 42 67 27 77 4 16 7 39 
12 94 38 13 53 3 84 64 87 41 
41 41 15 40 0 50 31 11 34 12 
62 20 36 61 21 71 10 10 13 33 
56 26 30 55 15 65 16 4 19 27 

75 16 13 26 1 16 10 15 67 46 
11 48 77 38 63 48 74 49 3 18 
37 22 51 12 37 22 48 23 29 8 
49 10 39 0 25 10 36 11 41 20 
4 55 84 45 70 55 81 56 4 25 
77 18 11 28 3 18 8 17 69 48 
3 62 91 52 77 62 88 63 11 32 
50 9 38 1 24 9 35 10 42 21 
71 12 17 22 3 12 14 11 63 42 
65 6 23 16 9 6 20 5 57 36 

22 41 5 14 26 3 7 68 4 55 
42 23 59 50 38 67 57 4 60 9 
16 3 33 24 12 41 31 30 34 17 
4 15 21 12 0 29 19 42 22 29 
49 30 66 57 45 74 64 3 67 16 
24 43 7 16 28 1 9 70 6 57 
56 37 73 64 52 81 71 10 74 23 
3 16 20 11 1 28 18 43 21 30 
18 37 1 10 22 7 3 64 0 51 
12 31 5 4 16 13 3 58 6 45 

29 1 13 67 32 73 24 61 12 7 
35 63 77 3 32 9 40 3 76 57 
9 37 51 29 6 35 14 23 50 31 
3 25 39 41 6 47 2 35 38 19 
42 70 84 4 39 2 47 10 83 64 
31 3 11 69 34 75 26 63 10 9 
49 77 91 11 46 5 54 17 90 71 
4 24 38 42 7 48 1 36 37 18 
25 3 17 63 28 69 20 57 16 3 
19 9 23 57 22 63 14 51 22 3 

10 27 17 48 27 49 58 62 52 78 
74 37 47 16 37 15 6 2 12 14 
48 11 21 10 11 11 20 24 14 40 
36 1 9 22 1 23 32 36 26 52 
81 44 54 23 44 22 13 9 19 7 
8 29 19 50 29 51 60 64 54 80 
88 51 61 30 51 29 20 16 26 0 
35 2 8 23 2 24 33 37 27 53 
14 23 13 44 23 45 54 58 48 74 
20 17 7 38 17 39 48 52 42 68 

19 72 29 25 11 56 59 43 8 66 
45 8 35 39 75 8 5 21 72 2 
19 34 9 13 49 18 21 5 46 28 
7 46 3 1 37 30 33 17 34 40 
52 1 42 46 82 15 12 28 79 5 
21 74 31 27 9 58 61 45 6 68 
59 6 49 53 89 22 19 35 86 12 
6 47 4 0 36 31 34 18 33 41 
15 68 25 21 15 52 55 39 12 62 
9 62 19 15 21 46 49 33 18 56 

20 62 9 10 17 23 16 64 34 12 
84 2 55 74 47 41 80 0 30 76 
58 24 29 48 21 15 54 26 4 50 
46 36 17 36 9 3 42 38 8 38 
91 9 62 81 54 48 87 7 37 83 
18 64 11 8 19 25 14 66 36 10 
98 16 69 88 61 55 94 14 44 90 
45 37 16 35 8 2 41 39 9 37 
24 58 5 14 13 19 20 60 30 16 
30 52 1 20 7 13 26 54 24 22 

22 18 30 67 16 18 29 69 13 15 
