9 7 

26 32 63 31 60 15 39 2 36 
30 24 7 25 4 41 17 54 20 
8 14 45 13 42 3 21 16 18 
24 18 13 19 10 35 11 48 14 
48 54 85 53 82 37 61 24 58 
35 29 2 30 1 46 22 59 25 
47 53 84 52 81 36 60 23 57 
8 14 45 13 42 3 21 16 18 
50 56 87 55 84 39 63 26 60 

34 27 20 23 11 5 17 13 57 
22 83 36 79 45 61 39 69 1 
16 45 2 41 7 23 1 31 39 
16 77 30 73 39 55 33 63 7 
56 5 42 1 33 17 39 9 79 
27 88 41 84 50 66 44 74 4 
55 6 41 2 32 16 38 8 78 
16 45 2 41 7 23 1 31 39 
58 3 44 1 35 19 41 11 81 

5 18 25 29 21 7 13 33 48 
61 38 31 27 35 49 43 23 8 
23 0 7 11 3 11 5 15 30 
55 32 25 21 29 43 37 17 2 
17 40 47 51 43 29 35 55 70 
66 43 36 32 40 54 48 28 13 
16 39 46 50 42 28 34 54 69 
23 0 7 11 3 11 5 15 30 
19 42 49 53 45 31 37 57 72 

4 15 25 65 49 26 33 23 22 
60 71 31 9 7 30 23 33 34 
22 33 7 47 31 8 15 5 4 
54 65 25 15 1 24 17 27 28 
18 7 47 87 71 48 55 45 44 
65 76 36 4 12 35 28 38 39 
17 6 46 86 70 47 54 44 43 
22 33 7 47 31 8 15 5 4 
20 9 49 89 73 50 57 47 46 

41 41 7 28 14 16 49 39 58 
15 15 63 28 42 40 7 17 2 
23 23 25 10 4 2 31 21 40 
9 9 57 22 36 34 1 11 8 
63 63 15 50 36 38 71 61 80 
20 20 68 33 47 45 12 22 3 
62 62 14 49 35 37 70 60 79 
23 23 25 10 4 2 31 21 40 
65 65 17 52 38 40 73 63 82 

3 20 3 57 27 13 33 21 4 
53 36 53 1 29 43 23 35 60 
15 2 15 39 9 5 15 3 22 
47 30 47 7 23 37 17 29 54 
25 42 25 79 49 35 55 43 18 
58 41 58 4 34 48 28 40 65 
24 41 24 78 48 34 54 42 17 
15 2 15 39 9 5 15 3 22 
27 44 27 81 51 37 57 45 20 

8 53 6 49 15 31 9 39 31 
2 59 12 55 21 37 15 45 25 
29 90 43 86 52 68 46 76 6 
3 58 11 54 20 36 14 44 26 
26 87 40 83 49 65 43 73 3 
19 42 5 38 4 20 2 28 42 
5 66 19 62 28 44 22 52 18 
32 29 18 25 9 7 15 15 55 
2 63 16 59 25 41 19 49 21 

31 8 1 3 5 19 13 7 22 
37 14 7 3 11 25 19 1 16 
68 45 38 34 42 56 50 30 15 
36 13 6 2 10 24 18 2 17 
65 42 35 31 39 53 47 27 12 
20 3 10 14 6 8 2 18 33 
44 21 14 10 18 32 26 6 9 
7 16 23 27 19 5 11 31 46 
41 18 11 7 15 29 23 3 12 

30 41 1 39 23 0 7 3 4 
36 47 7 33 17 6 1 9 10 
67 78 38 2 14 37 30 40 41 
35 46 6 34 18 5 2 8 9 
64 75 35 5 11 34 27 37 38 
19 30 10 50 34 11 18 8 7 
43 54 14 26 10 13 6 16 17 
6 17 23 63 47 24 31 21 20 
40 51 11 29 13 10 3 13 14 

15 15 33 2 12 10 23 13 32 
9 9 39 4 18 16 17 7 26 
22 22 70 35 49 47 14 24 5 
