9 20 

51 30 31 30 42 22 61 14 21 
78 3 58 57 69 49 88 13 6 
68 13 48 47 59 39 78 3 4 
23 58 3 2 14 6 33 42 49 
76 5 56 55 67 47 86 11 4 
3 78 17 18 6 26 13 62 69 
11 70 9 10 2 18 21 54 61 
70 11 50 49 61 41 80 5 2 
2 79 18 19 7 27 12 63 70 

56 24 63 6 38 17 1 21 52 
83 3 90 33 65 44 28 48 79 
73 7 80 23 55 34 18 38 69 
28 52 35 22 10 11 27 7 24 
81 1 88 31 63 42 26 46 77 
8 72 15 42 10 31 47 27 4 
16 64 23 34 2 23 39 19 12 
75 5 82 25 57 36 20 40 71 
7 73 14 43 11 32 48 28 3 

11 26 41 22 3 7 19 28 11 
38 53 68 5 30 34 8 55 16 
28 43 58 5 20 24 2 45 6 
17 2 13 50 25 21 47 0 39 
36 51 66 3 28 32 6 53 14 
37 22 7 70 45 41 67 20 59 
29 14 1 62 37 33 59 12 51 
30 45 60 3 22 26 0 47 8 
38 23 8 71 46 42 68 21 60 

32 55 9 29 32 59 18 26 23 
59 82 18 2 59 86 45 1 50 
49 72 8 12 49 76 35 9 40 
4 27 37 57 4 31 10 54 5 
57 80 16 4 57 84 43 1 48 
16 7 57 77 16 11 30 74 25 
8 15 49 69 8 19 22 66 17 
51 74 10 10 51 78 37 7 42 
17 6 58 78 17 10 31 75 26 

21 15 46 30 26 28 44 45 5 
48 12 73 3 1 1 71 72 32 
38 2 63 13 9 11 61 62 22 
7 43 18 58 54 56 16 17 23 
46 10 71 5 1 3 69 70 30 
27 63 2 78 74 76 4 3 43 
19 55 6 70 66 68 4 5 35 
40 4 65 11 7 9 63 64 24 
28 64 3 79 75 77 5 4 44 

64 62 22 34 26 41 31 7 50 
91 89 5 61 53 68 58 34 77 
81 79 5 51 43 58 48 24 67 
36 34 50 6 2 13 3 21 22 
89 87 3 59 51 66 56 32 75 
16 14 70 14 22 7 17 41 2 
24 22 62 6 14 1 9 33 10 
83 81 3 53 45 60 50 26 69 
15 13 71 15 23 8 18 42 1 

13 52 31 9 63 10 15 45 24 
14 79 4 18 90 37 12 72 3 
4 69 14 8 80 27 2 62 7 
41 24 59 37 35 18 43 17 52 
12 77 6 16 88 35 10 70 1 
61 4 79 57 15 38 63 3 72 
53 12 71 49 23 30 55 5 64 
6 71 12 10 82 29 4 64 5 
62 3 80 58 14 39 64 4 73 

9 14 30 35 46 29 7 32 67 
36 41 57 62 73 56 20 59 94 
26 31 47 52 63 46 10 49 84 
19 14 2 7 18 1 35 4 39 
34 39 55 60 71 54 18 57 92 
39 34 18 13 2 19 55 16 19 
31 26 10 5 6 11 47 8 27 
28 33 49 54 65 48 12 51 86 
40 35 19 14 3 20 56 17 18 

24 17 15 15 6 0 6 15 33 
51 44 12 12 33 27 21 42 60 
41 34 2 2 23 17 11 32 50 
4 11 43 43 22 28 34 13 5 
49 42 10 10 31 25 19 40 58 
24 31 63 63 42 48 54 33 15 
16 23 55 55 34 40 46 25 7 
43 36 4 4 25 19 13 34 52 
25 32 64 64 43 49 55 34 16 

26 2 11 46 51 13 51 64 17 
53 25 16 73 78 40 78 91 10 
43 15 6 63 68 30 68 81 0 
2 30 39 18 23 15 23 36 45 
51 23 14 71 76 38 76 89 8 
22 50 59 2 3 35 3 16 65 
14 42 51 6 11 27 11 24 57 
45 17 8 65 70 32 70 83 2 
23 51 60 3 2 36 2 15 66 

14 67 5 4 7 42 18 33 24 
41 94 22 31 20 69 45 60 3 
31 84 12 21 10 59 35 50 7 
14 39 33 24 35 14 10 5 52 
39 92 20 29 18 67 43 58 1 
34 19 53 44 55 6 30 15 72 
26 27 45 36 47 2 22 7 64 
33 86 14 23 12 61 37 52 5 
35 18 54 45 56 7 31 16 73 

1 5 50 3 28 37 42 26 64 
28 22 77 24 55 64 69 53 91 
18 12 67 14 45 54 59 43 81 
27 33 22 31 0 9 14 2 36 
26 20 75 22 53 62 67 51 89 
47 53 2 51 20 11 6 22 16 
39 45 10 43 12 3 2 14 24 
20 14 69 16 47 56 61 45 83 
48 54 1 52 21 12 7 23 15 

31 28 4 23 36 27 16 7 23 
58 1 23 50 63 54 43 20 4 
48 11 13 40 53 44 33 10 6 
3 56 32 5 8 1 12 35 51 
56 3 21 48 61 52 41 18 2 
17 76 52 25 12 21 32 55 71 
9 68 44 17 4 13 24 47 63 
50 9 15 42 55 46 35 12 4 
18 77 53 26 13 22 33 56 72 

9 44 64 3 66 29 60 25 20 
36 71 91 24 93 56 87 52 47 
26 61 81 14 83 46 77 42 37 
19 16 36 31 38 1 32 3 8 
34 69 89 22 91 54 85 50 45 
39 4 16 51 18 19 12 23 28 
31 4 24 43 26 11 20 15 20 
28 63 83 16 85 48 79 44 39 
40 5 15 52 17 20 11 24 29 

43 21 12 11 64 3 4 6 26 
70 6 39 16 91 30 23 33 1 
60 4 29 6 81 20 13 23 9 
15 49 16 39 36 25 32 22 54 
68 4 37 14 89 28 21 31 1 
5 69 36 59 16 45 52 42 74 
3 61 28 51 24 37 44 34 66 
62 2 31 8 83 22 15 25 7 
6 70 37 60 15 46 53 43 75 

14 58 12 21 25 54 21 24 29 
13 85 39 6 52 81 6 51 2 
3 75 29 4 42 71 4 41 12 
42 30 16 49 3 26 49 4 57 
11 83 37 4 50 79 4 49 4 
62 10 36 69 23 6 69 24 77 
54 18 28 61 15 14 61 16 69 
5 77 31 2 44 73 2 43 10 
63 9 37 70 24 5 70 25 78 

7 7 68 11 32 8 19 14 5 
34 34 95 16 59 19 8 41 32 
24 24 85 6 49 9 2 31 22 
21 21 40 39 4 36 47 14 23 
32 32 93 14 57 17 6 39 30 
41 41 20 59 16 56 67 34 43 
33 33 28 51 8 48 59 26 35 
26 26 87 8 51 11 0 33 24 
42 42 19 60 17 57 68 35 44 

38 20 5 20 30 30 5 56 11 
65 47 32 7 3 57 32 83 16 
55 37 22 3 13 47 22 73 6 
10 8 23 48 58 2 23 28 39 
63 45 30 5 5 55 30 81 14 
10 28 43 68 78 18 43 8 59 
2 20 35 60 70 10 35 16 51 
57 39 24 1 11 49 24 75 8 
11 29 44 69 79 19 44 7 60 

50 35 18 24 24 47 20 23 25 
77 62 9 3 3 74 47 4 2 
67 52 1 7 7 64 37 6 8 
22 7 46 52 52 19 8 51 53 
75 60 7 1 1 72 45 2 0 
2 13 66 72 72 1 28 71 73 
10 5 58 64 64 7 20 63 65 
69 54 1 5 5 66 39 4 6 
1 14 67 73 73 2 29 72 74 

5 75 12 45 13 34 50 30 1 
86 6 93 36 68 47 31 51 82 
25 55 32 25 7 14 30 10 21 
26 54 33 24 8 13 29 9 22 
14 66 21 36 4 25 41 21 10 
34 46 41 16 16 5 21 1 30 
5 85 2 55 23 44 60 40 9 
70 10 77 20 52 31 15 35 66 
77 3 84 27 59 38 22 42 73 

40 25 10 73 48 44 70 23 62 
41 56 71 8 33 37 11 58 19 
20 5 10 53 28 24 50 3 42 
19 4 11 52 27 23 49 2 41 
31 16 1 64 39 35 61 14 53 
11 4 19 44 19 15 41 6 33 
50 35 20 83 58 54 80 33 72 
25 40 55 8 17 21 5 42 3 
32 47 62 1 24 28 2 49 10 

19 4 60 80 19 8 33 77 28 
62 85 21 1 62 89 48 4 53 
1 24 40 60 1 28 13 57 8 
2 25 39 59 2 29 12 56 7 
10 13 51 71 10 17 24 68 19 
10 33 31 51 10 37 4 48 1 
29 6 70 90 29 2 43 87 38 
46 69 5 15 46 73 32 12 37 
53 76 12 8 53 80 39 5 44 

30 66 5 81 77 79 7 6 46 
51 15 76 0 4 2 74 75 35 
10 46 15 61 57 59 13 14 26 
9 45 16 60 56 58 14 15 25 
21 57 4 72 68 70 2 3 37 
1 37 24 52 48 50 22 23 17 
40 76 15 91 87 89 17 16 56 
35 1 60 16 12 14 58 59 19 
42 6 67 9 5 7 65 66 26 

13 11 73 17 25 10 20 44 1 
94 92 8 64 56 71 61 37 80 
33 31 53 3 5 10 0 24 19 
34 32 52 4 4 11 1 23 20 
22 20 64 8 16 1 11 35 8 
42 40 44 12 4 19 9 15 28 
3 1 83 27 35 20 30 54 11 
78 76 8 48 40 55 45 21 64 
85 83 1 55 47 62 52 28 71 

64 1 82 60 12 41 66 6 75 
17 82 1 21 93 40 15 75 6 
44 21 62 40 32 21 46 14 55 
43 22 61 39 33 20 45 15 54 
55 10 73 51 21 32 57 3 66 
35 30 53 31 41 12 37 23 46 
74 9 92 70 2 51 76 16 85 
1 66 17 5 77 24 1 59 10 
8 73 10 12 84 31 6 66 3 

42 37 21 16 5 22 58 19 16 
39 44 60 65 76 59 23 62 97 
22 17 1 4 15 2 38 1 36 
21 16 0 5 16 1 37 2 37 
33 28 12 7 4 13 49 10 25 
13 8 8 13 24 7 29 10 45 
52 47 31 26 15 32 68 29 6 
23 28 44 49 60 43 7 46 81 
30 35 51 56 67 50 14 53 88 

27 34 66 66 45 51 57 36 18 
54 47 15 15 36 30 24 45 63 
7 14 46 46 25 31 37 16 2 
6 13 45 45 24 30 36 15 3 
18 25 57 57 36 42 48 27 9 
2 5 37 37 16 22 28 7 11 
37 44 76 76 55 61 67 46 28 
38 31 1 1 20 14 8 29 47 
45 38 6 6 27 21 15 36 54 

25 53 62 5 0 38 0 13 68 
56 28 19 76 81 43 81 94 13 
5 33 42 15 20 18 20 33 48 
4 32 41 16 21 17 21 34 47 
16 44 53 4 9 29 9 22 59 
4 24 33 24 29 9 29 42 39 
35 63 72 15 10 48 10 3 78 
40 12 3 60 65 27 65 78 3 
47 19 10 67 72 34 72 85 4 

37 16 56 47 58 9 33 18 75 
44 97 25 34 23 72 48 63 6 
17 36 36 27 38 11 13 2 55 
16 37 35 26 37 12 12 3 54 
28 25 47 38 49 0 24 9 66 
8 45 27 18 29 20 4 11 46 
47 6 66 57 68 19 43 28 85 
28 81 9 18 7 56 32 47 10 
35 88 16 25 14 63 39 54 3 

50 56 1 54 23 14 9 25 13 
31 25 80 27 58 67 72 56 94 
30 36 19 34 3 6 11 5 33 
29 35 20 33 2 7 12 4 34 
41 47 8 45 14 5 0 16 22 
21 27 28 25 6 15 20 4 42 
60 66 11 64 33 24 19 35 3 
15 9 64 11 42 51 56 40 78 
22 16 71 18 49 58 63 47 85 

20 79 55 28 15 24 35 58 74 
61 2 26 53 66 57 46 23 7 
0 59 35 8 5 4 15 38 54 
1 58 34 7 6 3 14 37 53 
11 70 46 19 6 15 26 49 65 
9 50 26 1 14 5 6 29 45 
30 89 65 38 25 34 45 68 84 
45 14 10 37 50 41 30 7 9 
52 7 17 44 57 48 37 14 2 

42 7 13 54 15 22 9 26 31 
39 74 94 27 96 59 90 55 50 
22 13 33 34 35 2 29 6 11 
21 14 34 33 36 1 30 5 10 
33 2 22 45 24 13 18 17 22 
13 22 42 25 44 7 38 3 2 
52 17 3 64 5 32 1 36 41 
23 58 78 11 80 43 74 39 34 
30 65 85 18 87 50 81 46 41 

8 72 39 62 13 48 55 45 77 
73 9 42 19 94 33 26 36 4 
12 52 19 42 33 28 35 25 57 
13 51 18 41 34 27 34 24 56 
1 63 30 53 22 39 46 36 68 
21 43 10 33 42 19 26 16 48 
18 82 49 72 3 58 65 55 87 
57 7 26 3 78 17 10 20 12 
64 0 33 10 85 24 17 27 5 

65 7 39 72 26 3 72 27 80 
16 88 42 9 55 84 9 54 1 
45 27 19 52 6 23 52 7 60 
44 28 18 51 5 24 51 6 59 
56 16 30 63 17 12 63 18 71 
36 36 10 43 3 32 43 2 51 
75 3 49 82 36 7 82 37 90 
0 72 26 7 39 68 7 38 15 
7 79 33 0 46 75 0 45 8 

44 44 17 62 19 59 70 37 46 
37 37 98 19 62 22 11 44 35 
24 24 37 42 1 39 50 17 26 
23 23 38 41 2 38 49 16 25 
35 35 26 53 10 50 61 28 37 
15 15 46 33 10 30 41 8 17 
54 54 7 72 29 69 80 47 56 
21 21 82 3 46 6 5 28 19 
28 28 89 10 53 13 2 35 26 

13 31 46 71 81 21 46 5 62 
68 50 35 10 0 60 35 86 19 
7 11 26 51 61 1 26 25 42 
8 10 25 50 60 0 25 26 41 
4 22 37 62 72 12 37 14 53 
16 2 17 42 52 8 17 34 33 
23 41 56 81 91 31 56 5 72 
52 34 19 6 16 44 19 70 3 
59 41 26 1 9 51 26 77 10 

1 16 69 75 75 4 31 74 76 
80 65 12 6 6 77 50 7 5 
19 4 49 55 55 16 11 54 56 
20 5 48 54 54 17 10 53 55 
8 7 60 66 66 5 22 65 67 
28 13 40 46 46 25 2 45 47 
11 26 79 85 85 14 41 84 86 
64 49 4 10 10 61 34 9 11 
71 56 3 3 3 68 41 2 4 

45 30 15 78 53 49 75 28 67 
35 50 65 2 27 31 5 52 13 
52 37 22 85 60 56 82 35 74 
5 20 35 28 3 1 25 22 17 
27 12 3 60 35 31 57 10 49 
6 9 24 39 14 10 36 11 28 
10 25 40 23 2 6 20 27 12 
10 5 20 43 18 14 40 7 32 
41 26 11 74 49 45 71 24 63 

24 1 65 85 24 3 38 82 33 
56 79 15 5 56 83 42 2 47 
31 8 72 92 31 4 45 89 40 
26 49 15 35 26 53 12 32 17 
6 17 47 67 6 21 20 64 15 
15 38 26 46 15 42 1 43 6 
31 54 10 30 31 58 17 27 22 
11 34 30 50 11 38 3 47 2 
20 3 61 81 20 7 34 78 29 

35 71 10 86 82 84 12 11 51 
45 9 70 6 2 4 68 69 29 
42 78 17 93 89 91 19 18 58 
15 21 40 36 32 34 38 39 1 
17 53 8 68 64 66 6 7 33 
4 32 29 47 43 45 27 28 12 
20 16 45 31 27 29 43 44 4 
0 36 25 51 47 49 23 24 16 
31 67 6 82 78 80 8 7 47 

8 6 78 22 30 15 25 49 6 
88 86 2 58 50 65 55 31 74 
1 1 85 29 37 22 32 56 13 
58 56 28 28 20 35 25 1 44 
26 24 60 4 12 3 7 31 12 
47 45 39 17 9 24 14 10 33 
63 61 23 33 25 40 30 6 49 
43 41 43 13 5 20 10 14 29 
12 10 74 18 26 11 21 45 2 

69 4 87 65 7 46 71 11 80 
11 76 7 15 87 34 9 69 0 
76 11 94 72 0 53 78 18 87 
19 46 37 15 57 4 21 39 30 
51 14 69 47 25 28 53 7 62 
30 35 48 26 46 7 32 28 41 
14 51 32 10 62 9 16 44 25 
34 31 52 30 42 11 36 24 45 
65 0 83 61 11 42 67 7 76 

47 42 26 21 10 27 63 24 11 
33 38 54 59 70 53 17 56 91 
54 49 33 28 17 34 70 31 4 
3 8 24 29 40 23 13 26 61 
29 24 8 3 8 9 45 6 29 
8 3 13 18 29 12 24 15 50 
8 13 29 34 45 28 8 31 66 
12 7 9 14 25 8 28 11 46 
43 38 22 17 6 23 59 20 15 

32 39 71 71 50 56 62 41 23 
48 41 9 9 30 24 18 39 57 
39 46 78 78 57 63 69 48 30 
18 11 21 21 0 6 12 9 27 
14 21 53 53 32 38 44 23 5 
7 0 32 32 11 17 23 2 16 
23 16 16 16 5 1 7 14 32 
3 4 36 36 15 21 27 6 12 
28 35 67 67 46 52 58 37 19 

30 58 67 10 5 43 5 8 73 
50 22 13 70 75 37 75 88 7 
37 65 74 17 12 50 12 1 80 
20 8 17 40 45 7 45 58 23 
12 40 49 8 13 25 13 26 55 
9 19 28 29 34 4 34 47 34 
25 3 12 45 50 12 50 63 18 
5 23 32 25 30 8 30 43 38 
26 54 63 6 1 39 1 12 69 

42 11 61 52 63 14 38 23 80 
38 91 19 28 17 66 42 57 0 
49 4 68 59 70 21 45 30 87 
8 61 11 2 13 36 12 27 30 
24 29 43 34 45 4 20 5 62 
3 50 22 13 24 25 1 16 41 
13 66 6 3 8 41 17 32 25 
7 46 26 17 28 21 3 12 45 
38 15 57 48 59 10 34 19 76 

55 61 6 59 28 19 14 30 8 
25 19 74 21 52 61 66 50 88 
62 68 13 66 35 26 21 37 1 
5 11 44 9 22 31 36 20 58 
37 43 12 41 10 1 4 12 26 
16 22 33 20 11 20 25 9 47 
0 6 49 4 27 36 41 25 63 
20 26 29 24 7 16 21 5 43 
51 57 2 55 24 15 10 26 12 

25 84 60 33 20 29 40 63 79 
55 4 20 47 60 51 40 17 1 
32 91 67 40 27 36 47 70 86 
25 34 10 17 30 21 10 13 29 
7 66 42 15 2 11 22 45 61 
14 45 21 6 19 10 1 24 40 
30 29 5 22 35 26 15 8 24 
10 49 25 2 15 6 5 28 44 
21 80 56 29 16 25 36 59 75 

47 12 8 59 10 27 4 31 36 
33 68 88 21 90 53 84 49 44 
54 19 1 66 3 34 3 38 43 
3 38 58 9 60 23 54 19 14 
29 6 26 41 28 9 22 13 18 
8 27 47 20 49 12 43 8 3 
8 43 63 4 65 28 59 24 19 
12 23 43 24 45 8 39 4 1 
43 8 12 55 14 23 8 27 32 

13 77 44 67 8 53 60 50 82 
67 3 36 13 88 27 20 30 2 
20 84 51 74 1 60 67 57 89 
37 27 6 17 58 3 10 0 32 
5 59 26 49 26 35 42 32 64 
26 38 5 28 47 14 21 11 43 
42 22 11 12 63 2 5 5 27 
22 42 9 32 43 18 25 15 47 
9 73 40 63 12 49 56 46 78 

70 2 44 77 31 2 77 32 85 
10 82 36 3 49 78 3 48 5 
77 5 51 84 38 9 84 39 92 
20 52 6 27 19 48 27 18 35 
52 20 26 59 13 16 59 14 67 
31 41 5 38 8 37 38 7 46 
15 57 11 22 24 53 22 23 30 
35 37 9 42 4 33 42 3 50 
66 6 40 73 27 2 73 28 81 

49 49 12 67 24 64 75 42 51 
31 31 92 13 56 16 5 38 29 
56 56 5 74 31 71 82 49 58 
1 1 62 17 26 14 25 8 1 
31 31 30 49 6 46 57 24 33 
10 10 51 28 15 25 36 3 12 
6 6 67 12 31 9 20 13 4 
14 14 47 32 11 29 40 7 16 
45 45 16 63 20 60 71 38 47 

18 36 51 76 86 26 51 0 67 
62 44 29 4 6 54 29 80 13 
25 43 58 83 93 33 58 7 74 
32 14 1 26 36 24 1 50 17 
0 18 33 58 68 8 33 18 49 
21 3 12 37 47 13 12 39 28 
37 19 4 21 31 29 4 55 12 
17 1 16 41 51 9 16 35 32 
14 32 47 72 82 22 47 4 63 

6 21 74 80 80 9 36 79 81 
74 59 6 0 0 71 44 1 1 
13 28 81 87 87 16 43 86 88 
44 29 24 30 30 41 14 29 31 
12 3 56 62 62 9 18 61 63 
33 18 35 41 41 30 3 40 42 
49 34 19 25 25 46 19 24 26 
29 14 39 45 45 26 1 44 46 
2 17 70 76 76 5 32 75 77 

21 44 20 40 21 48 7 37 12 
6 29 35 55 6 33 8 52 3 
9 14 50 70 9 18 23 67 18 
54 77 13 7 54 81 40 4 45 
29 52 12 32 29 56 15 29 20 
25 48 16 36 25 52 11 33 16 
51 74 10 10 51 78 37 7 42 
4 27 37 57 4 31 10 54 5 
43 66 2 18 43 70 29 15 34 

10 26 35 41 37 39 33 34 6 
5 41 20 56 52 54 18 19 21 
20 56 5 71 67 69 3 4 36 
43 7 68 8 4 6 66 67 27 
18 18 43 33 29 31 41 42 2 
14 22 39 37 33 35 37 38 2 
40 4 65 11 7 9 63 64 24 
7 43 18 58 54 56 16 17 23 
32 4 57 19 15 17 55 56 16 

53 51 33 23 15 30 20 4 39 
38 36 48 8 0 15 5 19 24 
23 21 63 7 15 0 10 34 9 
86 84 0 56 48 63 53 29 72 
61 59 25 31 23 38 28 4 47 
57 55 29 27 19 34 24 0 43 
83 81 3 53 45 60 50 26 69 
36 34 50 6 2 13 3 21 22 
75 73 11 45 37 52 42 18 61 

24 41 42 20 52 1 26 34 35 
39 26 57 35 37 16 41 19 50 
54 11 72 50 22 31 56 4 65 
9 74 9 13 85 32 7 67 2 
16 49 34 12 60 7 18 42 27 
20 45 38 16 56 3 22 38 31 
6 71 12 10 82 29 4 64 5 
41 24 59 37 35 18 43 17 52 
2 63 20 2 74 21 4 56 13 

2 3 19 24 35 18 18 21 56 
17 12 4 9 20 3 33 6 41 
32 27 11 6 5 12 48 9 26 
31 36 52 57 68 51 15 54 89 
6 11 27 32 43 26 10 29 64 
2 7 23 28 39 22 14 25 60 
28 33 49 54 65 48 12 51 86 
19 14 2 7 18 1 35 4 39 
20 25 41 46 57 40 4 43 78 

13 6 26 26 5 11 17 4 22 
2 9 41 41 20 26 32 11 7 
17 24 56 56 35 41 47 26 8 
46 39 7 7 28 22 16 37 55 
21 14 18 18 3 3 9 12 30 
17 10 22 22 1 7 13 8 26 
43 36 4 4 25 19 13 34 52 
4 11 43 43 22 28 34 13 5 
35 28 4 4 17 11 5 26 44 

15 13 22 35 40 2 40 53 28 
0 28 37 20 25 13 25 38 43 
15 43 52 5 10 28 10 23 58 
48 20 11 68 73 35 73 86 5 
23 5 14 43 48 10 48 61 20 
19 9 18 39 44 6 44 57 24 
45 17 8 65 70 32 70 83 2 
2 30 39 18 23 15 23 36 45 
37 9 0 57 62 24 62 75 6 

3 56 16 7 18 31 7 22 35 
12 41 31 22 33 16 8 7 50 
27 26 46 37 48 1 23 8 65 
36 89 17 26 15 64 40 55 2 
11 64 8 1 10 39 15 30 27 
7 60 12 3 14 35 11 26 31 
33 86 14 23 12 61 37 52 5 
14 39 33 24 35 14 10 5 52 
25 78 6 15 4 53 29 44 13 

10 16 39 14 17 26 31 15 53 
25 31 24 29 2 11 16 0 38 
40 46 9 44 13 4 1 15 23 
23 17 72 19 50 59 64 48 86 
2 8 47 6 25 34 39 23 61 
6 12 43 10 21 30 35 19 57 
20 14 69 16 47 56 61 45 83 
27 33 22 31 0 9 14 2 36 
12 6 61 8 39 48 53 37 75 

20 39 15 12 25 16 5 18 34 
5 54 30 3 10 1 10 33 49 
10 69 45 18 5 14 25 48 64 
53 6 18 45 58 49 38 15 1 
28 31 7 20 33 24 13 10 26 
24 35 11 16 29 20 9 14 30 
50 9 15 42 55 46 35 12 4 
3 56 32 5 8 1 12 35 51 
42 17 7 34 47 38 27 4 12 

2 33 53 14 55 18 49 14 9 
17 18 38 29 40 3 34 1 6 
32 3 23 44 25 12 19 16 21 
31 66 86 19 88 51 82 47 42 
6 41 61 6 63 26 57 22 17 
2 37 57 10 59 22 53 18 13 
28 63 83 16 85 48 79 44 39 
19 16 36 31 38 1 32 3 8 
20 55 75 8 77 40 71 36 31 

32 32 1 22 53 8 15 5 37 
17 47 14 37 38 23 30 20 52 
2 62 29 52 23 38 45 35 67 
65 1 34 11 86 25 18 28 4 
40 24 9 14 61 0 7 3 29 
36 28 5 18 57 4 11 1 33 
62 2 31 8 83 22 15 25 7 
15 49 16 39 36 25 32 22 54 
54 10 23 0 75 14 7 17 15 

25 47 1 32 14 43 32 13 40 
40 32 14 47 1 28 47 2 55 
55 17 29 62 16 13 62 17 70 
