3 7 

30 40 30 
10 0 10 
28 38 28 

12 12 29 
28 28 11 
10 10 27 

1 24 3 
41 16 43 
3 22 5 

7 10 43 
33 30 83 
5 8 45 

33 48 17 
7 88 57 
31 50 19 

11 1 45 
29 39 5 
9 1 43 

18 18 1 
28 28 11 
18 18 1 

31 6 33 
41 16 43 
31 6 33 

23 20 73 
33 30 83 
23 20 73 

3 78 47 
7 88 57 
3 78 47 

19 29 15 
29 39 5 
19 29 15 

13 12 15 
13 12 15 
30 5 32 

5 2 55 
5 2 55 
22 19 72 

21 60 29 
21 60 29 
4 77 46 

1 11 33 
1 11 33 
18 28 16 

8 11 42 
17 14 67 
10 13 40 

34 47 16 
9 72 41 
36 45 14 

12 2 46 
13 23 21 
14 4 48 

26 55 24 
23 58 27 
76 5 26 

4 6 38 
1 9 35 
54 44 88 

22 32 12 
59 49 93 
28 18 62 

