3 10 

43 42 12 
54 31 23 
75 10 44 

10 22 28 
1 11 39 
22 10 60 

11 47 26 
0 58 15 
21 79 6 

1 37 1 
10 26 10 
31 5 31 

13 28 48 
2 17 59 
19 4 80 

5 34 16 
16 45 27 
37 66 48 

7 49 32 
4 60 43 
25 81 64 

7 7 4 
18 18 15 
39 39 36 

11 40 16 
0 29 27 
21 8 48 

53 65 15 
32 20 70 
22 34 16 

54 4 69 
31 89 16 
23 35 38 

44 80 44 
41 5 41 
13 49 13 

56 71 5 
29 14 90 
25 40 36 

38 9 27 
47 76 58 
7 22 4 

50 6 11 
35 91 74 
19 37 20 

36 36 39 
49 49 46 
5 5 8 

54 83 27 
31 2 58 
23 52 4 

1 57 16 
11 69 4 
39 19 54 

9 27 9 
21 15 21 
29 65 29 

3 18 58 
9 6 70 
41 56 20 

15 44 26 
27 56 38 
23 6 12 

3 59 42 
15 71 54 
35 21 4 

17 17 14 
29 29 26 
21 21 24 

1 30 26 
11 18 38 
39 68 12 

10 26 10 
48 84 48 
25 11 25 

2 17 59 
60 75 1 
13 2 74 

16 45 27 
42 13 31 
31 60 42 

4 60 43 
54 2 15 
19 75 58 

18 18 15 
40 40 43 
33 33 30 

0 29 27 
58 87 31 
15 14 42 

12 27 49 
24 9 85 
12 27 49 

6 35 17 
42 71 53 
6 35 17 

6 50 33 
30 86 69 
6 50 33 

8 8 5 
44 44 41 
8 8 5 

10 39 17 
26 3 53 
10 39 17 

18 47 29 
33 62 44 
43 14 32 

6 62 45 
21 77 60 
55 1 16 

20 20 17 
35 35 32 
41 41 44 

2 27 29 
17 12 44 
59 88 32 

12 44 27 
41 15 2 
23 33 16 

2 2 1 
27 27 30 
9 9 12 

16 45 11 
45 74 18 
27 56 0 

14 14 11 
42 42 45 
25 25 28 

4 33 23 
60 89 33 
43 72 16 

18 47 9 
18 47 9 
15 44 12 

