3 12 

14 24 25 
35 45 4 
57 67 18 

74 62 47 
53 41 26 
31 19 4 

60 68 20 
39 47 1 
17 25 23 

10 14 68 
31 7 47 
53 29 25 

8 57 19 
13 36 2 
35 14 24 

19 21 8 
2 0 13 
24 22 35 

47 17 5 
26 38 16 
4 60 38 

63 46 25 
42 25 4 
20 3 18 

49 10 57 
28 31 36 
6 53 14 

22 11 1 
43 32 22 
65 54 44 

12 11 5 
33 10 26 
55 32 48 

88 76 61 
98 86 71 
49 37 22 

74 82 34 
84 92 44 
35 43 5 

4 28 82 
14 38 92 
35 11 43 

22 71 33 
32 81 43 
17 32 6 

33 35 22 
43 45 32 
6 4 17 

61 3 19 
71 7 29 
22 42 20 

77 60 39 
87 70 49 
38 21 0 

63 4 71 
73 14 81 
24 35 32 

8 3 13 
2 13 23 
47 36 26 

2 25 9 
12 35 19 
37 14 30 

14 6 54 
2 6 42 
13 21 27 

84 60 6 
72 48 6 
57 33 21 

66 17 55 
54 5 43 
39 10 28 

55 53 66 
43 41 54 
28 26 39 

27 91 69 
15 79 57 
0 64 42 

11 28 49 
1 16 37 
16 1 22 

25 84 17 
13 72 5 
2 57 10 

96 85 75 
84 73 63 
69 58 48 

86 63 79 
74 51 67 
59 36 52 

70 46 8 
78 54 0 
30 6 48 

52 3 41 
60 11 49 
12 37 1 

41 39 52 
49 47 60 
1 1 12 

13 77 55 
21 85 63 
27 37 15 

3 14 35 
5 22 43 
43 26 5 

11 70 3 
19 78 11 
29 30 37 

82 71 61 
90 79 69 
42 31 21 

72 49 65 
80 57 73 
32 9 25 

18 67 29 
6 43 5 
60 11 49 

29 31 18 
5 7 6 
49 47 60 

57 7 15 
33 31 9 
21 85 63 

73 56 35 
49 32 11 
5 22 43 

59 0 67 
35 24 43 
19 78 11 

12 1 9 
36 25 15 
90 79 69 

2 21 5 
26 3 19 
80 57 73 

11 13 0 
38 36 49 
0 2 11 

39 25 3 
10 74 52 
28 36 14 

55 38 17 
6 11 32 
44 27 6 

41 18 49 
8 67 0 
30 29 38 

30 19 9 
79 68 58 
41 30 20 

20 3 13 
69 46 62 
31 8 24 

28 36 14 
26 38 16 
39 25 3 

44 27 6 
42 25 4 
55 38 17 

30 29 38 
28 31 36 
41 18 49 

41 30 20 
43 32 22 
30 19 9 

31 8 24 
33 10 26 
20 3 13 

16 1 22 
80 63 42 
58 41 20 

2 57 10 
66 7 74 
44 15 52 

69 58 48 
5 6 16 
27 16 6 

59 36 52 
5 28 12 
17 6 10 

14 73 6 
3 56 11 
24 35 32 

85 74 64 
68 57 47 
47 36 26 

75 52 68 
58 35 51 
37 14 30 

71 60 50 
12 1 9 
79 68 58 

61 38 54 
2 21 5 
69 46 62 

10 33 17 
1 22 6 
11 12 4 

