10 12 

48 24 19 30 5 62 77 16 17 57 
14 10 15 4 29 28 43 18 17 23 
26 50 55 44 69 12 3 58 57 17 
13 11 16 5 30 27 42 19 18 22 
34 10 5 16 9 48 63 2 3 43 
18 6 11 0 25 32 47 14 13 27 
27 3 2 9 16 41 56 5 4 36 
12 36 41 30 55 2 17 44 43 3 
38 62 67 56 81 24 9 70 69 29 
29 5 0 11 14 43 58 3 2 38 

1 80 87 69 57 50 41 97 1 85 
33 46 53 35 23 16 7 63 35 51 
73 6 13 5 17 24 33 23 75 11 
34 45 52 34 22 15 6 62 36 50 
13 66 73 55 43 36 27 83 15 71 
29 50 57 39 27 20 11 67 31 55 
20 59 66 48 36 29 20 76 22 64 
59 20 27 9 3 10 19 37 61 25 
85 6 1 17 29 36 45 11 87 1 
18 61 68 50 38 31 22 78 20 66 

53 30 1 98 1 56 85 10 8 1 
19 4 35 64 33 22 51 24 26 33 
21 44 75 24 73 18 11 64 66 73 
18 5 36 63 34 21 50 25 27 34 
39 16 15 84 13 42 71 4 6 13 
23 0 31 68 29 26 55 20 22 29 
32 9 22 77 20 35 64 11 13 20 
7 30 61 38 59 4 25 50 52 59 
33 56 87 12 85 30 1 76 78 85 
34 11 20 79 18 37 66 9 11 18 

89 24 80 40 35 73 65 91 36 58 
55 10 46 6 1 39 31 57 2 24 
15 50 6 34 39 1 9 17 38 16 
54 11 45 5 0 38 30 56 1 23 
75 10 66 26 21 59 51 77 22 44 
59 6 50 10 5 43 35 61 6 28 
68 3 59 19 14 52 44 70 15 37 
29 36 20 20 25 13 5 31 24 2 
3 62 6 46 51 13 21 5 50 28 
70 5 61 21 16 54 46 72 17 39 

22 97 83 6 31 54 32 40 61 35 
12 63 49 28 3 20 2 6 27 1 
52 23 9 68 43 20 42 34 13 39 
13 62 48 29 4 19 3 5 26 0 
8 83 69 8 17 40 18 26 47 21 
8 67 53 24 1 24 2 10 31 5 
1 76 62 15 10 33 11 19 40 14 
38 37 23 54 29 6 28 20 1 25 
64 11 3 80 55 32 54 46 25 51 
3 78 64 13 12 35 13 21 42 16 

5 51 41 77 14 89 97 17 65 41 
29 17 7 43 20 55 63 17 31 7 
69 23 33 3 60 15 23 57 9 33 
30 16 6 42 21 54 62 18 30 6 
9 37 27 63 0 75 83 3 51 27 
25 21 11 47 16 59 67 13 35 11 
16 30 20 56 7 68 76 4 44 20 
55 9 19 17 46 29 37 43 5 19 
81 35 45 9 72 3 11 69 21 45 
14 32 22 58 5 70 78 2 46 22 

86 77 46 1 14 75 66 46 98 31 
52 43 12 33 20 41 32 12 64 3 
12 3 28 73 60 1 8 28 24 43 
51 42 11 34 21 40 31 11 63 4 
72 63 32 13 0 61 52 32 84 17 
56 47 16 29 16 45 36 16 68 1 
65 56 25 20 7 54 45 25 77 10 
26 17 14 59 46 15 6 14 38 29 
0 9 40 85 72 11 20 40 12 55 
67 58 27 18 5 56 47 27 79 12 

52 95 74 24 87 1 50 26 3 1 
18 61 40 10 53 35 16 8 31 35 
22 21 0 50 13 75 24 48 71 75 
17 60 39 11 52 36 15 9 32 36 
