3 17 

5 24 53 
21 2 79 
13 6 71 

18 12 14 
8 38 40 
0 30 32 

11 32 34 
15 6 8 
7 14 16 

31 45 44 
57 71 18 
49 63 26 

46 37 50 
72 63 76 
64 55 68 

44 49 41 
70 75 15 
62 67 23 

36 29 40 
10 3 14 
18 11 22 

45 22 5 
71 4 31 
63 4 23 

46 45 14 
72 71 12 
64 63 4 

32 18 17 
58 8 9 
50 0 1 

8 26 33 
18 52 59 
10 44 51 

19 30 40 
7 4 14 
1 12 22 

16 9 28 
10 17 54 
2 9 46 

8 9 37 
18 35 63 
10 27 55 

22 42 28 
4 16 54 
4 24 46 

52 26 24 
78 0 2 
70 8 6 

13 17 19 
6 36 38 
71 41 39 

6 27 29 
13 8 10 
64 85 87 

36 50 39 
55 69 20 
22 8 97 

51 42 55 
70 61 74 
7 16 3 

49 54 36 
68 73 17 
9 4 94 

31 24 35 
12 5 16 
89 82 93 

50 17 10 
69 2 29 
8 75 48 

51 50 9 
70 69 10 
7 8 67 

37 13 12 
56 6 7 
21 71 70 

3 31 38 
16 50 57 
61 27 20 

14 25 35 
5 6 16 
72 83 93 

11 4 33 
8 15 52 
69 62 25 

3 14 42 
16 33 61 
61 44 16 

17 37 33 
2 18 52 
75 95 25 

57 21 19 
76 2 0 
1 79 77 

7 14 16 
23 44 46 
25 46 48 

49 63 26 
19 33 56 
17 31 58 

64 55 68 
34 25 38 
32 23 36 

62 67 23 
32 37 53 
30 35 55 

18 11 22 
48 41 52 
50 43 54 

63 4 23 
33 34 7 
31 36 9 

64 63 4 
34 33 26 
32 31 28 

50 0 1 
20 30 29 
18 32 31 

10 44 51 
20 14 21 
22 12 19 

1 12 22 
31 42 52 
33 44 54 

2 9 46 
28 21 16 
30 23 14 

10 27 55 
20 3 25 
22 5 23 

4 24 46 
34 54 16 
36 56 14 

70 8 6 
40 38 36 
38 40 38 

42 56 33 
63 77 12 
65 79 10 

57 48 61 
78 69 82 
80 71 84 

55 60 30 
76 81 9 
78 83 7 

25 18 29 
4 3 8 
2 5 6 

56 11 16 
77 10 37 
79 12 39 

57 56 3 
78 77 18 
80 79 20 

43 7 6 
64 14 15 
66 16 17 

3 37 44 
24 58 65 
26 60 67 

8 19 29 
13 2 8 
15 4 6 

5 2 39 
16 23 60 
18 25 62 

3 20 48 
24 41 69 
26 43 71 

11 31 39 
10 10 60 
12 8 62 

63 15 13 
84 6 8 
86 8 10 

15 6 19 
1 8 5 
90 81 94 

13 18 72 
1 4 86 
88 93 3 

67 60 71 
81 74 85 
8 15 4 

14 53 26 
0 67 40 
89 22 49 

15 14 45 
1 0 59 
90 89 30 

1 49 48 
13 63 62 
76 26 27 

39 5 2 
53 19 12 
36 70 77 

50 61 71 
64 75 85 
25 14 4 

47 40 3 
61 54 17 
28 35 72 

39 22 6 
53 36 8 
36 53 81 

53 73 3 
67 87 17 
22 2 72 

21 57 55 
7 71 69 
96 18 20 

2 3 87 
7 12 78 
6 1 91 

82 75 86 
73 66 77 
86 79 90 

1 68 41 
8 59 32 
5 72 45 

0 1 60 
9 8 51 
4 5 64 

14 64 63 
5 55 54 
18 68 67 

54 20 13 
45 11 4 
58 24 17 

65 76 86 
56 67 77 
69 80 90 

62 55 18 
53 46 9 
66 59 22 

54 37 9 
45 28 0 
58 41 13 

68 88 18 
59 79 9 
72 92 22 

6 72 70 
15 63 61 
2 76 74 

80 73 84 
85 78 89 
5 12 1 

1 66 39 
4 71 44 
86 19 46 

2 1 58 
3 4 63 
87 86 27 

12 62 61 
17 67 66 
73 23 24 

52 18 11 
57 23 16 
33 67 74 

63 74 84 
68 79 89 
22 11 1 

60 53 16 
65 58 21 
25 32 69 

52 35 7 
57 40 12 
33 50 78 

66 86 16 
71 91 21 
19 1 69 

8 70 68 
3 75 73 
93 15 17 

81 14 41 
74 7 34 
