13 6 

50 5 17 10 9 27 32 2 15 61 10 21 21 
43 2 24 3 16 20 39 5 8 54 17 14 28 
0 45 67 40 59 23 82 48 35 11 60 29 71 
43 2 24 3 16 20 39 5 8 54 17 14 28 
9 54 76 49 68 32 91 57 44 2 69 38 80 
9 36 58 31 50 14 73 39 26 20 51 20 62 
53 8 14 13 6 30 29 5 18 64 7 24 18 
15 30 52 25 44 8 67 33 20 26 45 14 56 
76 31 9 36 17 53 6 28 41 87 16 47 5 
10 35 57 30 49 13 72 38 25 21 50 19 61 
55 10 12 15 4 32 27 7 20 66 5 26 16 
60 15 7 20 1 37 22 12 25 71 0 31 11 
10 35 57 30 49 13 72 38 25 21 50 19 61 

5 26 49 29 8 22 43 13 19 48 24 14 58 
2 33 42 22 1 15 36 20 26 41 31 21 51 
45 76 1 21 42 28 7 63 69 2 74 64 8 
2 33 42 22 1 15 36 20 26 41 31 21 51 
54 85 10 30 51 37 16 72 78 11 83 73 1 
36 67 8 12 33 19 2 54 60 7 65 55 17 
8 23 52 32 11 25 46 10 16 51 21 11 61 
30 61 14 6 27 13 8 48 54 13 59 49 23 
31 0 75 55 34 48 69 13 7 74 2 12 84 
35 66 9 11 32 18 3 53 59 8 64 54 18 
10 21 54 34 13 27 48 8 14 53 19 9 63 
15 16 59 39 18 32 53 3 9 58 14 4 68 
35 66 9 11 32 18 3 53 59 8 64 54 18 

37 34 26 11 16 33 31 6 2 4 60 7 22 
30 27 19 18 23 40 24 1 9 3 53 14 29 
13 16 24 61 66 83 19 44 52 46 10 57 72 
30 27 19 18 23 40 24 1 9 3 53 14 29 
22 25 33 70 75 92 28 53 61 55 1 66 81 
4 7 15 52 57 74 10 35 43 37 19 48 63 
40 37 29 8 13 30 34 9 1 7 63 4 19 
2 1 9 46 51 68 4 29 37 31 25 42 57 
63 60 52 15 10 7 57 32 24 30 86 19 4 
3 6 14 51 56 73 9 34 42 36 20 47 62 
42 39 31 6 11 28 36 11 3 9 65 2 17 
47 44 36 1 6 23 41 16 8 14 70 3 12 
3 6 14 51 56 73 9 34 42 36 20 47 62 

4 30 16 62 35 7 12 56 33 9 31 13 50 
11 37 9 55 28 14 19 49 26 2 38 6 43 
54 80 34 12 15 57 62 6 17 41 81 37 0 
