9 14 

46 65 16 65 78 8 12 66 67 
16 3 46 3 16 70 50 4 5 
32 13 62 13 0 86 66 12 11 
43 24 73 24 11 97 77 23 22 
52 71 22 71 84 2 18 72 73 
45 64 15 64 77 9 11 65 66 
37 56 7 56 69 17 3 57 58 
39 58 9 58 71 15 5 59 60 
28 47 2 47 60 26 6 48 49 

73 58 12 41 2 9 4 23 45 
11 4 50 21 60 53 66 39 17 
5 20 66 37 76 69 82 55 33 
16 31 77 48 87 80 93 66 44 
79 64 18 47 8 15 2 29 51 
72 57 11 40 1 8 5 22 44 
64 49 3 32 7 0 13 14 36 
66 51 5 34 5 2 11 16 38 
55 40 6 23 16 9 22 5 27 

8 42 9 47 65 57 2 86 25 
54 20 71 15 3 5 60 24 37 
70 36 87 31 13 21 76 8 53 
81 47 98 42 24 32 87 3 64 
14 48 3 53 71 63 8 92 31 
7 41 10 46 64 56 1 85 24 
1 33 18 38 56 48 7 77 16 
1 35 16 40 58 50 5 79 18 
10 24 27 29 47 39 16 68 7 

56 44 42 89 2 45 41 7 1 
6 18 20 27 60 17 21 69 63 
22 34 36 11 76 33 37 85 79 
33 45 47 0 87 44 48 96 90 
62 50 48 95 8 51 47 1 5 
55 43 41 88 1 44 40 8 2 
47 35 33 80 7 36 32 16 10 
49 37 35 82 5 38 34 14 8 
38 26 24 71 16 27 23 25 19 

78 86 2 38 49 44 56 2 28 
16 24 60 24 13 18 6 60 34 
0 8 76 40 29 34 22 76 50 
11 3 87 51 40 45 33 87 61 
84 92 8 44 55 50 62 8 34 
77 85 1 37 48 43 55 1 27 
69 77 7 29 40 35 47 7 19 
71 79 5 31 42 37 49 5 21 
60 68 16 20 31 26 38 16 10 

27 85 46 30 38 35 8 10 39 
35 23 16 32 24 27 54 52 23 
51 7 32 48 40 43 70 68 39 
62 4 43 59 51 54 81 79 50 
33 91 52 36 44 41 14 16 45 
26 84 45 29 37 34 7 9 38 
18 76 37 21 29 26 1 1 30 
20 78 39 23 31 28 1 3 32 
9 67 28 12 20 17 10 8 21 

4 5 86 24 63 38 2 52 54 
58 67 24 38 1 24 64 10 8 
74 83 8 54 15 40 80 26 24 
85 94 3 65 26 51 91 37 35 
10 1 92 30 69 44 4 58 60 
3 6 85 23 62 37 3 51 53 
5 14 77 15 54 29 11 43 45 
3 12 79 17 56 31 9 45 47 
14 23 68 6 45 20 20 34 36 

88 57 39 69 86 19 4 4 63 
26 5 23 7 24 43 58 58 1 
10 21 39 9 8 59 74 74 15 
1 32 50 20 3 70 85 85 26 
94 63 45 75 92 25 10 10 69 
87 56 38 68 85 18 3 3 62 
79 48 30 60 77 10 5 5 54 
