17 4 

41 13 37 11 1 20 19 13 40 37 35 6 29 16 23 31 40 
46 18 42 16 4 15 14 18 45 42 40 11 34 21 28 26 35 
91 63 87 61 49 30 31 63 90 87 85 56 79 66 73 19 10 
7 35 11 37 49 68 67 35 8 11 13 42 19 32 25 79 88 
31 3 27 1 11 30 29 3 30 27 25 4 19 6 13 41 50 
35 7 31 5 7 26 25 7 34 31 29 0 23 10 17 37 46 
1 29 5 31 43 62 61 29 2 5 7 36 13 26 19 73 82 
73 45 69 43 31 12 13 45 72 69 67 38 61 48 55 1 8 
36 8 32 6 6 25 24 8 35 32 30 1 24 11 18 36 45 
4 24 0 26 38 57 56 24 3 0 2 31 8 21 14 68 77 
78 50 74 48 36 17 18 50 77 74 72 43 66 53 60 6 3 
11 17 7 19 31 50 49 17 10 7 5 24 1 14 7 61 70 
82 54 78 52 40 21 22 54 81 78 76 47 70 57 64 10 1 
3 25 1 27 39 58 57 25 2 1 3 32 9 22 15 69 78 
84 56 80 54 42 23 24 56 83 80 78 49 72 59 66 12 3 
53 25 49 23 11 8 7 25 52 49 47 18 41 28 35 19 28 
37 9 33 7 5 24 23 9 36 33 31 2 25 12 19 35 44 

15 5 3 16 47 19 30 9 35 33 39 46 25 26 36 11 10 
20 0 8 11 42 24 35 4 40 28 44 51 20 21 41 6 5 
65 45 53 34 3 69 80 41 85 17 89 96 25 24 86 39 40 
33 53 45 64 95 29 18 57 13 81 9 2 73 74 12 59 58 
5 15 7 26 57 9 20 19 25 43 29 36 35 36 26 21 20 
9 11 3 22 53 13 24 15 29 39 33 40 31 32 30 17 16 
27 47 39 58 89 23 12 51 7 75 3 4 67 68 6 53 52 
47 27 35 16 15 51 62 23 67 1 71 78 7 6 68 21 22 
10 10 2 21 52 14 25 14 30 38 34 41 30 31 31 16 15 
22 42 34 53 84 18 7 46 2 70 2 9 62 63 1 48 47 
52 32 40 21 10 56 67 28 72 4 76 83 12 11 73 26 27 
15 35 27 46 77 11 0 39 5 63 9 16 55 56 6 41 40 
56 36 44 25 6 60 71 32 76 8 80 87 16 15 77 30 31 
23 43 35 54 85 19 8 47 3 71 1 8 63 64 2 49 48 
58 38 46 27 4 62 73 34 78 10 82 89 18 17 79 32 33 
27 7 15 4 35 31 42 3 47 21 51 58 13 14 48 1 2 
11 9 1 20 51 15 26 13 31 37 35 42 29 30 32 15 14 

32 6 29 26 39 41 32 2 47 25 24 18 16 16 40 39 23 
37 11 24 21 34 46 27 3 42 20 19 23 21 11 35 34 28 
82 56 21 24 11 91 18 48 3 25 26 68 66 34 10 11 73 
16 42 77 74 87 7 80 50 95 73 72 30 32 64 88 87 25 
22 4 39 36 49 31 42 12 57 35 34 8 6 26 50 49 13 
26 0 35 32 45 35 38 8 53 31 30 12 10 22 46 45 17 
10 36 71 68 81 1 74 44 89 67 66 24 26 58 82 81 19 
64 38 3 6 7 73 0 30 15 7 8 50 48 16 8 7 55 
27 1 34 31 44 36 37 7 52 30 29 13 11 21 45 44 18 
5 31 66 63 76 4 69 39 84 62 61 19 21 53 77 76 14 
69 43 8 11 2 78 5 35 10 12 13 55 53 21 3 2 60 
2 24 59 56 69 11 62 32 77 55 54 12 14 46 70 69 7 
73 47 12 15 2 82 9 39 6 16 17 59 57 25 1 2 64 
6 32 67 64 77 3 70 40 85 63 62 20 22 54 78 77 15 
75 49 14 17 4 84 11 41 4 18 19 61 59 27 3 4 66 
44 18 17 14 27 53 20 10 35 13 12 30 28 4 28 27 35 
28 2 33 30 43 37 36 6 51 29 28 14 12 20 44 43 19 

26 46 38 57 88 22 11 50 6 74 2 5 66 67 5 52 51 
2 18 10 29 60 6 17 22 22 46 26 33 38 39 23 24 23 
22 42 34 53 84 18 7 46 2 70 2 9 62 63 1 48 47 
4 16 8 27 58 8 19 20 24 44 28 35 36 37 25 22 21 
16 4 4 15 46 20 31 8 36 32 40 47 24 25 37 10 9 
35 15 23 4 27 39 50 11 55 13 59 66 5 6 56 9 10 
34 14 22 3 28 38 49 10 54 14 58 65 6 7 55 8 9 
2 18 10 29 60 6 17 22 22 46 26 33 38 39 23 24 23 
25 45 37 56 87 21 10 49 5 73 1 6 65 66 4 51 50 
22 42 34 53 84 18 7 46 2 70 2 9 62 63 1 48 47 
20 40 32 51 82 16 5 44 0 68 4 11 60 61 1 46 45 
9 11 3 22 53 13 24 15 29 39 33 40 31 32 30 17 16 
14 34 26 45 76 10 1 38 6 62 10 17 54 55 7 40 39 
1 21 13 32 63 3 14 25 19 49 23 30 41 42 20 27 26 
8 28 20 39 70 4 7 32 12 56 16 23 48 49 13 34 33 
46 26 34 15 16 50 61 22 66 2 70 77 6 5 67 20 21 
55 35 43 24 7 59 70 31 75 7 79 86 15 14 76 29 30 

