4 8 

1 46 60 0 
26 19 33 27 
25 20 34 26 
71 26 12 72 

4 54 9 3 
23 27 18 24 
22 28 17 23 
68 18 63 69 

71 49 32 14 
44 22 5 41 
45 23 6 40 
1 23 40 86 

33 55 39 12 
6 28 12 15 
7 29 13 14 
39 17 33 60 

38 12 25 34 
11 15 2 7 
12 14 1 8 
34 60 47 38 

62 23 37 59 
35 50 10 32 
36 49 11 33 
10 95 35 13 

66 50 1 5 
39 23 28 32 
40 24 27 31 
6 22 73 77 

3 53 8 2 
42 8 37 43 
56 6 51 57 
4 54 9 3 

70 48 31 15 
25 3 14 60 
11 11 28 74 
71 49 32 14 

32 54 38 11 
13 9 7 34 
27 5 21 48 
33 55 39 12 

37 11 24 33 
8 34 21 12 
22 48 35 26 
38 12 25 34 

61 24 36 58 
16 69 9 13 
2 83 23 1 
62 23 37 59 

65 49 2 6 
20 4 47 51 
6 10 61 65 
66 50 1 5 

67 45 28 18 
17 5 22 68 
62 40 23 23 
68 46 29 17 

29 51 35 8 
21 1 15 42 
24 46 30 3 
30 52 36 9 

34 8 21 30 
16 42 29 20 
29 3 16 25 
35 9 22 31 

58 27 33 55 
8 77 17 5 
53 32 28 50 
59 26 34 56 

62 46 5 9 
12 4 55 59 
57 41 10 14 
63 47 4 8 

38 16 32 59 
16 6 10 37 
1 23 7 20 
47 69 53 26 

33 59 46 37 
11 37 24 15 
6 20 7 2 
52 26 39 48 

9 94 34 12 
13 72 12 10 
30 55 5 27 
76 9 51 73 

5 21 72 76 
17 1 50 54 
34 18 33 37 
80 64 13 9 

5 21 8 1 
17 43 30 21 
1 27 14 5 
26 0 13 22 

29 56 4 26 
7 78 18 4 
23 62 2 20 
50 35 25 47 

33 17 34 38 
11 5 56 60 
27 11 40 44 
54 38 13 17 

24 61 1 21 
50 35 25 47 
37 48 12 34 
28 57 3 25 

28 12 39 43 
54 38 13 17 
41 25 26 30 
32 16 35 39 

4 12 63 67 
89 73 22 18 
29 13 38 42 
7 9 60 64 

