10 13 

3 66 49 97 0 6 79 12 40 28 
68 5 22 26 71 65 8 59 31 43 
31 32 15 63 34 28 45 22 6 6 
83 20 37 11 86 80 7 74 46 58 
19 44 27 75 22 16 57 10 18 6 
21 42 25 73 24 18 55 12 16 4 
1 64 47 95 2 4 77 10 38 26 
17 46 29 77 20 14 59 8 20 8 
80 17 34 14 83 77 4 71 43 55 
8 55 38 86 11 5 68 1 29 17 

29 15 49 44 42 37 59 79 89 22 
42 56 22 27 29 34 12 8 18 49 
5 19 15 10 8 3 25 45 55 12 
57 71 37 42 44 49 27 7 3 64 
7 7 27 22 20 15 37 57 67 0 
5 9 25 20 18 13 35 55 65 2 
27 13 47 42 40 35 57 77 87 20 
9 5 29 24 22 17 39 59 69 2 
54 68 34 39 41 46 24 4 6 61 
18 4 38 33 31 26 48 68 78 11 

73 35 69 12 24 31 86 74 84 8 
2 36 2 59 47 40 15 3 13 63 
39 1 35 22 10 3 52 40 50 26 
13 51 17 74 62 55 0 12 2 78 
51 13 47 10 2 9 64 52 62 14 
49 11 45 12 0 7 62 50 60 16 
71 33 67 10 22 29 84 72 82 6 
53 15 49 8 4 11 66 54 64 12 
10 48 14 71 59 52 3 9 1 75 
62 24 58 1 13 20 75 63 73 3 

39 40 81 42 21 86 18 5 2 19 
32 31 10 29 50 15 53 66 69 52 
5 6 47 8 13 52 16 29 32 15 
47 46 5 44 65 0 68 81 84 67 
17 18 59 20 1 64 4 17 20 3 
15 16 57 18 3 62 6 19 22 5 
37 38 79 40 19 84 16 3 0 17 
19 20 61 22 1 66 2 15 18 1 
44 43 2 41 62 3 65 78 81 64 
28 29 70 31 10 75 7 6 9 8 

91 62 67 5 42 67 94 13 34 7 
20 9 4 66 29 4 23 58 37 64 
57 28 33 29 8 33 60 21 0 27 
5 24 19 81 44 19 8 73 52 79 
69 40 45 17 20 45 72 9 12 15 
67 38 43 19 18 43 70 11 10 17 
89 60 65 3 40 65 92 11 32 5 
71 42 47 15 22 47 74 7 14 13 
8 21 16 78 41 16 11 70 49 76 
80 51 56 6 31 56 83 2 23 4 

49 79 11 47 9 79 11 46 22 86 
22 8 60 24 62 8 60 25 49 15 
15 45 23 13 25 45 23 12 12 52 
37 7 75 39 77 7 75 40 64 0 
27 57 11 25 13 57 11 24 0 64 
25 55 13 23 15 55 13 22 2 62 
47 77 9 45 7 77 9 44 20 84 
29 59 9 27 11 59 9 26 2 66 
34 4 72 36 74 4 72 37 61 3 
38 68 0 36 2 68 0 35 11 75 

48 9 87 76 23 55 0 65 89 56 
23 62 16 5 48 16 71 6 18 15 
14 25 53 42 11 21 34 31 55 22 
38 77 1 10 63 31 86 21 3 30 
26 13 65 54 1 33 22 43 67 34 
24 15 63 52 1 31 24 41 65 32 
46 7 85 74 21 53 2 63 87 54 
28 11 67 56 3 35 20 45 69 36 
35 74 4 7 60 28 83 18 6 27 
37 2 76 65 12 44 11 54 78 45 

61 82 30 24 98 33 30 86 50 13 
10 11 41 47 27 38 41 15 21 58 
27 48 4 10 64 1 4 52 16 21 
25 4 56 62 12 53 56 0 36 73 
39 60 8 2 76 11 8 64 28 9 
37 58 6 0 74 9 6 62 26 11 
59 80 28 22 96 31 28 84 48 11 
41 62 10 4 78 13 10 66 30 7 
22 1 53 59 15 50 53 3 33 70 
50 71 19 13 87 22 19 75 39 2 

0 38 80 29 67 3 20 46 32 1 
71 33 9 42 4 68 51 25 39 72 
34 4 46 5 33 31 14 12 2 35 
86 48 6 57 19 83 66 40 54 87 
22 16 58 7 45 19 2 24 10 23 
24 14 56 5 43 21 4 22 8 25 
2 36 78 27 65 1 18 44 30 3 
20 18 60 9 47 17 0 26 12 21 
83 45 3 54 16 80 63 37 51 84 
11 27 69 18 56 8 9 35 21 12 

0 26 10 66 11 26 67 15 51 71 
71 45 61 5 60 45 4 56 20 0 
34 8 24 32 23 8 33 19 17 37 
86 60 76 20 75 60 19 71 35 15 
22 4 12 44 11 4 45 7 29 49 
24 2 14 42 13 2 43 9 27 47 
2 24 8 64 9 24 65 13 49 69 
20 6 10 46 9 6 47 5 31 51 
83 57 73 17 72 57 16 68 32 12 
11 15 1 55 0 15 56 4 40 60 

75 47 59 20 96 27 25 90 15 63 
4 24 12 51 25 44 46 19 56 8 
41 13 25 14 62 7 9 56 19 29 
11 39 27 66 10 59 61 4 71 23 
53 25 37 2 74 5 3 68 7 41 
51 23 35 4 72 3 1 66 9 39 
73 45 57 18 94 25 23 88 13 61 
55 27 39 0 76 7 5 70 5 43 
8 36 24 63 13 56 58 7 68 20 
64 36 48 9 85 16 14 79 4 52 

97 48 27 10 87 41 10 20 88 97 
26 23 44 61 16 30 61 51 17 26 
63 14 7 24 53 7 24 14 54 63 
11 38 59 76 1 45 76 66 2 11 
75 26 5 12 65 19 12 2 66 75 
73 24 3 14 63 17 14 4 64 73 
95 46 25 8 85 39 8 18 86 95 
77 28 7 10 67 21 10 0 68 77 
14 35 56 73 4 42 73 63 5 14 
86 37 16 1 76 30 1 9 77 86 

26 12 46 41 39 34 56 76 86 19 
37 51 17 22 24 29 7 13 23 44 
20 34 0 5 7 12 10 30 40 27 
68 82 48 53 55 60 38 18 8 75 
29 15 49 44 42 37 59 79 89 22 
23 9 43 38 36 31 53 73 83 16 
50 64 30 35 37 42 20 0 10 57 
17 3 37 32 30 25 47 67 77 10 
11 25 9 4 2 3 19 39 49 18 
1 13 21 16 14 9 31 51 61 6 

70 32 66 9 21 28 83 71 81 5 
7 31 3 54 42 35 20 8 18 58 
24 14 20 37 25 18 37 25 35 41 
24 62 28 85 73 66 11 23 13 89 
73 35 69 12 24 31 86 74 84 8 
67 29 63 6 18 25 80 68 78 2 
6 44 10 67 55 48 7 5 5 71 
61 23 57 0 12 19 74 62 72 4 
33 5 29 28 16 9 46 34 44 32 
45 7 41 16 4 3 58 46 56 20 

36 37 78 39 18 83 15 2 1 16 
27 26 15 24 45 20 48 61 64 47 
10 9 32 7 28 37 31 44 47 30 
58 57 16 55 76 11 79 92 95 78 
39 40 81 42 21 86 18 5 2 19 
33 34 75 36 15 80 12 1 4 13 
40 39 2 37 58 7 61 74 77 60 
27 28 69 30 9 74 6 7 10 7 
1 0 41 2 19 46 22 35 38 21 
11 12 53 14 7 58 10 23 26 9 

88 59 64 2 39 64 91 10 31 4 
25 4 1 61 24 1 28 53 32 59 
42 13 18 44 7 18 45 36 15 42 
6 35 30 92 55 30 3 84 63 90 
91 62 67 5 42 67 94 13 34 7 
85 56 61 1 36 61 88 7 28 1 
12 17 12 74 37 12 15 66 45 72 
79 50 55 7 30 55 82 1 22 5 
51 22 27 35 2 27 54 27 6 33 
63 34 39 23 14 39 66 15 6 21 

46 76 8 44 6 76 8 43 19 83 
17 13 55 19 57 13 55 20 44 20 
0 30 38 2 40 30 38 3 27 37 
48 18 86 50 88 18 86 51 75 11 
49 79 11 47 9 79 11 46 22 86 
43 73 5 41 3 73 5 40 16 80 
30 0 68 32 70 0 68 33 57 7 
37 67 1 35 3 67 1 34 10 74 
9 39 29 7 31 39 29 6 18 46 
21 51 17 19 19 51 17 18 6 58 

45 6 84 73 20 52 3 62 86 53 
18 57 21 10 43 11 66 1 23 10 
1 40 38 27 26 6 49 16 40 7 
49 88 10 21 74 42 97 32 8 41 
48 9 87 76 23 55 0 65 89 56 
42 3 81 70 17 49 6 59 83 50 
31 70 8 3 56 24 79 14 10 23 
36 3 75 64 11 43 12 53 77 44 
8 31 47 36 17 15 40 25 49 16 
20 19 59 48 5 27 28 37 61 28 

58 79 27 21 95 30 27 83 47 10 
5 16 36 42 32 33 36 20 16 53 
12 33 19 25 49 16 19 37 1 36 
36 15 67 73 1 64 67 11 47 84 
61 82 30 24 98 33 30 86 50 13 
55 76 24 18 92 27 24 80 44 7 
18 3 49 55 19 46 49 7 29 66 
49 70 18 12 86 21 18 74 38 1 
21 42 10 16 58 7 10 46 10 27 
33 54 2 4 70 5 2 58 22 15 

3 35 77 26 64 0 17 43 29 4 
66 28 14 37 1 63 46 20 34 67 
49 11 31 20 18 46 29 3 17 50 
97 59 17 68 30 94 77 51 65 98 
0 38 80 29 67 3 20 46 32 1 
6 32 74 23 61 3 14 40 26 7 
79 41 1 50 12 76 59 33 47 80 
12 26 68 17 55 9 8 34 20 13 
40 2 40 11 27 37 20 6 8 41 
28 10 52 1 39 25 8 18 4 29 

3 23 7 63 8 23 64 12 48 68 
66 40 56 0 55 40 1 51 15 5 
49 23 39 17 38 23 18 34 2 22 
97 71 87 31 86 71 30 82 46 26 
0 26 10 66 11 26 67 15 51 71 
6 20 4 60 5 20 61 9 45 65 
79 53 69 13 68 53 12 64 28 8 
12 14 2 54 1 14 55 3 39 59 
40 14 30 26 29 14 27 25 11 31 
28 2 18 38 17 2 39 13 23 43 

72 44 56 17 93 24 22 87 12 60 
9 19 7 46 30 39 41 24 51 3 
26 2 10 29 47 22 24 41 34 14 
22 50 38 77 1 70 72 7 82 34 
75 47 59 20 96 27 25 90 15 63 
69 41 53 14 90 21 19 84 9 57 
4 32 20 59 17 52 54 11 64 16 
63 35 47 8 84 15 13 78 3 51 
35 7 19 20 56 13 15 50 25 23 
47 19 31 8 68 1 3 62 13 35 

94 45 24 7 84 38 7 17 85 94 
31 18 39 56 21 25 56 46 22 31 
48 1 22 39 38 8 39 29 39 48 
0 49 70 87 10 56 87 77 9 0 
97 48 27 10 87 41 10 20 88 97 
91 42 21 4 81 35 4 14 82 91 
18 31 52 69 8 38 69 59 9 18 
85 36 15 2 75 29 2 8 76 85 
57 8 13 30 47 1 30 20 48 57 
69 20 1 18 59 13 18 8 60 69 

44 6 40 17 5 2 57 45 55 21 
58 20 54 3 9 16 71 59 69 7 
24 14 20 37 25 18 37 25 35 41 
29 9 25 32 20 13 42 30 40 36 
31 7 27 30 18 11 44 32 42 34 
36 2 32 25 13 6 49 37 47 29 
14 24 10 47 35 28 27 15 25 51 
6 44 10 67 55 48 7 5 5 71 
16 54 20 77 65 58 3 15 5 81 
51 13 47 10 2 9 64 52 62 14 

10 11 52 13 8 57 11 24 27 10 
24 25 66 27 6 71 3 10 13 4 
10 9 32 7 28 37 31 44 47 30 
5 4 37 2 23 42 26 39 42 25 
3 2 39 0 21 44 24 37 40 23 
2 3 44 5 16 49 19 32 35 18 
20 19 22 17 38 27 41 54 57 40 
40 39 2 37 58 7 61 74 77 60 
50 49 8 47 68 3 71 84 87 70 
17 18 59 20 1 64 4 17 20 3 

62 33 38 24 13 38 65 16 5 22 
76 47 52 10 27 52 79 2 19 8 
42 13 18 44 7 18 45 36 15 42 
47 18 23 39 2 23 50 31 10 37 
49 20 25 37 0 25 52 29 8 35 
54 25 30 32 5 30 57 24 3 30 
32 3 8 54 17 8 35 46 25 52 
12 17 12 74 37 12 15 66 45 72 
2 27 22 84 47 22 5 76 55 82 
69 40 45 17 20 45 72 9 12 15 

20 50 18 18 20 50 18 17 7 57 
34 64 4 32 6 64 4 31 7 71 
0 30 38 2 40 30 38 3 27 37 
5 35 33 3 35 35 33 2 22 42 
7 37 31 5 33 37 31 4 20 44 
12 42 26 10 28 42 26 9 15 49 
10 20 48 12 50 20 48 13 37 27 
30 0 68 32 70 0 68 33 57 7 
40 10 78 42 80 10 78 43 67 3 
27 57 11 25 13 57 11 24 0 64 

19 20 58 47 6 26 29 36 60 27 
33 6 72 61 8 40 15 50 74 41 
1 40 38 27 26 6 49 16 40 7 
4 35 43 32 21 11 44 21 45 12 
6 33 45 34 19 13 42 23 47 14 
11 28 50 39 14 18 37 28 52 19 
11 50 28 17 36 4 59 6 30 3 
31 70 8 3 56 24 79 14 10 23 
41 80 2 13 66 34 89 24 0 33 
