18 5 

82 17 82 6 8 68 15 24 26 20 30 18 16 8 50 30 54 9 
71 6 71 5 19 57 26 13 15 9 19 7 5 19 39 19 43 20 
78 13 78 2 12 64 19 20 22 16 26 14 12 12 46 26 50 13 
18 47 18 58 72 4 79 40 38 44 34 46 48 72 14 34 10 73 
39 26 39 37 51 25 58 19 17 23 13 25 27 51 7 13 11 52 
73 8 73 3 17 59 24 15 17 11 21 9 7 17 41 21 45 18 
85 20 85 9 5 71 12 27 29 23 33 21 19 5 53 33 57 6 
45 20 45 31 45 31 52 13 11 17 7 19 21 45 13 7 17 46 
40 25 40 36 50 26 57 18 16 22 12 24 26 50 8 12 12 51 
85 20 85 9 5 71 12 27 29 23 33 21 19 5 53 33 57 6 
19 46 19 57 71 5 78 39 37 43 33 45 47 71 13 33 9 72 
57 8 57 19 33 43 40 1 1 5 5 7 9 33 25 5 29 34 
66 1 66 10 24 52 31 8 10 4 14 2 0 24 34 14 38 25 
48 17 48 28 42 34 49 10 8 14 4 16 18 42 16 4 20 43 
63 2 63 13 27 49 34 5 7 1 11 1 3 27 31 11 35 28 
37 28 37 39 53 23 60 21 19 25 15 27 29 53 5 15 9 54 
28 37 28 48 62 14 69 30 28 34 24 36 38 62 4 24 0 63 
13 52 13 63 77 1 84 45 43 49 39 51 53 77 19 39 15 78 

5 10 0 73 64 66 31 64 17 68 24 14 15 15 10 71 45 14 
16 1 11 62 53 55 20 53 6 57 13 25 4 4 1 60 34 3 
9 6 4 69 60 62 27 60 13 64 20 18 11 11 6 67 41 10 
69 54 64 9 0 2 33 0 47 4 40 78 49 49 54 7 19 50 
48 33 43 30 21 23 12 21 26 25 19 57 28 28 33 28 2 29 
14 1 9 64 55 57 22 55 8 59 15 23 6 6 1 62 36 5 
2 13 3 76 67 69 34 67 20 71 27 11 18 18 13 74 48 17 
42 27 37 36 27 29 6 27 20 31 13 51 22 22 27 34 8 23 
47 32 42 31 22 24 11 22 25 26 18 56 27 27 32 29 3 28 
2 13 3 76 67 69 34 67 20 71 27 11 18 18 13 74 48 17 
68 53 63 10 1 3 32 1 46 5 39 77 48 48 53 8 18 49 
30 15 25 48 39 41 6 39 8 43 1 39 10 10 15 46 20 11 
21 6 16 57 48 50 15 48 1 52 8 30 1 1 6 55 29 2 
39 24 34 39 30 32 3 30 17 34 10 48 19 19 24 37 11 20 
24 9 19 54 45 47 12 45 2 49 5 33 4 4 9 52 26 5 
50 35 45 28 19 21 14 19 28 23 21 59 30 30 35 26 0 31 
59 44 54 19 10 12 23 10 37 14 30 68 39 39 44 17 9 40 
74 59 69 4 5 3 38 5 52 1 45 83 54 54 59 2 24 55 

36 0 43 16 31 0 77 62 4 33 61 0 63 37 32 66 18 28 
25 11 32 27 20 11 66 51 7 22 50 11 52 26 21 55 7 17 
