6 19 

51 10 42 3 83 12 
39 2 30 15 71 0 
17 24 8 37 49 22 
3 44 12 57 29 42 
27 14 18 27 59 12 
7 48 16 61 25 46 

4 71 50 15 32 56 
8 59 38 3 20 44 
30 37 16 19 2 22 
50 17 4 39 22 2 
20 47 26 9 8 32 
54 13 8 43 26 2 

58 31 48 20 81 52 
46 19 36 8 69 40 
24 3 14 14 47 18 
4 23 6 34 27 2 
34 7 24 4 57 28 
0 27 10 38 23 6 

17 54 60 54 7 78 
5 42 48 42 5 66 
17 20 26 20 27 44 
37 0 6 0 47 24 
7 30 36 30 17 54 
41 4 2 4 51 20 

31 5 62 13 64 86 
19 7 50 25 52 74 
3 29 28 47 30 52 
23 49 8 67 10 32 
7 19 38 37 40 62 
27 53 4 71 6 28 

13 76 54 6 40 73 
25 64 42 18 28 61 
47 42 20 40 6 39 
67 22 0 60 14 19 
37 52 30 30 16 49 
71 18 4 64 18 15 

16 68 34 58 3 28 
4 56 22 46 15 16 
18 34 0 24 37 6 
38 14 20 4 57 26 
8 44 10 34 27 4 
42 10 24 0 61 30 

40 0 14 58 12 7 
28 12 2 46 0 5 
6 34 20 24 22 27 
14 54 40 4 42 47 
16 24 10 34 12 17 
18 58 44 0 46 51 

64 44 18 68 12 67 
52 32 6 56 24 55 
30 10 16 34 46 33 
10 10 36 14 66 13 
40 20 6 44 36 43 
6 14 40 10 70 9 

67 86 1 26 77 81 
55 74 11 14 65 69 
33 52 33 8 43 47 
13 32 53 28 23 27 
43 62 23 2 53 57 
9 28 57 32 19 23 

17 68 4 18 12 79 
5 56 8 6 24 67 
17 34 30 16 46 45 
37 14 50 36 66 25 
7 44 20 6 36 55 
41 10 54 40 70 21 

45 43 57 1 46 69 
33 31 45 11 34 57 
11 9 23 33 12 35 
9 11 3 53 8 15 
21 19 33 23 22 45 
13 15 1 57 12 11 

85 51 46 32 79 27 
73 39 34 20 67 15 
51 17 12 2 45 7 
31 3 8 22 25 27 
61 27 22 8 55 3 
27 7 12 26 21 31 

84 10 70 38 85 60 
72 22 58 26 73 48 
50 44 36 4 51 26 
30 64 16 16 31 6 
60 34 46 14 61 36 
26 68 12 20 27 2 

55 10 14 15 70 15 
43 22 2 3 58 3 
21 44 20 19 36 19 
1 64 40 39 16 39 
31 34 10 9 46 9 
3 68 44 43 12 43 

52 52 55 79 41 2 
40 40 43 67 29 14 
18 18 21 45 7 36 
2 2 1 25 13 56 
28 28 31 55 17 26 
6 6 3 21 17 60 

83 51 40 20 1 52 
71 39 28 8 13 40 
49 17 6 14 35 18 
29 3 14 34 55 2 
59 27 16 4 25 28 
25 7 18 38 59 6 

40 81 76 25 13 9 
28 69 64 13 25 3 
6 47 42 9 47 25 
14 27 22 29 67 45 
16 57 52 1 37 15 
18 23 18 33 71 49 

47 20 1 36 19 5 
6 61 40 5 22 46 
38 29 8 27 10 14 
7 74 53 18 35 59 
79 12 33 68 51 27 
8 59 38 3 20 44 

7 20 3 31 30 1 
48 21 38 10 71 42 
16 11 6 22 39 10 
61 34 51 23 84 55 
25 52 35 63 2 31 
46 19 36 8 69 40 

34 3 9 3 44 27 
7 44 50 44 3 68 
25 12 18 12 35 36 
20 57 63 57 10 81 
66 29 23 29 76 5 
5 42 48 42 5 66 

20 46 11 64 13 35 
21 5 52 23 54 76 
11 37 20 55 22 44 
34 8 65 10 67 89 
52 78 21 96 19 3 
19 7 50 25 52 74 

64 25 3 57 11 22 
23 66 44 16 30 63 
55 34 12 48 2 31 
10 79 57 3 43 76 
96 7 29 89 43 10 
25 64 42 18 28 61 

35 17 17 7 54 23 
6 58 24 48 13 18 
26 26 8 16 45 14 
19 71 37 61 0 31 
67 15 49 25 86 55 
4 56 22 46 15 16 

11 51 37 7 39 44 
30 10 4 48 2 3 
2 42 28 16 30 35 
43 3 17 61 15 10 
43 83 69 25 71 76 
28 12 2 46 0 5 

13 7 33 17 63 16 
54 34 8 58 22 57 
22 2 24 26 54 25 
67 47 21 71 9 70 
19 39 65 15 95 16 
52 32 6 56 24 55 

16 35 50 25 26 30 
57 76 9 16 67 71 
25 44 41 16 35 39 
70 89 4 29 80 84 
16 3 82 57 6 2 
55 74 11 14 65 69 

34 17 47 33 63 28 
7 58 6 8 22 69 
25 26 38 24 54 37 
20 71 7 21 9 82 
66 15 79 65 95 4 
5 56 8 6 24 67 

6 8 6 50 5 18 
35 33 47 9 36 59 
3 1 15 41 4 27 
48 46 60 4 49 72 
38 40 26 82 37 14 
33 31 45 11 34 57 

34 0 5 19 28 24 
75 41 36 22 69 17 
43 9 4 10 37 15 
88 54 49 35 82 30 
2 32 37 51 4 56 
73 39 34 20 67 15 

33 61 19 13 34 9 
74 20 60 28 75 50 
42 52 28 4 43 18 
87 7 73 41 88 63 
1 93 13 45 2 23 
72 22 58 26 73 48 

4 61 37 36 19 36 
45 20 4 5 60 5 
13 52 28 27 28 27 
58 7 17 18 73 18 
28 93 69 68 13 68 
43 22 2 3 58 3 

1 1 4 28 10 53 
42 42 45 69 31 12 
10 10 13 37 1 44 
55 55 58 82 44 1 
31 31 28 4 42 85 
40 40 43 67 29 14 

32 0 11 31 52 1 
73 41 30 10 11 42 
41 9 2 22 43 10 
86 54 43 23 2 55 
0 32 43 63 84 31 
71 39 28 8 13 40 

11 30 25 26 64 42 
30 71 66 15 23 1 
2 39 34 17 55 33 
43 84 79 28 10 12 
43 2 7 58 96 74 
28 69 64 13 25 3 

54 27 44 16 77 48 
13 40 23 51 10 19 
8 19 2 30 31 2 
43 16 33 5 66 37 
26 1 16 12 49 20 
2 25 8 36 25 4 

13 50 56 50 3 74 
54 17 11 17 64 7 
33 4 10 4 43 28 
2 39 45 39 8 63 
15 22 28 22 25 46 
39 2 4 2 49 22 

27 1 58 17 60 82 
40 66 9 84 7 15 
19 45 12 63 14 36 
16 10 47 28 49 71 
1 27 30 45 32 54 
25 51 6 69 8 30 

17 72 50 10 36 69 
84 5 17 77 31 2 
63 26 4 56 10 23 
28 61 39 21 25 58 
45 44 22 38 8 41 
69 20 2 62 16 17 

12 64 30 54 7 24 
55 3 37 13 74 43 
34 18 16 8 53 22 
1 53 19 43 18 13 
16 36 2 26 35 4 
40 12 22 2 59 28 

36 4 10 54 8 3 
31 71 57 13 59 64 
10 50 36 8 38 43 
25 15 1 43 3 8 
8 32 18 26 20 25 
16 56 42 2 44 49 

60 40 14 64 16 63 
7 27 53 3 83 4 
14 6 32 18 62 17 
49 29 3 53 27 52 
32 12 14 36 44 35 
8 12 38 12 68 11 

63 82 3 22 73 77 
4 15 70 45 6 10 
17 36 49 24 27 31 
52 71 14 11 62 66 
35 54 31 6 45 49 
11 30 55 30 21 25 

