18 8 

55 70 74 49 2 15 12 18 56 2 61 5 17 2 89 4 51 81 
17 2 2 23 74 57 60 54 16 74 11 67 55 70 17 68 21 9 
40 25 21 46 97 80 83 77 39 97 34 90 78 93 6 91 44 14 
22 7 3 28 79 62 65 59 21 79 16 72 60 75 12 73 26 4 
52 67 71 46 5 12 9 15 53 5 58 2 14 1 86 1 48 78 
2 13 17 8 59 42 45 39 1 59 4 52 40 55 32 53 6 24 
8 23 27 2 49 32 35 29 9 49 14 42 30 45 42 43 4 34 
19 4 0 25 76 59 62 56 18 76 13 69 57 72 15 70 23 7 
56 71 75 50 1 16 13 19 57 1 62 6 18 3 90 5 52 82 
37 22 18 43 94 77 80 74 36 94 31 87 75 90 3 88 41 11 
12 27 31 6 45 28 31 25 13 45 18 38 26 41 46 39 8 38 
12 27 31 6 45 28 31 25 13 45 18 38 26 41 46 39 8 38 
42 27 23 48 99 82 85 79 41 99 36 92 80 95 8 93 46 16 
5 20 24 1 52 35 38 32 6 52 11 45 33 48 39 46 1 31 
9 6 10 15 66 49 52 46 8 66 3 59 47 62 25 60 13 17 
4 19 23 2 53 36 39 33 5 53 10 46 34 49 38 47 0 30 
30 15 11 36 87 70 73 67 29 87 24 80 68 83 4 81 34 4 
40 25 21 46 97 80 83 77 39 97 34 90 78 93 6 91 44 14 

84 85 34 17 51 69 72 17 80 61 40 73 11 26 31 42 49 47 
12 13 38 55 21 3 0 55 8 11 32 1 61 46 41 30 23 25 
11 10 61 78 44 26 23 78 15 34 55 22 84 69 64 53 46 48 
7 8 43 60 26 8 5 60 3 16 37 4 66 51 46 35 28 30 
81 82 31 14 48 66 69 14 77 58 37 70 8 23 28 39 46 44 
27 28 23 40 6 12 15 40 23 4 17 16 46 31 26 15 8 10 
37 38 13 30 4 22 25 30 33 14 7 26 36 21 16 5 2 0 
10 11 40 57 23 5 2 57 6 13 34 1 63 48 43 32 25 27 
85 86 35 18 52 70 73 18 81 62 41 74 12 27 32 43 50 48 
8 7 58 75 41 23 20 75 12 31 52 19 81 66 61 50 43 45 
41 42 9 26 8 26 29 26 37 18 3 30 32 17 12 1 6 4 
41 42 9 26 8 26 29 26 37 18 3 30 32 17 12 1 6 4 
13 12 63 80 46 28 25 80 17 36 57 24 86 71 66 55 48 50 
34 35 16 33 1 19 22 33 30 11 10 23 39 24 19 8 1 3 
20 21 30 47 13 5 8 47 16 3 24 9 53 38 33 22 15 17 
33 34 17 34 0 18 21 34 29 10 11 22 40 25 20 9 2 4 
1 0 51 68 34 16 13 68 5 24 45 12 74 59 54 43 36 38 
11 10 61 78 44 26 23 78 15 34 55 22 84 69 64 53 46 48 

44 16 74 21 60 0 85 80 85 64 80 78 3 76 29 73 13 8 
28 56 2 51 12 72 13 8 13 8 8 6 69 4 43 1 59 64 
51 79 21 74 35 95 10 15 10 31 15 17 92 19 66 22 82 87 
33 61 3 56 17 77 8 3 8 13 3 1 74 1 48 4 64 69 
41 13 71 18 57 3 82 77 82 61 77 75 0 73 26 70 10 5 
13 41 17 36 3 57 28 23 28 7 23 21 54 19 28 16 44 49 
3 31 27 26 13 47 38 33 38 17 33 31 44 29 18 26 34 39 
30 58 0 53 14 74 11 6 11 10 6 4 71 2 45 1 61 66 
45 17 75 22 61 1 86 81 86 65 81 79 4 77 30 74 14 9 
48 76 18 71 32 92 7 12 7 28 12 14 89 16 63 19 79 84 
1 27 31 22 17 43 42 37 42 21 37 35 40 33 14 30 30 35 
1 27 31 22 17 43 42 37 42 21 37 35 40 33 14 30 30 35 
53 81 23 76 37 97 12 17 12 33 17 19 94 21 68 24 84 89 
6 34 24 29 10 50 35 30 35 14 30 28 47 26 21 23 37 42 
20 48 10 43 4 64 21 16 21 0 16 14 61 12 35 9 51 56 
7 35 23 30 9 51 34 29 34 13 29 27 48 25 22 22 38 43 
41 69 11 64 25 85 0 5 0 21 5 7 82 9 56 12 72 77 
51 79 21 74 35 95 10 15 10 31 15 17 92 19 66 22 82 87 

87 84 55 20 55 88 73 76 65 3 5 52 39 74 97 75 21 6 
15 12 17 52 17 16 1 4 7 69 67 20 33 2 25 3 51 66 
8 11 40 75 40 7 22 19 30 92 90 43 56 21 2 20 74 89 
10 7 22 57 22 11 4 1 12 74 72 25 38 3 20 2 56 71 
84 81 52 17 52 85 70 73 62 0 2 49 36 71 94 72 18 3 
30 27 2 37 2 31 16 19 8 54 52 5 18 17 40 18 36 51 
40 37 8 27 8 41 26 29 18 44 42 5 8 27 50 28 26 41 
13 10 19 54 19 14 1 2 9 71 69 22 35 0 23 1 53 68 
88 85 56 21 56 89 74 77 66 4 6 53 40 75 98 76 22 7 
5 8 37 72 37 4 19 16 27 89 87 40 53 18 5 17 71 86 
44 41 12 23 12 45 30 33 22 40 38 9 4 31 54 32 22 37 
44 41 12 23 12 45 30 33 22 40 38 9 4 31 54 32 22 37 
10 13 42 77 42 9 24 21 32 94 92 45 58 23 0 22 76 91 
37 34 5 30 5 38 23 26 15 47 45 2 11 24 47 25 29 44 
23 20 9 44 9 24 9 12 1 61 59 12 25 10 33 11 43 58 
36 33 4 31 4 37 22 25 14 48 46 1 12 23 46 24 30 45 
2 1 30 65 30 3 12 9 20 82 80 33 46 11 12 10 64 79 
8 11 40 75 40 7 22 19 30 92 90 43 56 21 2 20 74 89 

16 84 79 5 6 13 92 77 48 62 1 94 30 47 48 76 61 87 
56 12 7 67 66 59 20 5 24 10 71 22 42 25 24 4 11 15 
79 11 16 90 89 82 3 18 47 33 94 1 65 48 47 19 34 8 
61 7 2 72 71 64 15 0 29 15 76 17 47 30 29 1 16 10 
13 81 76 2 3 10 89 74 45 59 2 91 27 44 45 73 58 84 
41 27 22 52 51 44 35 20 9 5 56 37 27 10 9 19 4 30 
31 37 32 42 41 34 45 30 1 15 46 47 17 0 1 29 14 40 
58 10 5 69 68 61 18 3 26 12 73 20 44 27 26 2 13 13 
17 85 80 6 7 14 93 78 49 63 2 95 31 48 49 77 62 88 
76 8 13 87 86 79 0 15 44 30 91 2 62 45 44 16 31 5 
27 41 36 38 37 30 49 34 5 19 42 51 13 4 5 33 18 44 
27 41 36 38 37 30 49 34 5 19 42 51 13 4 5 33 18 44 
81 13 18 92 91 84 5 20 49 35 96 3 67 50 49 21 36 10 
34 34 29 45 44 37 42 27 2 12 49 44 20 3 2 26 11 37 
48 20 15 59 58 51 28 13 16 2 63 30 34 17 16 12 3 23 
35 33 28 46 45 38 41 26 3 11 50 43 21 4 3 25 10 36 
69 1 6 80 79 72 7 8 37 23 84 9 55 38 37 9 24 2 
79 11 16 90 89 82 3 18 47 33 94 1 65 48 47 19 34 8 

64 69 40 21 58 64 86 9 90 47 11 48 5 27 49 35 1 76 
8 3 32 51 14 8 14 63 18 25 61 24 67 45 23 37 71 4 
31 26 55 74 37 31 9 86 5 48 84 47 90 68 46 60 94 19 
13 8 37 56 19 13 9 68 13 30 66 29 72 50 28 42 76 1 
61 66 37 18 55 61 83 6 87 44 8 45 2 24 46 32 2 73 
7 12 17 36 1 7 29 48 33 10 46 9 52 30 8 22 56 19 
17 22 7 26 11 17 39 38 43 0 36 1 42 20 2 12 46 29 
10 5 34 53 16 10 12 65 16 27 63 26 69 47 25 39 73 2 
65 70 41 22 59 65 87 10 91 48 12 49 6 28 50 36 2 77 
28 23 52 71 34 28 6 83 2 45 81 44 87 65 43 57 91 16 
21 26 3 22 15 21 43 34 47 4 32 5 38 16 6 8 42 33 
21 26 3 22 15 21 43 34 47 4 32 5 38 16 6 8 42 33 
33 28 57 76 39 33 11 88 7 50 86 49 92 70 48 62 96 21 
14 19 10 29 8 14 36 41 40 3 39 2 45 23 1 15 49 26 
0 5 24 43 6 0 22 55 26 17 53 16 59 37 15 29 63 12 
13 18 11 30 7 13 35 42 39 4 40 3 46 24 2 16 50 25 
21 16 45 64 27 21 1 76 5 38 74 37 80 58 36 50 84 9 
31 26 55 74 37 31 9 86 5 48 84 47 90 68 46 60 94 19 

91 50 20 66 9 58 36 32 1 70 73 46 24 19 69 64 16 87 
19 22 52 6 63 14 36 40 71 2 1 26 48 53 3 8 56 15 
4 45 75 29 86 37 59 63 94 25 22 49 71 76 26 31 79 8 
14 27 57 11 68 19 41 45 76 7 4 31 53 58 8 13 61 10 
88 47 17 63 6 55 33 29 2 67 70 43 21 16 66 61 13 84 
34 7 37 9 48 1 21 25 56 13 16 11 33 38 12 7 41 30 
44 3 27 19 38 11 11 15 46 23 26 1 23 28 22 17 31 40 
17 24 54 8 65 16 38 42 73 4 1 28 50 55 5 10 58 13 
92 51 21 67 10 59 37 33 2 71 74 47 25 20 70 65 17 88 
1 42 72 26 83 34 56 60 91 22 19 46 68 73 23 28 76 5 
48 7 23 23 34 15 7 11 42 27 30 3 19 24 26 21 27 44 
48 7 23 23 34 15 7 11 42 27 30 3 19 24 26 21 27 44 
6 47 77 31 88 39 61 65 96 27 24 51 73 78 28 33 81 10 
41 0 30 16 41 8 14 18 49 20 23 4 26 31 19 14 34 37 
27 14 44 2 55 6 28 32 63 6 9 18 40 45 5 0 48 23 
40 1 31 15 42 7 15 19 50 19 22 5 27 32 18 13 35 36 
6 35 65 19 76 27 49 53 84 15 12 39 61 66 16 21 69 2 
4 45 75 29 86 37 59 63 94 25 22 49 71 76 26 31 79 8 

29 30 21 38 4 14 17 38 25 6 15 18 44 29 24 13 6 8 
14 15 36 53 19 1 2 53 10 9 30 3 59 44 39 28 21 23 
10 11 40 57 23 5 2 57 6 13 34 1 63 48 43 32 25 27 
35 36 15 32 2 20 23 32 31 12 9 24 38 23 18 7 0 2 
86 87 36 19 53 71 74 19 82 63 42 75 13 28 33 44 51 49 
69 70 19 2 36 54 57 2 65 46 25 58 4 11 16 27 34 32 
72 73 22 5 39 57 60 5 68 49 28 61 1 14 19 30 37 35 
66 67 16 1 33 51 54 1 62 43 22 55 7 8 13 24 31 29 
28 29 22 39 5 13 16 39 24 5 16 17 45 30 25 14 7 9 
86 87 36 19 53 71 74 19 82 63 42 75 13 28 33 44 51 49 
23 24 27 44 10 8 11 44 19 0 21 12 50 35 30 19 12 14 
79 80 29 12 46 64 67 12 75 56 35 68 6 21 26 37 44 42 
67 68 17 0 34 52 55 0 63 44 23 56 6 9 14 25 32 30 
82 83 32 15 49 67 70 15 78 59 38 71 9 24 29 40 47 45 
5 4 55 72 38 20 17 72 9 28 49 16 78 63 58 47 40 42 
80 81 30 13 47 65 68 13 76 57 36 69 7 22 27 38 45 43 
33 34 17 34 0 18 21 34 29 10 11 22 40 25 20 9 2 4 
3 4 47 64 30 12 9 64 1 20 41 8 70 55 50 39 32 34 

11 39 19 34 5 55 30 25 30 9 25 23 52 21 26 18 42 47 
26 54 4 49 10 70 15 10 15 6 10 8 67 6 41 3 57 62 
30 58 0 53 14 74 11 6 11 10 6 4 71 2 45 1 61 66 
5 33 25 28 11 49 36 31 36 15 31 29 46 27 20 24 36 41 
46 18 76 23 62 2 87 82 87 66 82 80 5 78 31 75 15 10 
29 1 59 6 45 15 70 65 70 49 65 63 12 61 14 58 2 7 
32 4 62 9 48 12 73 68 73 52 68 66 9 64 17 61 1 4 
26 2 56 3 42 18 67 62 67 46 62 60 15 58 11 55 5 10 
12 40 18 35 4 56 29 24 29 8 24 22 53 20 27 17 43 48 
46 18 76 23 62 2 87 82 87 66 82 80 5 78 31 75 15 10 
17 45 13 40 1 61 24 19 24 3 19 17 58 15 32 12 48 53 
39 11 69 16 55 5 80 75 80 59 75 73 2 71 24 68 8 3 
27 1 57 4 43 17 68 63 68 47 63 61 14 59 12 56 4 9 
42 14 72 19 58 2 83 78 83 62 78 76 1 74 27 71 11 6 
45 73 15 68 29 89 4 9 4 25 9 11 86 13 60 16 76 81 
40 12 70 17 56 4 81 76 81 60 76 74 1 72 25 69 9 4 
7 35 23 30 9 51 34 29 34 13 29 27 48 25 22 22 38 43 
37 65 7 60 21 81 4 1 4 17 1 3 78 5 52 8 68 73 

32 29 0 35 0 33 18 21 10 52 50 3 16 19 42 20 34 49 
17 14 15 50 15 18 3 6 5 67 65 18 31 4 27 5 49 64 
13 10 19 54 19 14 1 2 9 71 69 22 35 0 23 1 53 68 
38 35 6 29 6 39 24 27 16 46 44 3 10 25 48 26 28 43 
89 86 57 22 57 90 75 78 67 5 7 54 41 76 99 77 23 8 
72 69 40 5 40 73 58 61 50 12 10 37 24 59 82 60 6 9 
75 72 43 8 43 76 61 64 53 9 7 40 27 62 85 63 9 6 
69 66 37 2 37 70 55 58 47 15 13 34 21 56 79 57 3 12 
31 28 1 36 1 32 17 20 9 53 51 4 17 18 41 19 35 50 
89 86 57 22 57 90 75 78 67 5 7 54 41 76 99 77 23 8 
26 23 6 41 6 27 12 15 4 58 56 9 22 13 36 14 40 55 
82 79 50 15 50 83 68 71 60 2 0 47 34 69 92 70 16 1 
70 67 38 3 38 71 56 59 48 14 12 35 22 57 80 58 4 11 
85 82 53 18 53 86 71 74 63 1 3 50 37 72 95 73 19 4 
2 5 34 69 34 1 16 13 24 86 84 37 50 15 8 14 68 83 
83 80 51 16 51 84 69 72 61 1 1 48 35 70 93 71 17 2 
36 33 4 31 4 37 22 25 14 48 46 1 12 23 46 24 30 45 
6 3 26 61 26 7 8 5 16 78 76 29 42 7 16 6 60 75 

39 29 24 50 49 42 37 22 7 7 54 39 25 8 7 21 6 32 
54 14 9 65 64 57 22 7 22 8 69 24 40 23 22 6 9 17 
58 10 5 69 68 61 18 3 26 12 73 20 44 27 26 2 13 13 
33 35 30 44 43 36 43 28 1 13 48 45 19 2 1 27 12 38 
18 86 81 7 8 15 94 79 50 64 3 96 32 49 50 78 63 89 
1 69 64 10 9 2 77 62 33 47 14 79 15 32 33 61 46 72 
4 72 67 7 6 1 80 65 36 50 11 82 18 35 36 64 49 75 
2 66 61 13 12 5 74 59 30 44 17 76 12 29 30 58 43 69 
40 28 23 51 50 43 36 21 8 6 55 38 26 9 8 20 5 31 
18 86 81 7 8 15 94 79 50 64 3 96 32 49 50 78 63 89 
45 23 18 56 55 48 31 16 13 1 60 33 31 14 13 15 0 26 
11 79 74 0 1 8 87 72 43 57 4 89 25 42 43 71 56 82 
1 67 62 12 11 4 75 60 31 45 16 77 13 30 31 59 44 70 
14 82 77 3 4 11 90 75 46 60 1 92 28 45 46 74 59 85 
73 5 10 84 83 76 3 12 41 27 88 5 59 42 41 13 28 2 
12 80 75 1 2 9 88 73 44 58 3 90 26 43 44 72 57 83 
35 33 28 46 45 38 41 26 3 11 50 43 21 4 3 25 10 36 
65 3 2 76 75 68 11 4 33 19 80 13 51 34 33 5 20 6 

9 14 15 34 3 9 31 46 35 8 44 7 50 28 6 20 54 21 
6 1 30 49 12 6 16 61 20 23 59 22 65 43 21 35 69 6 
10 5 34 53 16 10 12 65 16 27 63 26 69 47 25 39 73 2 
15 20 9 28 9 15 37 40 41 2 38 1 44 22 0 14 48 27 
66 71 42 23 60 66 88 11 92 49 13 50 7 29 51 37 3 78 
49 54 25 6 43 49 71 6 75 32 4 33 10 12 34 20 14 61 
52 57 28 9 46 52 74 3 78 35 1 36 7 15 37 23 11 64 
46 51 22 3 40 46 68 9 72 29 7 30 13 9 31 17 17 58 
8 13 16 35 2 8 30 47 34 9 45 8 51 29 7 21 55 20 
66 71 42 23 60 66 88 11 92 49 13 50 7 29 51 37 3 78 
3 8 21 40 3 3 25 52 29 14 50 13 56 34 12 26 60 15 
59 64 35 16 53 59 81 4 85 42 6 43 0 22 44 30 4 71 
47 52 23 4 41 47 69 8 73 30 6 31 12 10 32 18 16 59 
62 67 38 19 56 62 84 7 88 45 9 46 3 25 47 33 1 74 
25 20 49 68 31 25 3 80 1 42 78 41 84 62 40 54 88 13 
60 65 36 17 54 60 82 5 86 43 7 44 1 23 45 31 3 72 
