10 14 

9 56 54 16 64 50 66 22 38 29 
42 5 3 67 13 1 15 29 13 22 
16 63 61 9 71 57 73 29 45 36 
31 16 14 56 24 10 26 18 2 11 
28 19 17 53 27 13 29 15 1 8 
58 11 13 83 3 17 1 45 29 38 
27 74 72 2 82 68 84 40 56 47 
8 39 37 33 47 33 49 5 21 12 
21 26 24 46 34 20 36 8 8 1 
33 80 78 8 88 74 90 46 62 53 

58 12 26 31 19 29 57 0 9 33 
7 39 77 20 70 80 6 51 42 18 
65 19 19 38 12 22 64 7 16 40 
18 28 66 9 59 69 17 40 31 7 
21 25 63 6 56 66 20 37 28 4 
9 55 93 36 86 96 10 67 58 34 
76 30 8 49 1 11 75 18 27 51 
41 5 43 14 36 46 40 17 8 16 
28 18 56 1 49 59 27 30 21 3 
82 36 2 55 5 5 81 24 33 57 

4 64 14 0 6 5 54 22 32 9 
47 13 65 51 57 46 3 73 83 42 
11 71 7 7 1 12 61 15 25 16 
36 24 54 40 46 35 14 62 72 31 
33 27 51 37 43 32 17 59 69 28 
63 3 81 67 73 62 13 89 99 58 
22 82 4 18 12 23 72 4 14 27 
13 47 31 17 23 12 37 39 49 8 
26 34 44 30 36 25 24 52 62 21 
28 88 10 24 18 29 78 2 8 33 

36 5 32 32 45 29 60 8 27 48 
15 56 19 19 6 22 9 59 24 3 
43 2 39 39 52 36 67 1 34 55 
4 45 8 8 5 11 20 48 13 8 
1 42 5 5 8 8 23 45 10 11 
31 72 35 35 22 38 7 75 40 19 
54 13 50 50 63 47 78 10 45 66 
19 22 15 15 28 12 43 25 10 31 
6 35 2 2 15 1 30 38 3 18 
60 19 56 56 69 53 84 16 51 72 

28 37 23 15 64 22 40 56 11 15 
79 14 74 66 13 73 11 5 62 36 
21 44 16 8 71 15 47 63 4 22 
68 3 63 55 24 62 0 16 51 25 
65 0 60 52 27 59 3 19 48 22 
95 30 90 82 3 89 27 11 78 52 
10 55 5 3 82 4 58 74 7 33 
45 20 40 32 47 39 23 39 28 2 
58 7 53 45 34 52 10 26 41 15 
4 61 1 9 88 2 64 80 13 39 

54 4 9 39 22 17 7 15 4 13 
3 47 42 12 73 34 44 36 47 64 
61 11 16 46 15 24 14 22 11 6 
14 36 31 1 62 23 33 25 36 53 
17 33 28 2 59 20 30 22 33 50 
13 63 58 28 89 50 60 52 63 80 
72 22 27 57 4 35 25 33 22 5 
37 13 8 22 39 0 10 2 13 30 
24 26 21 9 52 13 23 15 26 43 
78 28 33 63 2 41 31 39 28 11 

61 16 32 20 22 30 27 25 25 11 
10 35 83 31 73 21 78 76 26 40 
68 23 25 27 15 37 20 18 32 18 
21 24 72 20 62 10 67 65 15 29 
24 21 69 17 59 7 64 62 12 26 
6 51 99 47 89 37 94 92 42 56 
79 34 14 38 4 48 9 7 43 29 
44 1 49 3 39 13 44 42 8 6 
31 14 62 10 52 0 57 55 5 19 
85 40 8 44 2 54 3 1 49 35 

22 31 18 27 13 49 3 28 18 24 
73 82 33 78 64 2 48 23 69 27 
15 24 25 20 6 56 10 35 11 31 
62 71 22 67 53 9 37 12 58 16 
59 68 19 64 50 12 34 9 55 13 
89 98 49 94 80 18 64 39 85 43 
4 13 36 9 5 67 21 46 0 42 
39 48 1 44 30 32 14 11 35 7 
52 61 12 57 43 19 27 2 48 6 
2 7 42 3 11 73 27 52 6 48 

45 16 57 40 57 25 29 43 32 67 
6 67 6 11 6 76 22 8 19 16 
52 9 64 47 64 18 36 50 39 74 
5 56 17 0 17 65 11 3 8 27 
8 53 20 3 20 62 8 6 5 30 
22 83 10 27 10 92 38 24 35 0 
63 2 75 58 75 7 47 61 50 85 
28 33 40 23 40 42 12 26 15 50 
15 46 27 10 27 55 1 13 2 37 
69 8 81 64 81 1 53 67 56 91 

41 49 65 24 34 14 16 34 3 59 
10 2 14 75 17 65 67 17 54 8 
48 56 72 17 41 7 9 41 4 66 
1 9 25 64 6 54 56 6 43 19 
4 12 28 61 3 51 53 3 40 22 
26 18 2 91 33 81 83 33 70 8 
59 67 83 6 52 4 2 52 15 77 
24 32 48 41 17 31 33 17 20 42 
11 19 35 54 4 44 46 4 33 29 
65 73 89 0 58 10 8 58 21 83 

2 10 19 49 63 12 19 26 27 67 
49 41 32 2 12 39 32 25 24 16 
9 17 26 56 70 19 26 33 34 74 
38 30 21 9 23 28 21 14 13 27 
35 27 18 12 26 25 18 11 10 30 
65 57 48 18 4 55 48 41 40 0 
20 28 37 67 81 30 37 44 45 85 
15 7 2 32 46 5 2 9 10 50 
28 20 11 19 33 18 11 4 3 37 
26 34 43 73 87 36 43 50 51 91 

56 23 28 0 6 9 0 5 30 9 
5 74 23 51 57 42 51 46 21 60 
63 16 35 7 1 16 7 12 37 2 
16 63 12 40 46 31 40 35 10 49 
19 60 9 37 43 28 37 32 7 46 
11 90 39 67 73 58 67 62 37 76 
74 5 46 18 12 27 18 23 48 9 
39 40 11 17 23 8 17 12 13 26 
26 53 2 30 36 21 30 25 0 39 
80 1 52 24 18 33 24 29 54 15 

36 15 50 39 21 26 2 13 67 15 
15 66 1 12 30 25 49 38 16 36 
43 8 57 46 28 33 9 20 74 22 
4 55 10 1 19 14 38 27 27 25 
1 52 13 2 16 11 35 24 30 22 
31 82 17 28 46 41 65 54 0 52 
54 3 68 57 39 44 20 31 85 33 
19 32 33 22 4 9 15 4 50 2 
6 45 20 9 9 4 28 17 37 15 
60 9 74 63 45 50 26 37 91 39 

49 3 35 22 28 38 48 9 0 24 
2 44 82 25 75 85 1 56 47 23 
4 42 80 23 73 83 3 54 45 21 
74 28 10 47 3 13 73 16 25 49 
6 52 90 33 83 93 7 64 55 31 
8 38 76 19 69 79 7 50 41 17 
8 54 92 35 85 95 9 66 57 33 
36 10 48 9 41 51 35 22 13 11 
20 26 64 7 57 67 19 38 29 5 
29 17 55 2 48 58 28 29 20 4 

5 55 23 9 15 4 45 31 41 0 
52 8 70 56 62 51 2 78 88 47 
50 10 68 54 60 49 0 76 86 45 
20 80 2 16 10 21 70 6 16 25 
60 0 78 64 70 59 10 86 96 55 
46 14 64 50 56 45 4 72 82 41 
62 2 80 66 72 61 12 88 98 57 
18 42 36 22 28 17 32 44 54 13 
34 26 52 38 44 33 16 60 70 29 
25 35 43 29 35 24 25 51 61 20 

27 14 23 23 36 20 51 17 18 39 
20 61 24 24 11 27 4 64 29 8 
18 59 22 22 9 25 6 62 27 6 
52 11 48 48 61 45 76 8 43 64 
