18 20 

38 16 55 28 41 32 17 19 11 15 8 34 37 8 5 14 1 30 
60 38 77 6 63 54 5 3 11 37 30 56 15 30 27 36 21 8 
46 24 63 20 49 40 9 11 3 23 16 42 29 16 13 22 7 22 
64 42 81 2 67 58 9 7 15 41 34 60 11 34 31 40 25 4 
36 14 53 30 39 30 19 21 13 13 6 32 39 6 3 12 3 32 
22 0 39 44 25 16 33 35 27 1 8 18 53 8 11 2 17 46 
14 8 31 52 17 8 41 43 35 9 16 10 61 16 19 10 25 54 
33 11 50 33 36 27 22 24 16 10 3 29 42 3 0 9 6 35 
55 33 72 11 58 49 0 2 6 32 25 51 20 25 22 31 16 13 
29 7 46 37 32 23 26 28 20 6 1 25 46 1 4 5 10 39 
31 9 48 35 34 25 24 26 18 8 1 27 44 1 2 7 8 37 
11 11 28 55 14 5 44 46 38 12 19 7 64 19 22 13 28 57 
56 34 73 10 59 50 1 1 7 33 26 52 19 26 23 32 17 12 
62 40 79 4 65 56 7 5 13 39 32 58 13 32 29 38 23 6 
32 10 49 34 35 26 23 25 17 9 2 28 43 2 1 8 7 36 
10 12 27 56 13 4 45 47 39 13 20 6 65 20 23 14 29 58 
3 19 20 63 6 3 52 54 46 20 27 1 72 27 30 21 36 65 
20 42 3 86 17 26 75 77 69 43 50 24 95 50 53 44 59 88 

11 1 22 15 30 51 29 6 8 14 58 53 40 6 3 29 30 19 
11 23 0 37 8 73 51 28 14 36 80 75 62 28 19 7 8 3 
3 9 14 23 22 59 37 14 0 22 66 61 48 14 5 21 22 11 
15 27 4 41 4 77 55 32 18 40 84 79 66 32 23 3 4 7 
13 1 24 13 32 49 27 4 10 12 56 51 38 4 5 31 32 21 
27 15 38 1 46 35 13 10 24 2 42 37 24 10 19 45 46 35 
35 23 46 9 54 27 5 18 32 10 34 29 16 18 27 53 54 43 
16 4 27 10 35 46 24 1 13 9 53 48 35 1 8 34 35 24 
6 18 5 32 13 68 46 23 9 31 75 70 57 23 14 12 13 2 
20 8 31 6 39 42 20 3 17 5 49 44 31 3 12 38 39 28 
18 6 29 8 37 44 22 1 15 7 51 46 33 1 10 36 37 26 
38 26 49 12 57 24 2 21 35 13 31 26 13 21 30 56 57 46 
7 19 4 33 12 69 47 24 10 32 76 71 58 24 15 11 12 1 
13 25 2 39 6 75 53 30 16 38 82 77 64 30 21 5 6 5 
17 5 28 9 36 45 23 0 14 8 52 47 34 0 9 35 36 25 
39 27 50 13 58 23 1 22 36 14 30 25 12 22 31 57 58 47 
46 34 57 20 65 16 6 29 43 21 23 18 5 29 38 64 65 54 
69 57 80 43 88 7 29 52 66 44 0 5 18 52 61 87 88 77 

