19 5 

4 32 19 25 5 13 16 27 13 56 30 71 21 37 8 29 60 36 72 
27 1 12 6 26 44 15 4 44 25 1 40 10 6 23 2 29 5 41 
52 24 37 31 51 69 40 29 69 0 26 15 35 19 48 27 4 20 16 
1 29 16 22 2 16 13 24 16 53 27 68 18 34 5 26 57 33 69 
5 23 10 16 4 22 7 18 22 47 21 62 12 28 1 20 51 27 63 
13 41 28 34 14 4 25 36 4 65 39 80 30 46 17 38 69 45 81 
33 5 18 12 32 50 21 10 50 19 7 34 16 0 29 8 23 1 35 
40 12 25 19 39 57 28 17 57 12 14 27 23 7 36 15 16 8 28 
81 53 66 60 80 98 69 58 98 29 55 14 64 48 77 56 25 49 13 
3 25 12 18 2 20 9 20 20 49 23 64 14 30 1 22 53 29 65 
34 6 19 13 33 51 22 11 51 18 8 33 17 1 30 9 22 2 34 
44 16 29 23 43 61 32 21 61 8 18 23 27 11 40 19 12 12 24 
12 16 3 9 11 29 0 11 29 40 14 55 5 21 8 13 44 20 56 
2 30 17 23 3 15 14 25 15 54 28 69 19 35 6 27 58 34 70 
17 11 2 4 16 34 5 6 34 35 9 50 0 16 13 8 39 15 51 
24 4 9 3 23 41 12 1 41 28 2 43 7 9 20 1 32 8 44 
9 19 6 12 8 26 3 14 26 43 17 58 8 24 5 16 47 23 59 
34 6 19 13 33 51 22 11 51 18 8 33 17 1 30 9 22 2 34 
2 26 13 19 1 19 10 21 19 50 24 65 15 31 2 23 54 30 66 

63 2 11 33 61 19 82 1 28 53 42 6 73 71 14 9 53 12 13 
32 33 20 2 30 12 51 30 3 22 11 37 42 40 45 22 22 43 44 
7 58 45 23 5 37 26 55 28 3 14 62 17 15 70 47 3 68 69 
60 5 8 30 58 16 79 2 25 50 39 9 70 68 17 6 50 15 16 
54 11 2 24 52 10 73 8 19 44 33 15 64 62 23 0 44 21 22 
72 7 20 42 70 28 91 10 37 62 51 3 82 80 5 18 62 3 4 
26 39 26 4 24 18 45 36 9 16 5 43 36 34 51 28 16 49 50 
19 46 33 11 17 25 38 43 16 9 2 50 29 27 58 35 9 56 57 
22 87 74 52 24 66 3 84 57 32 43 91 12 14 99 76 32 97 98 
56 9 4 26 54 12 75 6 21 46 35 13 66 64 21 2 46 19 20 
25 40 27 5 23 19 44 37 10 15 4 44 35 33 52 29 15 50 51 
15 50 37 15 13 29 34 47 20 5 6 54 25 23 62 39 5 60 61 
47 18 5 17 45 3 66 15 12 37 26 22 57 55 30 7 37 28 29 
61 4 9 31 59 17 80 1 26 51 40 8 71 69 16 7 51 14 15 
42 23 10 12 40 2 61 20 7 32 21 27 52 50 35 12 32 33 34 
35 30 17 5 33 9 54 27 0 25 14 34 45 43 42 19 25 40 41 
50 15 2 20 48 6 69 12 15 40 29 19 60 58 27 4 40 25 26 
25 40 27 5 23 19 44 37 10 15 4 44 35 33 52 29 15 50 51 
57 8 5 27 55 13 76 5 22 47 36 12 67 65 20 3 47 18 19 

66 82 46 8 81 12 7 15 3 44 9 3 72 50 62 53 79 36 61 
35 51 15 39 50 43 24 16 34 13 22 28 41 19 31 22 48 5 30 
10 26 10 64 25 68 49 41 59 12 47 53 16 6 6 3 23 20 5 
63 79 43 11 78 15 4 12 6 41 6 0 69 47 59 50 76 33 58 
57 73 37 17 72 21 2 6 12 35 0 6 63 41 53 44 70 27 52 
75 91 55 1 90 3 16 24 6 53 18 12 81 59 71 62 88 45 70 
29 45 9 45 44 49 30 22 40 7 28 34 35 13 25 16 42 1 24 
22 38 2 52 37 56 37 29 47 0 35 41 28 6 18 9 35 8 17 
19 3 39 93 4 97 78 70 88 41 76 82 13 35 23 32 6 49 24 
59 75 39 15 74 19 0 8 10 37 2 4 65 43 55 46 72 29 54 
28 44 8 46 43 50 31 23 41 6 29 35 34 12 24 15 41 2 23 
18 34 2 56 33 60 41 33 51 4 39 45 24 2 14 5 31 12 13 
50 66 30 24 65 28 9 1 19 28 7 13 56 34 46 37 63 20 45 
64 80 44 10 79 14 5 13 5 42 7 1 70 48 60 51 77 34 59 
45 61 25 29 60 33 14 6 24 23 12 18 51 29 41 32 58 15 40 
38 54 18 36 53 40 21 13 31 16 19 25 44 22 34 25 51 8 33 
53 69 33 21 68 25 6 2 16 31 4 10 59 37 49 40 66 23 48 
28 44 8 46 43 50 31 23 41 6 29 35 34 12 24 15 41 2 23 
60 76 40 14 75 18 1 9 9 38 3 3 66 44 56 47 73 30 55 

44 84 23 71 4 53 1 3 82 47 4 59 30 35 4 28 5 19 40 
