8 18 

44 13 32 51 21 5 49 25 
3 34 79 4 68 42 2 22 
11 20 65 18 54 28 16 8 
4 27 72 11 61 35 9 15 
86 55 10 93 21 47 91 67 
33 2 43 40 32 6 38 14 
38 7 38 45 27 1 43 19 
57 26 19 64 8 18 62 38 

56 19 1 55 11 45 48 11 
9 28 46 8 58 2 1 58 
23 14 32 22 44 12 15 44 
16 21 39 15 51 5 8 51 
98 61 43 97 31 87 90 31 
45 8 10 44 22 34 37 22 
50 13 5 49 17 39 42 17 
69 32 14 68 2 58 61 2 

15 8 17 19 20 4 15 24 
32 39 64 66 67 51 32 71 
18 25 50 52 53 37 18 57 
25 32 57 59 60 44 25 64 
57 50 25 23 22 38 57 18 
4 3 28 30 31 15 4 35 
9 2 23 25 26 10 9 30 
28 21 4 6 7 9 28 11 

52 5 48 3 7 14 17 18 
5 42 1 50 54 61 30 29 
19 28 15 36 40 47 16 15 
12 35 8 43 47 54 23 22 
94 47 90 39 35 28 59 60 
41 6 37 14 18 25 6 7 
46 1 42 9 13 20 11 12 
65 18 61 10 6 1 30 31 

41 17 10 38 50 3 23 5 
88 30 57 9 3 50 70 52 
74 16 43 5 17 36 56 38 
81 23 50 2 10 43 63 45 
1 59 32 80 92 39 19 37 
52 6 21 27 39 14 34 16 
47 11 16 32 44 9 29 11 
28 30 3 51 63 10 10 8 

14 9 40 16 8 14 34 23 
61 38 87 31 39 61 81 24 
47 24 73 17 25 47 67 10 
54 31 80 24 32 54 74 17 
28 51 2 58 50 28 8 65 
25 2 51 5 3 25 45 12 
20 3 46 10 2 20 40 17 
1 22 27 29 21 1 21 36 

50 36 22 31 27 24 42 22 
3 83 25 16 74 71 89 25 
17 69 11 2 60 57 75 11 
10 76 18 9 67 64 82 18 
92 6 64 73 15 18 0 64 
39 47 11 20 38 35 53 11 
44 42 16 25 33 30 48 16 
63 23 35 44 14 11 29 35 

13 2 26 30 10 39 44 9 
60 49 73 77 57 8 3 38 
46 35 59 63 43 6 11 24 
53 42 66 70 50 1 4 31 
29 40 16 12 32 81 86 51 
24 13 37 41 21 28 33 2 
19 8 32 36 16 33 38 3 
0 11 13 17 3 52 57 22 

22 0 42 11 7 41 34 32 
69 47 89 58 40 88 13 79 
55 33 75 44 26 74 1 65 
62 40 82 51 33 81 6 72 
20 42 0 31 49 1 76 10 
33 11 53 22 4 52 23 43 
28 6 48 17 1 47 28 38 
9 13 29 2 20 28 47 19 

29 33 28 19 31 24 34 2 
76 14 19 28 16 23 13 45 
62 0 5 14 2 9 1 31 
69 7 12 21 9 16 6 38 
13 75 70 61 73 66 76 44 
40 22 17 8 20 13 23 9 
35 27 22 13 25 18 28 4 
16 46 41 32 44 37 47 15 

7 40 7 33 31 18 23 24 
40 87 40 14 78 29 24 23 
26 73 26 0 64 15 10 9 
33 80 33 7 71 22 17 16 
49 2 49 75 11 60 65 66 
4 51 4 22 42 7 12 13 
1 46 1 27 37 12 17 18 
20 27 20 46 18 31 36 37 

1 10 14 12 21 33 48 8 
46 57 61 59 68 80 1 55 
32 43 47 45 54 66 15 41 
39 50 54 52 61 73 8 48 
43 32 28 30 21 9 90 34 
10 21 25 23 32 44 37 19 
5 16 20 18 27 39 42 14 
14 3 1 1 8 20 61 5 

50 40 48 53 42 17 27 20 
3 87 1 6 89 30 20 67 
17 73 15 20 75 16 6 53 
10 80 8 13 82 23 13 60 
92 2 90 95 0 59 69 22 
39 51 37 42 53 6 16 31 
44 46 42 47 48 11 21 26 
63 27 61 66 29 30 40 7 

46 25 8 51 41 2 10 34 
1 22 55 4 6 45 37 13 
13 8 41 18 8 31 23 1 
6 15 48 11 1 38 30 6 
88 67 34 93 83 44 52 76 
35 14 19 40 30 9 1 23 
40 19 14 45 35 4 4 28 
59 38 5 64 54 15 23 47 

38 8 11 18 53 42 16 16 
85 39 36 29 6 5 31 31 
71 25 22 15 20 9 17 17 
78 32 29 22 13 2 24 24 
4 50 53 60 95 84 58 58 
49 3 0 7 42 31 5 5 
44 2 5 12 47 36 10 10 
25 21 24 31 66 55 29 29 

6 40 35 20 55 11 49 36 
53 87 12 27 8 36 2 11 
39 73 2 13 22 22 16 3 
46 80 5 20 15 29 9 4 
36 2 77 62 97 53 91 78 
17 51 24 9 44 0 38 25 
12 46 29 14 49 5 43 30 
7 27 48 33 68 24 62 49 

17 8 52 42 18 21 22 40 
64 55 5 5 29 26 25 7 
50 41 19 9 15 12 11 7 
57 48 12 2 22 19 18 0 
25 34 94 84 60 63 64 82 
28 19 41 31 7 10 11 29 
23 14 46 36 12 15 16 34 
4 5 65 55 31 34 35 53 

12 25 43 11 55 1 4 55 
43 6 12 42 24 32 35 24 
88 51 33 87 21 77 80 21 
5 32 50 4 62 6 3 62 
77 40 22 76 10 66 69 10 
51 14 4 50 16 40 43 16 
7 30 48 6 60 4 1 60 
31 6 24 30 36 20 23 36 

29 36 61 63 64 48 29 68 
