7 19 

54 14 10 40 30 34 25 
97 57 33 3 73 77 68 
69 29 5 25 45 49 40 
28 12 36 66 4 8 1 
82 42 18 12 58 62 53 
25 15 39 69 1 5 4 
60 20 4 34 36 40 31 

16 14 16 37 47 52 37 
27 57 59 80 90 95 80 
1 29 31 52 62 67 52 
42 12 10 11 21 26 11 
12 42 44 65 75 80 65 
45 15 13 8 18 23 8 
10 20 22 43 53 58 43 

53 34 42 42 30 40 1 
96 77 85 1 73 3 42 
68 49 57 27 45 25 14 
27 8 16 68 4 66 27 
81 62 70 14 58 12 27 
24 5 13 71 1 69 30 
59 40 48 36 36 34 5 

32 45 35 32 30 53 7 
11 88 78 11 13 96 36 
17 60 50 17 15 68 8 
58 19 9 58 56 27 33 
4 73 63 4 2 81 21 
61 16 6 61 59 24 36 
26 51 41 26 24 59 1 

20 27 19 37 14 31 32 
23 70 24 6 29 74 11 
5 42 4 22 1 46 17 
46 1 45 63 40 5 58 
8 55 9 9 14 59 4 
49 2 48 66 43 2 61 
14 33 13 31 8 37 26 

17 14 1 21 16 0 37 
26 29 42 22 27 43 6 
2 1 14 6 1 15 22 
43 40 27 47 42 26 63 
11 14 27 7 12 28 9 
46 43 30 50 45 29 66 
11 8 5 15 10 6 31 

31 3 35 2 16 5 31 
12 46 8 45 27 38 12 
16 18 20 17 1 10 16 
57 23 61 24 42 31 57 
3 31 7 30 12 23 3 
60 26 64 27 45 34 60 
25 9 29 8 10 1 25 

4 18 20 8 51 41 49 
47 61 23 51 94 2 92 
19 33 5 23 66 26 64 
22 8 46 18 25 67 23 
32 46 8 36 79 13 77 
25 11 49 21 22 70 20 
10 24 14 14 57 35 55 

6 18 24 18 1 11 43 
37 61 67 61 42 54 0 
9 33 39 33 14 26 28 
32 8 2 8 27 15 69 
22 46 52 46 27 39 15 
35 11 5 11 30 18 72 
0 24 30 24 5 17 37 

34 43 40 52 45 8 26 
77 86 3 95 88 51 69 
49 58 25 67 60 23 41 
8 17 66 26 19 18 0 
62 71 12 80 73 36 54 
5 14 69 23 16 21 3 
40 49 34 58 51 14 32 

39 33 40 4 43 1 22 
4 76 3 39 86 42 65 
24 48 25 11 58 14 37 
65 7 66 30 17 27 4 
11 61 12 24 71 27 50 
68 4 69 33 14 30 7 
33 39 34 2 49 5 28 

40 37 51 35 39 6 46 
3 80 94 78 82 49 89 
25 52 66 50 54 21 61 
66 11 25 9 13 20 20 
12 65 79 63 67 34 74 
69 8 22 6 10 23 17 
34 43 57 41 45 12 52 

46 14 55 10 11 11 31 
89 29 98 53 32 32 12 
61 1 70 25 4 4 16 
20 40 29 16 37 37 57 
74 14 83 38 17 17 3 
17 43 26 19 40 40 60 
52 8 61 16 5 5 25 

10 22 27 5 37 18 14 
53 21 70 38 6 61 57 
25 7 42 10 22 33 29 
16 48 1 31 63 8 12 
38 6 55 23 9 46 42 
19 51 2 34 66 11 15 
16 16 33 1 31 24 20 

9 16 49 40 22 6 5 
