11 7 

4 16 24 22 73 4 89 60 51 60 60 
60 40 32 34 17 60 33 4 5 4 4 
32 12 4 6 45 32 61 32 23 32 32 
28 8 0 2 49 28 65 36 27 36 36 
15 5 13 11 62 15 78 49 40 49 49 
88 68 60 62 11 88 5 24 33 24 24 
63 43 35 37 14 63 30 1 8 1 1 
6 14 22 20 71 6 87 58 49 58 58 
17 3 11 9 60 17 76 47 38 47 47 
38 18 10 12 39 38 55 26 17 26 26 
66 46 38 40 11 66 27 2 11 2 2 

88 27 57 3 66 4 45 7 33 30 16 
32 29 1 59 10 60 11 49 23 26 40 
60 1 29 31 38 32 17 21 5 2 12 
64 3 33 27 42 28 21 17 9 6 8 
77 16 46 14 55 15 34 4 22 19 5 
4 57 27 87 18 88 39 77 51 54 68 
29 32 2 62 7 63 14 52 26 29 43 
86 25 55 5 64 6 43 5 31 28 14 
75 14 44 16 53 17 32 6 20 17 3 
54 7 23 37 32 38 11 27 1 4 18 
26 35 5 65 4 66 17 55 29 32 46 

4 10 67 39 25 6 94 51 5 0 25 
60 46 11 17 31 50 38 5 51 56 31 
32 18 39 11 3 22 66 23 23 28 3 
28 14 43 15 1 18 70 27 19 24 1 
15 1 56 28 14 5 83 40 6 11 14 
88 74 17 45 59 78 10 33 79 84 59 
63 49 8 20 34 53 35 8 54 59 34 
6 8 65 37 23 4 92 49 3 2 23 
17 3 54 26 12 7 81 38 8 13 12 
38 24 33 5 9 28 60 17 29 34 9 
66 52 5 23 37 56 32 11 57 62 37 

66 62 62 57 34 50 13 25 53 40 73 
10 6 6 1 22 6 43 31 3 16 17 
38 34 34 29 6 22 15 3 25 12 45 
42 38 38 33 10 26 11 1 29 16 49 
55 51 51 46 23 39 2 14 42 29 62 
18 22 22 27 50 34 71 59 31 44 11 
7 3 3 2 25 9 46 34 6 19 14 
64 60 60 55 32 48 11 23 51 38 71 
53 49 49 44 21 37 0 12 40 27 60 
32 28 28 23 0 16 21 9 19 6 39 
4 0 0 5 28 12 49 37 9 22 11 

79 14 35 46 57 48 16 62 79 25 37 
23 42 21 10 1 8 40 6 23 31 19 
51 14 7 18 29 20 12 34 51 3 9 
55 10 11 22 33 24 8 38 55 1 13 
68 3 24 35 46 37 5 51 68 14 26 
5 70 49 38 27 36 68 22 5 59 47 
20 45 24 13 2 11 43 3 20 34 22 
77 12 33 44 55 46 14 60 77 23 35 
66 1 22 33 44 35 3 49 66 12 24 
45 20 1 12 23 14 18 28 45 9 3 
17 48 27 16 5 14 46 0 17 37 25 

53 23 67 42 65 43 78 76 4 87 4 
3 33 11 14 9 13 22 20 52 31 60 
