3 7 

10 15 28 
53 58 15 
25 20 63 

29 8 19 
14 35 24 
64 43 54 

3 4 43 
40 47 0 
38 31 78 

16 2 1 
59 45 44 
19 33 34 

29 39 8 
14 82 51 
64 4 27 

48 19 45 
5 24 88 
83 54 10 

39 18 29 
44 23 34 
1 20 9 

13 6 53 
18 11 58 
25 32 15 

6 8 9 
1 13 14 
44 30 29 

39 29 2 
44 24 7 
1 67 36 

58 29 35 
63 34 30 
20 9 73 

26 33 14 
5 12 35 
16 23 24 

45 31 30 
24 10 9 
35 21 20 

0 68 37 
21 47 16 
10 58 27 

19 10 74 
40 11 53 
29 0 64 

19 5 4 
12 2 3 
59 45 44 

26 42 11 
33 35 4 
14 82 51 

45 16 48 
52 23 41 
5 24 88 

45 23 8 
31 37 6 
30 38 7 

64 35 29 
50 21 43 
49 20 44 

19 10 74 
87 58 6 
56 27 37 

