18 16 

12 24 5 37 18 56 19 12 7 19 21 22 14 49 33 52 2 25 
44 32 61 93 74 0 75 68 49 75 35 34 42 7 89 4 54 31 
12 0 29 61 42 32 43 36 17 43 3 2 10 25 57 28 22 1 
31 19 48 80 61 13 62 55 36 62 22 21 29 6 76 9 41 18 
12 0 29 61 42 32 43 36 17 43 3 2 10 25 57 28 22 1 
35 47 18 14 5 79 4 11 30 4 44 45 37 72 10 75 25 48 
13 25 4 36 17 57 18 11 8 18 22 23 15 50 32 53 3 26 
34 46 17 15 4 78 3 10 29 3 43 44 36 71 11 74 24 47 
5 17 12 44 25 49 26 19 0 26 14 15 7 42 40 45 5 18 
29 17 46 78 59 15 60 53 34 60 20 19 27 8 74 11 39 16 
23 35 6 26 7 67 8 1 18 8 32 33 25 60 22 63 13 36 
42 30 59 91 72 2 73 66 47 73 33 32 40 5 87 2 52 29 
21 33 4 28 9 65 10 3 16 10 30 31 23 58 24 61 11 34 
38 26 55 87 68 6 69 62 43 69 29 28 36 1 83 2 48 25 
20 8 37 69 50 24 51 44 25 51 11 10 18 17 65 20 30 7 
4 16 13 45 26 48 27 20 1 27 13 14 6 41 41 44 6 17 
11 1 28 60 41 33 42 35 16 42 2 1 9 26 56 29 21 2 
24 36 7 25 6 68 7 0 19 7 33 34 26 61 21 64 14 37 

15 42 0 29 24 16 0 26 32 18 7 2 21 17 4 43 13 18 
71 14 56 85 80 40 56 82 24 38 63 54 35 39 52 13 69 38 
39 18 24 53 48 8 24 50 8 6 31 22 3 7 20 19 37 6 
58 1 43 72 67 27 43 69 11 25 50 41 22 26 39 0 56 25 
39 18 24 53 48 8 24 50 8 6 31 22 3 7 20 19 37 6 
8 65 23 6 1 39 23 3 55 41 16 25 44 40 27 66 10 41 
14 43 1 28 23 17 1 25 33 19 6 3 22 18 5 44 12 19 
7 64 22 7 2 38 22 4 54 40 15 24 43 39 26 65 9 40 
22 35 7 36 31 9 7 33 25 11 14 5 14 10 3 36 20 11 
56 1 41 70 65 25 41 67 9 23 48 39 20 24 37 2 54 23 
4 53 11 18 13 27 11 15 43 29 4 13 32 28 15 54 2 29 
69 12 54 83 78 38 54 80 22 36 61 52 33 37 50 11 67 36 
6 51 9 20 15 25 9 17 41 27 2 11 30 26 13 52 4 27 
65 8 50 79 74 34 50 76 18 32 57 48 29 33 46 7 63 32 
47 10 32 61 56 16 32 58 0 14 39 30 11 15 28 11 45 14 
23 34 8 37 32 8 8 34 24 10 15 6 13 9 4 35 21 10 
38 19 23 52 47 7 23 49 9 5 30 21 2 6 19 20 36 5 
3 54 12 17 12 28 12 14 44 30 5 14 33 29 16 55 1 30 

29 20 40 27 39 36 12 4 57 3 40 13 23 36 20 25 55 40 
85 76 16 83 17 20 68 60 1 53 16 43 79 92 76 81 1 16 
53 44 16 51 15 12 36 28 33 21 16 11 47 60 44 49 31 16 
72 63 3 70 4 7 55 47 14 40 3 30 66 79 63 68 12 3 
53 44 16 51 15 12 36 28 33 21 16 11 47 60 44 49 31 16 
6 3 63 4 62 59 11 19 80 26 63 36 0 13 3 2 78 63 
28 19 41 26 40 37 11 3 58 4 41 14 22 35 19 24 56 41 
7 2 62 5 61 58 10 18 79 25 62 35 1 14 2 3 77 62 
36 27 33 34 32 29 19 11 50 4 33 6 30 43 27 32 48 33 
70 61 1 68 2 5 53 45 16 38 1 28 64 77 61 66 14 1 
18 9 51 16 50 47 1 7 68 14 51 24 12 25 9 14 66 51 
83 74 14 81 15 18 66 58 3 51 14 41 77 90 74 79 1 14 
20 11 49 18 48 45 3 5 66 12 49 22 14 27 11 16 64 49 
79 70 10 77 11 14 62 54 7 47 10 37 73 86 70 75 5 10 
61 52 8 59 7 4 44 36 25 29 8 19 55 68 52 57 23 8 
37 28 32 35 31 28 20 12 49 5 32 5 31 44 28 33 47 32 
52 43 17 50 16 13 35 27 34 20 17 10 46 59 43 48 32 17 
17 8 52 15 51 48 0 8 69 15 52 25 11 24 8 13 67 52 

16 25 18 5 17 51 7 28 23 57 33 10 28 41 59 30 16 8 
40 31 74 61 73 5 49 28 79 1 89 66 28 15 3 26 72 48 
8 1 42 29 41 27 17 4 47 33 57 34 4 17 35 6 40 16 
27 18 61 48 60 8 36 15 66 14 76 53 15 2 16 13 59 35 
8 1 42 29 41 27 17 4 47 33 57 34 4 17 35 6 40 16 
39 48 5 18 6 74 30 51 0 80 10 13 51 64 82 53 7 31 
17 26 17 4 16 52 8 29 22 58 32 9 29 42 60 31 15 9 
38 47 4 17 5 73 29 50 1 79 11 12 50 63 81 52 6 30 
9 18 25 12 24 44 0 21 30 50 40 17 21 34 52 23 23 1 
25 16 59 46 58 10 34 13 64 16 74 51 13 0 18 11 57 33 
27 36 7 6 6 62 18 39 12 68 22 1 39 52 70 41 5 19 
38 29 72 59 71 3 47 26 77 3 87 64 26 13 5 24 70 46 
25 34 9 4 8 60 16 37 14 66 24 1 37 50 68 39 7 17 
34 25 68 55 67 1 43 22 73 7 83 60 22 9 9 20 66 42 
16 7 50 37 49 19 25 4 55 25 65 42 4 9 27 2 48 24 
8 17 26 13 25 43 1 20 31 49 41 18 20 33 51 22 24 0 
7 2 41 28 40 28 16 5 46 34 56 33 5 18 36 7 39 15 
28 37 6 7 5 63 19 40 11 69 21 2 40 53 71 42 4 20 

38 1 28 37 53 55 42 12 42 56 13 22 8 6 48 29 20 15 
94 55 84 93 3 1 14 68 14 0 69 78 64 62 8 27 36 71 
62 23 52 61 29 31 18 36 18 32 37 46 32 30 24 5 4 39 
81 42 71 80 10 12 1 55 1 13 56 65 51 49 5 14 23 58 
62 23 52 61 29 31 18 36 18 32 37 46 32 30 24 5 4 39 
15 24 5 14 76 78 65 11 65 79 10 1 15 17 71 52 43 8 
37 2 27 36 54 56 43 11 43 57 12 21 7 5 49 30 21 14 
16 23 6 15 75 77 64 10 64 78 9 0 14 16 70 51 42 7 
45 6 35 44 46 48 35 19 35 49 20 29 15 13 41 22 13 22 
79 40 69 78 12 14 1 53 1 15 54 63 49 47 7 12 21 56 
27 12 17 26 64 66 53 1 53 67 2 11 3 5 59 40 31 4 
92 53 82 91 1 1 12 66 12 2 67 76 62 60 6 25 34 69 
29 10 19 28 62 64 51 3 51 65 4 13 1 3 57 38 29 6 
88 49 78 87 3 5 8 62 8 6 63 72 58 56 2 21 30 65 
70 31 60 69 21 23 10 44 10 24 45 54 40 38 16 3 12 47 
46 7 36 45 45 47 34 20 34 48 21 30 16 14 40 21 12 23 
61 22 51 60 30 32 19 35 19 33 36 45 31 29 25 6 3 38 
