18 17 

42 36 36 52 16 47 31 45 58 50 8 15 17 19 33 54 15 54 
74 4 4 84 16 79 1 77 90 82 40 17 49 13 1 86 17 86 
11 89 89 1 69 6 84 8 5 3 45 68 36 72 86 1 68 1 
43 35 35 53 15 48 30 46 59 51 9 14 18 18 32 55 14 55 
15 93 93 5 73 10 88 12 1 7 49 72 40 76 90 3 72 3 
75 3 3 85 17 80 2 78 91 83 41 18 50 14 0 87 18 87 
11 67 67 21 47 16 62 14 27 19 23 46 14 50 64 23 46 23 
17 95 95 7 75 12 90 14 1 9 51 74 42 78 92 5 74 5 
34 44 44 44 24 39 39 37 50 42 0 23 9 27 41 46 23 46 
5 73 73 15 53 10 68 8 21 13 29 52 20 56 70 17 52 17 
37 41 41 47 21 42 36 40 53 45 3 20 12 24 38 49 20 49 
61 17 17 71 3 66 12 64 77 69 27 4 36 0 14 73 4 73 
38 40 40 48 20 43 35 41 54 46 4 19 13 23 37 50 19 50 
58 20 20 68 0 63 15 61 74 66 24 1 33 3 17 70 1 70 
13 91 91 3 71 8 86 10 3 5 47 70 38 74 88 1 70 1 
3 81 81 7 61 2 76 0 13 5 37 60 28 64 78 9 60 9 
17 95 95 7 75 12 90 14 1 9 51 74 42 78 92 5 74 5 
17 61 61 27 41 22 56 20 33 25 17 40 8 44 58 29 40 29 

31 56 42 36 25 29 33 34 18 1 31 36 47 31 49 56 22 37 
1 88 74 4 57 3 1 2 50 33 63 4 79 63 81 88 10 69 
84 3 11 89 28 82 86 87 35 52 22 89 6 22 4 3 75 16 
30 57 43 35 26 28 32 33 19 2 32 35 48 32 50 57 21 38 
88 1 15 93 32 86 90 91 39 56 26 93 10 26 8 1 79 20 
2 89 75 3 58 4 0 1 51 34 64 3 80 64 82 89 11 70 
62 25 11 67 6 60 64 65 13 30 0 67 16 0 18 25 53 6 
90 3 17 95 34 88 92 93 41 58 28 95 12 28 10 3 81 22 
39 48 34 44 17 37 41 42 10 7 23 44 39 23 41 48 30 29 
68 19 5 73 12 66 70 71 19 36 6 73 10 6 12 19 59 0 
36 51 37 41 20 34 38 39 13 4 26 41 42 26 44 51 27 32 
12 75 61 17 44 10 14 15 37 20 50 17 66 50 68 75 3 56 
35 52 38 40 21 33 37 38 14 3 27 40 43 27 45 52 26 33 
15 72 58 20 41 13 17 18 34 17 47 20 63 47 65 72 6 53 
86 1 13 91 30 84 88 89 37 54 24 91 8 24 6 1 77 18 
76 11 3 81 20 74 78 79 27 44 14 81 2 14 4 11 67 8 
90 3 17 95 34 88 92 93 41 58 28 95 12 28 10 3 81 22 
56 31 17 61 0 54 58 59 7 24 6 61 22 6 24 31 47 12 

21 50 36 2 15 27 32 7 12 25 14 53 53 27 8 17 52 17 
11 82 4 34 47 5 64 39 44 7 46 85 85 5 24 15 84 15 
74 3 89 51 38 80 21 46 41 78 39 0 0 80 61 70 1 70 
20 51 35 3 16 26 33 8 13 24 15 54 54 26 7 16 53 16 
78 7 93 55 42 84 25 50 45 82 43 4 4 84 65 74 5 74 
12 83 3 35 48 6 65 40 45 8 47 86 86 6 25 16 85 16 
52 19 67 29 16 58 1 24 19 56 17 22 22 58 39 48 21 48 
80 9 95 57 44 86 27 52 47 84 45 6 6 86 67 76 7 76 
29 42 44 6 7 35 24 1 4 33 6 45 45 35 16 25 44 25 
58 13 73 35 22 64 5 30 25 62 23 16 16 64 45 54 15 54 
26 45 41 3 10 32 27 2 7 30 9 48 48 32 13 22 47 22 
2 69 17 21 34 8 51 26 31 6 33 72 72 8 11 2 71 2 
25 46 40 2 11 31 28 3 8 29 10 49 49 31 12 21 48 21 
5 66 20 18 31 11 48 23 28 9 30 69 69 11 8 1 68 1 
76 5 91 53 40 82 23 48 43 80 41 2 2 82 63 72 3 72 
66 5 81 43 30 72 13 38 33 70 31 8 8 72 53 62 7 62 
80 9 95 57 44 86 27 52 47 84 45 6 6 86 67 76 7 76 
46 25 61 23 10 52 7 18 13 50 11 28 28 52 33 42 27 42 

40 13 6 8 61 49 54 42 53 10 20 56 1 53 15 44 35 7 
72 45 38 24 93 81 86 74 85 42 52 88 31 85 47 76 67 39 
13 40 47 61 8 4 1 11 0 43 33 3 54 0 38 9 18 46 
41 14 7 7 62 50 55 43 54 11 21 57 0 54 16 45 36 8 
17 44 51 65 4 8 3 15 4 47 37 1 58 4 42 13 22 50 
73 46 39 25 94 82 87 75 86 43 53 89 32 86 48 77 68 40 
9 18 25 39 30 18 23 11 22 21 11 25 32 22 16 13 4 24 
19 46 53 67 2 10 5 17 6 49 39 3 60 6 44 15 24 52 
32 5 2 16 53 41 46 34 45 2 12 48 9 45 7 36 27 1 
3 24 31 45 24 12 17 5 16 27 17 19 38 16 22 7 2 30 
35 8 1 13 56 44 49 37 48 5 15 51 6 48 10 39 30 2 
59 32 25 11 80 68 73 61 72 29 39 75 18 72 34 63 54 26 
36 9 2 12 57 45 50 38 49 6 16 52 5 49 11 40 31 3 
56 29 22 8 77 65 70 58 69 26 36 72 15 69 31 60 51 23 
15 42 49 63 6 6 1 13 2 45 35 1 56 2 40 11 20 48 
