11 4 

17 17 33 1 50 57 13 30 48 20 17 
21 55 5 39 88 95 25 68 86 18 55 
37 3 53 19 30 37 33 10 28 40 3 
11 23 27 7 56 63 7 36 54 14 23 
15 19 31 3 52 59 11 32 50 18 19 
3 31 19 15 64 71 1 44 62 6 31 
23 57 7 41 90 97 27 70 88 20 57 
59 25 75 41 8 15 55 12 6 62 25 
19 53 3 37 86 93 23 66 84 16 53 
18 16 34 0 49 56 14 29 47 21 16 
61 27 77 43 6 13 57 14 4 64 27 

47 14 14 33 8 10 11 18 17 2 22 
85 52 24 5 30 28 49 56 21 40 60 
27 6 34 53 28 30 9 2 37 18 2 
53 20 8 27 2 4 17 24 11 8 28 
49 16 12 31 6 8 13 20 15 4 24 
61 28 0 19 6 4 25 32 3 16 36 
87 54 26 7 32 30 51 58 23 42 62 
5 28 56 75 50 52 31 24 59 40 20 
83 50 22 3 28 26 47 54 19 38 58 
46 13 15 34 9 11 10 17 18 1 21 
3 30 58 77 52 54 33 26 61 42 22 

29 36 24 2 14 5 28 13 3 42 26 
9 74 62 36 52 33 66 25 41 4 64 
49 16 4 22 6 25 8 33 17 62 6 
23 42 30 4 20 1 34 7 9 36 32 
27 38 26 0 16 3 30 11 5 40 28 
15 50 38 12 28 9 42 1 17 28 40 
11 76 64 38 54 35 68 27 43 2 66 
71 6 18 44 28 47 14 55 39 84 16 
7 72 60 34 50 31 64 23 39 6 62 
30 35 23 3 13 6 27 14 2 43 25 
73 8 20 46 30 49 16 57 41 86 18 

64 31 3 16 9 7 28 35 0 19 39 
30 3 31 50 25 27 6 1 34 15 5 
80 47 19 0 25 23 44 51 16 35 55 
46 13 15 34 9 11 10 17 18 1 21 
3 36 64 83 58 60 39 32 67 48 28 
10 43 71 90 65 67 46 39 74 55 35 
60 27 1 20 5 3 24 31 4 15 35 
17 16 44 63 38 40 19 12 47 28 8 
1 34 62 81 56 58 37 30 65 46 26 
67 34 6 13 12 10 31 38 3 22 42 
30 3 31 50 25 27 6 1 34 15 5 

12 53 41 15 31 12 45 4 20 25 43 
46 19 7 19 3 22 11 30 14 59 9 
4 69 57 31 47 28 61 20 36 9 59 
30 35 23 3 13 6 27 14 2 43 25 
79 14 26 52 36 55 22 63 47 92 24 
86 21 33 59 43 62 29 70 54 99 31 
16 49 37 11 27 8 41 0 16 29 39 
59 6 6 32 16 35 2 43 27 72 4 
77 12 24 50 34 53 20 61 45 90 22 
9 56 44 18 34 15 48 7 23 22 46 
46 19 7 19 3 22 11 30 14 59 9 

76 11 23 49 33 52 19 60 44 89 21 
43 22 10 16 0 19 14 27 11 56 12 
15 50 38 12 28 9 42 1 17 28 40 
4 69 57 31 47 28 61 20 36 9 59 
21 44 32 6 22 3 36 5 11 34 34 
19 46 34 8 24 5 38 3 13 32 36 
40 25 13 13 3 16 17 24 8 53 15 
47 18 6 20 4 23 10 31 15 60 8 
12 53 41 15 31 12 45 4 20 25 43 
31 34 22 4 12 7 26 15 1 44 24 
51 14 2 24 8 27 6 35 19 64 4 

