4 20 

59 42 18 78 
25 42 66 6 
16 1 25 35 
63 46 22 82 

15 83 22 54 
69 1 62 30 
28 40 21 11 
19 87 26 58 

33 57 41 89 
51 27 43 5 
10 14 2 46 
37 61 45 93 

33 42 6 25 
51 42 78 59 
10 1 37 18 
37 46 10 29 

43 47 27 93 
41 37 57 9 
0 4 16 50 
47 51 31 97 

71 88 91 71 
13 4 7 13 
28 45 48 28 
75 92 95 75 

25 13 80 61 
59 71 4 23 
18 30 37 18 
29 17 84 65 

6 88 64 21 
90 4 20 63 
49 45 21 22 
2 92 68 25 

74 1 20 41 
10 83 64 43 
31 42 23 2 
78 5 24 45 

29 15 1 93 
55 69 85 9 
14 28 44 50 
33 19 3 97 

5 11 26 17 
89 73 58 67 
48 32 17 26 
1 15 30 21 

81 33 30 66 
3 51 54 18 
38 10 13 23 
85 37 34 70 

12 34 20 38 
72 50 64 46 
31 9 23 5 
16 38 24 42 

3 82 53 82 
81 2 31 2 
40 39 10 39 
7 86 57 86 

5 75 55 83 
79 9 29 1 
38 32 12 40 
9 79 59 87 

68 92 79 59 
16 8 5 25 
25 49 36 16 
72 96 83 63 

29 87 43 50 
55 3 41 34 
14 44 0 7 
33 91 47 54 

65 2 47 25 
19 86 37 59 
22 45 4 18 
69 2 51 29 

27 69 35 7 
57 15 49 77 
16 26 8 36 
31 73 39 11 

44 24 37 5 
27 41 20 12 
3 65 4 36 
63 5 56 24 

26 2 18 30 
9 15 1 47 
15 39 23 71 
45 21 37 11 

26 17 53 34 
9 0 36 17 
15 24 12 7 
45 36 72 53 

16 12 32 34 
1 5 15 51 
25 29 9 75 
35 31 51 15 

12 29 32 12 
29 46 49 29 
53 70 73 53 
7 10 13 7 

34 46 21 2 
17 29 38 19 
7 5 62 43 
53 65 2 17 

65 29 5 38 
48 46 22 21 
24 70 46 3 
84 10 14 57 

15 58 39 18 
32 41 22 1 
56 17 2 23 
4 77 58 37 

30 44 60 34 
13 27 43 51 
11 3 19 75 
49 63 79 15 

64 48 33 42 
47 31 16 25 
23 7 8 1 
83 67 52 61 

22 26 29 7 
39 9 12 24 
63 15 12 48 
3 45 48 12 

47 25 39 21 
30 8 22 4 
6 16 2 20 
66 44 58 40 

56 23 6 23 
39 40 11 40 
15 64 35 64 
75 4 25 4 

54 16 4 24 
37 33 13 41 
13 57 37 65 
73 3 23 5 

9 33 20 0 
26 50 37 17 
50 74 61 41 
10 14 1 19 

30 28 16 9 
13 45 1 8 
11 69 25 32 
49 9 35 28 

6 61 12 34 
23 44 5 17 
47 20 29 7 
13 80 31 53 

32 10 24 52 
15 27 7 35 
9 51 17 11 
51 9 43 71 

18 42 26 74 
50 26 42 6 
11 35 19 67 
21 3 13 35 

18 27 9 10 
50 41 77 58 
11 20 16 3 
21 12 48 29 

28 32 12 78 
40 36 56 10 
21 25 5 71 
11 7 27 39 

56 73 76 56 
12 5 8 12 
49 66 69 49 
17 34 37 17 

10 2 65 46 
58 70 3 22 
3 9 58 39 
29 41 26 7 

21 73 49 6 
89 5 19 62 
28 66 42 1 
60 34 10 33 

59 14 5 26 
9 82 63 42 
52 21 2 19 
20 53 34 13 

14 0 16 78 
54 68 84 10 
7 7 23 71 
25 39 55 39 

20 4 11 2 
88 72 57 66 
27 11 4 5 
59 43 28 37 

66 18 15 51 
2 50 53 17 
59 11 8 44 
27 21 24 12 

3 19 5 23 
71 49 63 45 
10 12 2 16 
42 20 34 16 

12 67 38 67 
80 1 30 1 
19 60 31 60 
51 28 1 28 

10 60 40 68 
78 8 28 0 
17 53 33 61 
49 21 1 29 

53 77 64 44 
15 9 4 24 
46 70 57 37 
14 38 25 5 

14 72 28 35 
54 4 40 33 
7 65 21 28 
25 33 11 4 

50 17 32 10 
18 85 36 58 
43 24 25 3 
11 56 7 29 

12 54 20 8 
56 14 48 76 
5 47 13 15 
27 15 19 47 

0 9 27 8 
24 15 51 32 
8 1 35 16 
56 47 83 64 

10 14 6 60 
14 10 30 36 
2 6 14 52 
46 42 62 4 

38 55 58 38 
14 31 34 14 
30 47 50 30 
18 1 2 18 

8 20 47 28 
32 44 23 4 
16 28 39 20 
64 76 9 28 

39 55 31 12 
63 31 7 36 
47 47 23 20 
95 1 25 68 

41 32 13 8 
17 56 37 16 
33 40 21 0 
15 88 69 48 

4 18 34 60 
28 42 58 36 
12 26 42 52 
60 74 90 4 

38 22 7 16 
62 46 31 40 
46 30 15 24 
94 78 63 72 

48 0 3 33 
24 24 27 9 
40 8 11 25 
8 56 59 23 

21 1 13 5 
45 23 37 19 
29 7 21 3 
77 55 69 51 

30 49 20 49 
54 25 4 25 
38 41 12 41 
86 7 36 7 

28 42 22 50 
52 18 2 26 
36 34 14 42 
84 14 34 6 

35 59 46 26 
11 35 22 2 
27 51 38 18 
21 3 10 30 

4 54 10 17 
28 30 14 7 
12 46 2 9 
60 2 46 39 

32 35 14 8 
8 59 10 32 
24 43 6 16 
24 91 42 64 

6 36 2 26 
30 12 22 50 
14 28 6 34 
62 20 54 82 

10 14 6 60 
1 5 15 51 
37 41 21 87 
18 22 2 68 

38 55 58 38 
29 46 49 29 
65 82 85 65 
46 63 66 46 

8 20 47 28 
17 29 38 19 
19 7 74 55 
0 12 55 36 

39 55 31 12 
48 46 22 21 
12 82 58 15 
31 63 39 4 

41 32 13 8 
32 41 22 1 
68 5 14 35 
49 24 5 16 

4 18 34 60 
13 27 43 51 
23 9 7 87 
4 10 26 68 

38 22 7 16 
47 31 16 25 
11 5 20 11 
30 14 1 8 

48 0 3 33 
39 9 12 24 
75 27 24 60 
56 8 5 41 

21 1 13 5 
30 8 22 4 
6 28 14 32 
13 9 5 13 

30 49 20 49 
39 40 11 40 
3 76 47 76 
22 57 28 57 

28 42 22 50 
37 33 13 41 
1 69 49 77 
20 50 30 58 

35 59 46 26 
26 50 37 17 
62 86 73 53 
43 67 54 34 

4 54 10 17 
13 45 1 8 
23 81 37 44 
4 62 18 25 

32 35 14 8 
23 44 5 17 
59 8 41 19 
40 27 22 0 

6 36 2 26 
15 27 7 35 
21 63 29 1 
2 44 10 18 

28 45 48 28 
24 41 44 24 
44 61 64 44 
22 5 2 22 

18 30 37 18 
22 34 33 14 
2 14 53 34 
68 80 13 32 

49 45 21 22 
53 41 17 26 
33 61 37 6 
99 5 29 72 

31 42 23 2 
27 46 27 6 
47 26 7 14 
19 92 73 52 

14 28 44 50 
18 32 48 46 
2 12 28 66 
64 78 94 0 

48 32 17 26 
52 36 21 30 
32 16 1 10 
98 82 67 76 

38 10 13 23 
34 14 17 19 
54 6 3 39 
12 60 63 27 

31 9 23 5 
35 13 27 9 
15 7 7 11 
81 59 73 55 

40 39 10 39 
44 35 6 35 
24 55 26 55 
90 11 40 11 

38 32 12 40 
42 28 8 36 
22 48 28 56 
88 18 38 10 

25 49 36 16 
21 45 32 12 
41 65 52 32 
25 1 14 34 

14 44 0 7 
18 40 4 3 
2 60 16 23 
64 6 50 43 

22 45 4 18 
18 49 0 22 
38 29 20 2 
28 95 46 68 

16 26 8 36 
20 22 12 40 
0 42 8 20 
66 24 58 86 

46 58 9 10 
63 75 8 27 
66 78 11 30 
46 58 9 10 

77 17 7 50 
94 0 24 67 
97 3 27 70 
77 17 7 50 

3 70 51 30 
14 87 68 47 
17 90 71 50 
3 70 51 30 

42 56 72 22 
59 73 89 5 
62 76 92 2 
42 56 72 22 

76 60 45 54 
93 77 62 71 
96 80 65 74 
76 60 45 54 

10 38 41 5 
7 55 58 22 
10 58 61 25 
10 38 41 5 

59 37 51 33 
76 54 68 50 
79 57 71 53 
59 37 51 33 

68 11 18 11 
85 6 35 6 
88 9 38 9 
68 11 18 11 

66 4 16 12 
83 13 33 5 
86 16 36 8 
66 4 16 12 

3 21 8 12 
20 4 9 29 
23 1 12 32 
3 21 8 12 

42 16 28 21 
59 1 45 38 
62 4 48 41 
42 16 28 21 

6 73 24 46 
23 90 41 63 
26 93 44 66 
6 73 24 46 

44 2 36 64 
61 19 53 81 
64 22 56 84 
44 2 36 64 

31 63 39 4 
19 75 51 8 
86 8 16 59 
67 27 3 40 

49 24 5 16 
61 12 7 28 
6 79 60 39 
13 60 41 20 

4 10 26 68 
16 2 14 80 
51 65 81 13 
32 46 62 32 

30 14 1 8 
18 2 13 4 
85 69 54 63 
66 50 35 44 

56 8 5 41 
68 20 17 53 
1 47 50 14 
20 28 31 5 

13 9 5 13 
1 21 7 25 
68 46 60 42 
49 27 41 23 

22 57 28 57 
10 69 40 69 
77 2 27 2 
58 21 8 21 

20 50 30 58 
8 62 42 70 
75 5 25 3 
56 14 6 22 

43 67 54 34 
55 79 66 46 
12 12 1 21 
7 31 18 2 

4 62 18 25 
16 74 30 37 
51 7 37 30 
32 26 18 11 

40 27 22 0 
52 15 34 12 
15 82 33 55 
4 63 14 36 

2 44 10 18 
14 56 22 6 
53 11 45 73 
34 8 26 54 

80 7 26 47 
14 87 68 47 
10 63 44 23 
53 20 1 20 

35 21 5 99 
59 73 89 5 
35 49 65 29 
8 6 22 72 

1 17 32 23 
93 77 62 71 
69 53 38 47 
26 10 5 4 

87 39 36 72 
7 55 58 22 
17 31 34 2 
60 12 9 45 

18 40 26 44 
76 54 68 50 
52 30 44 26 
9 13 1 17 

9 88 59 88 
85 6 35 6 
61 18 11 18 
18 61 32 61 

11 81 61 89 
83 13 33 5 
59 11 9 19 
16 54 34 62 

74 98 85 65 
20 4 9 29 
4 28 15 5 
47 71 58 38 

35 93 49 56 
59 1 45 38 
35 23 21 14 
8 66 22 29 

71 4 53 31 
23 90 41 63 
1 66 17 39 
44 23 26 4 

33 75 41 13 
61 19 53 81 
37 5 29 57 
6 48 14 14 

45 59 75 19 
28 14 2 92 
9 5 21 73 
12 26 42 52 

79 63 48 57 
6 10 25 16 
25 9 6 3 
46 30 15 24 

7 41 44 8 
80 32 29 65 
61 13 10 46 
40 8 11 25 

62 40 54 36 
11 33 19 37 
8 14 0 18 
29 7 21 3 

71 8 21 8 
2 81 52 81 
17 62 33 62 
38 41 12 41 

69 1 19 9 
4 74 54 82 
15 55 35 63 
36 34 14 42 

6 18 5 15 
67 91 78 58 
48 72 59 39 
27 51 38 18 

45 13 31 24 
28 86 42 49 
9 67 23 30 
12 46 2 9 

