7 10 

25 4 6 20 51 6 96 
21 0 2 16 47 2 92 
45 66 64 50 19 64 26 
8 29 27 13 18 27 63 
65 86 84 70 39 84 6 
25 4 6 20 51 6 96 
19 40 38 24 7 38 52 

58 1 7 7 12 24 57 
54 5 3 3 8 20 53 
12 71 63 63 58 46 13 
25 34 26 26 21 9 24 
32 91 83 83 78 66 33 
58 1 7 7 12 24 57 
14 45 37 37 32 20 13 

21 81 32 48 47 34 43 
17 77 28 44 43 30 39 
49 11 38 22 23 36 27 
12 48 1 15 14 1 10 
69 9 58 42 43 56 47 
21 81 32 48 47 34 43 
23 37 12 4 3 10 1 

80 4 38 17 1 40 48 
76 0 34 13 5 36 44 
10 66 32 53 71 30 22 
47 29 5 16 34 7 15 
10 86 52 73 91 50 42 
80 4 38 17 1 40 48 
36 40 6 27 45 4 4 

70 25 43 1 89 49 74 
66 21 39 5 85 45 70 
0 45 27 71 19 21 4 
37 8 10 34 56 16 41 
20 65 47 91 1 41 16 
70 25 43 1 89 49 74 
26 19 1 45 45 5 30 

27 27 72 97 89 28 79 
23 23 68 93 85 24 75 
43 43 2 27 19 42 9 
6 6 39 64 56 5 46 
63 63 18 7 1 62 11 
27 27 72 97 89 28 79 
17 17 28 53 45 16 35 

2 92 73 42 8 54 68 
2 88 69 38 4 50 64 
68 22 3 28 62 16 2 
31 59 40 9 25 21 35 
88 2 17 48 82 36 22 
2 92 73 42 8 54 68 
42 48 29 2 36 10 24 

20 69 75 33 24 56 28 
16 65 71 29 20 52 24 
50 1 5 37 46 14 42 
13 36 42 0 9 23 5 
70 21 15 57 66 34 62 
20 69 75 33 24 56 28 
24 25 31 11 20 12 16 

19 75 0 2 37 49 14 
15 71 4 2 33 45 10 
51 5 70 68 33 21 56 
14 42 33 31 4 16 19 
71 15 90 88 53 41 76 
19 75 0 2 37 49 14 
25 31 44 42 7 5 30 

33 26 18 18 13 1 32 
54 5 3 3 8 20 53 
52 7 1 1 6 18 51 
38 21 13 13 8 4 37 
7 52 44 44 39 27 6 
52 7 1 1 6 18 51 
38 97 89 89 84 72 39 

4 56 7 23 22 9 18 
17 77 28 44 43 30 39 
15 75 26 42 41 28 37 
1 61 12 28 27 14 23 
30 30 19 3 4 17 8 
15 75 26 42 41 28 37 
75 15 64 48 49 62 53 

55 21 13 8 26 15 23 
76 0 34 13 5 36 44 
74 2 32 11 7 34 42 
60 16 18 3 21 20 28 
29 47 13 34 52 11 3 
74 2 32 11 7 34 42 
16 92 58 79 97 56 48 

45 0 18 26 64 24 49 
66 21 39 5 85 45 70 
64 19 37 7 83 43 68 
50 5 23 21 69 29 54 
19 26 8 52 38 2 23 
64 19 37 7 83 43 68 
26 71 53 97 7 47 22 

2 2 47 72 64 3 54 
23 23 68 93 85 24 75 
21 21 66 91 83 22 73 
7 7 52 77 69 8 59 
24 24 21 46 38 23 28 
21 21 66 91 83 22 73 
69 69 24 1 7 68 17 

23 67 48 17 17 29 43 
2 88 69 38 4 50 64 
4 86 67 36 2 48 62 
18 72 53 22 12 34 48 
49 41 22 9 43 3 17 
4 86 67 36 2 48 62 
94 4 23 54 88 42 28 

5 44 50 8 1 31 3 
16 65 71 29 20 52 24 
14 63 69 27 18 50 22 
0 49 55 13 4 36 8 
31 18 24 18 27 5 23 
14 63 69 27 18 50 22 
76 27 21 63 72 40 68 

6 50 25 23 12 24 11 
15 71 4 2 33 45 10 
13 69 6 4 31 43 8 
1 55 20 18 17 29 6 
32 24 51 49 14 2 37 
13 69 6 4 31 43 8 
77 21 96 94 59 47 82 

37 23 26 10 11 24 15 
22 82 33 49 48 35 44 
14 74 25 41 40 27 36 
14 74 25 41 40 27 36 
9 69 20 36 35 22 31 
3 57 8 24 23 10 19 
36 24 25 9 10 23 14 

22 54 20 41 59 18 10 
81 5 39 18 0 41 49 
73 3 31 10 8 33 41 
73 3 31 10 8 33 41 
68 8 26 5 13 28 36 
56 20 14 7 25 16 24 
23 53 19 40 58 17 9 

12 33 15 59 31 9 16 
71 26 44 0 90 50 75 
63 18 36 8 82 42 67 
63 18 36 8 82 42 67 
58 13 31 13 77 37 62 
46 1 19 25 65 25 50 
13 32 14 58 32 8 17 

31 31 14 39 31 30 21 
28 28 73 98 90 29 80 
20 20 65 90 82 21 72 
20 20 65 90 82 21 72 
15 15 60 85 77 16 67 
3 3 48 73 65 4 55 
30 30 15 40 32 29 22 

56 34 15 16 50 4 10 
3 93 74 43 9 55 69 
5 85 66 35 1 47 61 
5 85 66 35 1 47 61 
10 80 61 30 4 42 56 
22 68 49 18 16 30 44 
55 35 16 15 49 3 11 

38 11 17 25 34 2 30 
21 70 76 34 25 57 29 
13 62 68 26 17 49 21 
13 62 68 26 17 49 21 
8 57 63 21 12 44 16 
4 45 51 9 0 32 4 
37 12 18 24 33 1 29 

39 17 58 56 21 9 44 
20 76 1 3 38 50 15 
12 68 7 5 30 42 7 
