17 4 

22 18 44 27 10 4 62 72 31 35 50 57 43 11 60 60 30 
99 59 33 50 87 73 15 5 46 42 27 20 34 66 17 17 47 
76 36 10 27 64 50 8 18 23 19 4 3 11 43 6 6 24 
30 10 36 19 18 4 54 64 23 27 42 49 35 3 52 52 22 
93 53 27 44 81 67 9 1 40 36 21 14 28 60 11 11 41 
17 23 49 32 5 9 67 77 36 40 55 62 48 16 65 65 35 
77 37 11 28 65 51 7 17 24 20 5 2 12 44 5 5 25 
97 57 31 48 85 71 13 3 44 40 25 18 32 64 15 15 45 
1 39 65 48 11 25 83 93 52 56 71 78 64 32 81 81 51 
59 19 7 10 47 33 25 35 6 2 13 20 6 26 23 23 7 
36 4 30 13 24 10 48 58 17 21 36 43 29 3 46 46 16 
4 36 62 45 8 22 80 90 49 53 68 75 61 29 78 78 48 
8 32 58 41 4 18 76 86 45 49 64 71 57 25 74 74 44 
17 23 49 32 5 9 67 77 36 40 55 62 48 16 65 65 35 
97 57 31 48 85 71 13 3 44 40 25 18 32 64 15 15 45 
9 31 57 40 3 17 75 85 44 48 63 70 56 24 73 73 43 
34 6 32 15 22 8 50 60 19 23 38 45 31 1 48 48 18 

9 37 14 36 62 70 17 60 9 22 17 11 54 70 77 59 3 
68 40 63 41 15 7 60 17 86 55 94 88 23 7 0 18 74 
45 17 40 18 8 16 37 6 63 32 71 65 0 16 23 5 51 
1 29 6 28 54 62 9 52 17 14 25 19 46 62 69 51 5 
62 34 57 35 9 1 54 11 80 49 88 82 17 1 6 12 68 
14 42 19 41 67 75 22 65 4 27 12 6 59 75 82 64 8 
46 18 41 19 7 15 38 5 64 33 72 66 1 15 22 4 52 
66 38 61 39 13 5 58 15 84 53 92 86 21 5 2 16 72 
30 58 35 57 83 91 38 81 12 43 4 10 75 91 98 80 24 
28 0 23 1 25 33 20 23 46 15 54 48 17 33 40 22 34 
5 23 0 22 48 56 3 46 23 8 31 25 40 56 63 45 11 
27 55 32 54 80 88 35 78 9 40 1 7 72 88 95 77 21 
23 51 28 50 76 84 31 74 5 36 3 3 68 84 91 73 17 
14 42 19 41 67 75 22 65 4 27 12 6 59 75 82 64 8 
66 38 61 39 13 5 58 15 84 53 92 86 21 5 2 16 72 
22 50 27 49 75 83 30 73 4 35 4 2 67 83 90 72 16 
3 25 2 24 50 58 5 48 21 10 29 23 42 58 65 47 9 

5 48 34 38 42 41 70 22 51 33 9 64 54 19 43 14 70 
82 29 43 39 35 36 7 99 26 44 68 13 23 96 34 91 7 
59 6 20 16 12 13 16 76 3 21 45 10 0 73 11 68 16 
13 40 26 30 34 33 62 30 43 25 1 56 46 27 35 22 62 
76 23 37 33 29 30 1 93 20 38 62 7 17 90 28 85 1 
0 53 39 43 47 46 75 17 56 38 14 69 59 14 48 9 75 
60 7 21 17 13 14 15 77 4 22 46 9 1 74 12 69 15 
80 27 41 37 33 34 5 97 24 42 66 11 21 94 32 89 5 
16 69 55 59 63 62 91 1 72 54 30 85 75 2 64 7 91 
42 11 3 1 5 4 33 59 14 4 28 27 17 56 6 51 33 
19 34 20 24 28 27 56 36 37 19 5 50 40 33 29 28 56 
13 66 52 56 60 59 88 4 69 51 27 82 72 1 61 4 88 
9 62 48 52 56 55 84 8 65 47 23 78 68 5 57 0 84 
0 53 39 43 47 46 75 17 56 38 14 69 59 14 48 9 75 
80 27 41 37 33 34 5 97 24 42 66 11 21 94 32 89 5 
8 61 47 51 55 54 83 9 64 46 22 77 67 6 56 1 83 
17 36 22 26 30 29 58 34 39 21 3 52 42 31 31 26 58 

31 59 36 58 84 92 39 82 13 44 5 11 76 92 99 81 25 
9 19 4 18 44 52 1 42 27 4 35 29 36 52 59 41 15 
35 7 30 8 18 26 27 16 53 22 61 55 10 26 33 15 41 
18 10 13 9 35 43 10 33 36 5 44 38 27 43 50 32 24 
19 47 24 46 72 80 27 70 1 32 7 1 64 80 87 69 13 
5 33 10 32 58 66 13 56 13 18 21 15 50 66 73 55 1 
53 25 48 26 0 8 45 2 71 40 79 73 8 8 15 3 59 
63 35 58 36 10 2 55 12 81 50 89 83 18 2 5 13 69 
22 6 17 5 31 39 14 29 40 9 48 42 23 39 46 28 28 
26 2 21 1 27 35 18 25 44 13 52 46 19 35 42 24 32 
41 13 36 14 12 20 33 10 59 28 67 61 4 20 27 9 47 
48 20 43 21 5 13 40 3 66 35 74 68 3 13 20 2 54 
34 6 29 7 19 27 26 17 52 21 60 54 11 27 34 16 40 
2 26 3 25 51 59 6 49 20 11 28 22 43 59 66 48 8 
51 23 46 24 2 10 43 0 69 38 77 71 6 10 17 1 57 
51 23 46 24 2 10 43 0 69 38 77 71 6 10 17 1 57 
