6 7 

10 19 20 42 8 20 
44 53 54 76 26 54 
32 23 22 0 50 22 
32 41 42 64 14 42 
44 53 54 76 26 54 
53 62 63 85 35 63 

19 49 32 46 27 41 
15 83 2 80 61 7 
61 7 74 4 15 83 
3 71 10 68 49 19 
15 83 2 80 61 7 
24 92 11 89 70 2 

24 9 42 29 13 33 
58 25 76 63 47 1 
18 51 0 13 29 75 
46 13 64 51 35 11 
58 25 76 63 47 1 
67 34 85 72 56 10 

17 45 15 28 47 6 
17 79 49 62 81 28 
59 3 27 14 5 48 
5 67 37 50 69 16 
17 79 49 62 81 28 
26 88 58 71 90 37 

48 39 39 32 25 34 
82 73 73 2 9 0 
6 3 3 74 67 76 
70 61 61 10 3 12 
82 73 73 2 9 0 
91 82 82 11 18 9 

45 14 33 6 43 30 
11 48 1 40 9 64 
87 28 75 36 85 12 
23 36 11 28 21 52 
11 48 1 40 9 64 
2 57 10 49 0 73 

29 39 42 36 17 51 
38 30 51 27 8 60 
39 29 52 26 7 61 
61 7 74 4 15 83 
11 57 24 54 35 33 
39 29 52 26 7 61 

14 19 32 19 3 43 
5 28 23 10 6 52 
4 29 22 9 7 53 
18 51 0 13 29 75 
32 1 50 37 21 25 
4 29 22 9 7 53 

27 35 5 18 37 16 
36 26 4 9 28 25 
37 25 5 8 27 26 
59 3 27 14 5 48 
9 53 23 36 55 2 
37 25 5 8 27 26 

38 29 29 42 35 44 
29 20 20 51 44 53 
28 19 19 52 45 54 
6 3 3 74 67 76 
56 47 47 24 17 26 
28 19 19 52 45 54 

55 4 43 4 53 20 
64 5 52 13 62 11 
65 6 53 14 63 10 
87 28 75 36 85 12 
37 22 25 14 35 38 
65 6 53 14 63 10 

43 10 61 48 32 14 
25 58 7 20 36 82 
56 23 74 61 45 1 
22 55 4 17 33 79 
3 36 15 2 14 60 
65 32 83 70 54 8 

2 64 34 47 66 13 
66 4 34 21 2 55 
15 77 47 60 79 26 
63 1 31 18 1 52 
44 18 12 1 20 33 
24 86 56 69 88 35 

67 58 58 13 6 15 
1 10 10 81 74 83 
80 71 71 0 7 2 
2 7 7 78 71 80 
21 12 12 59 52 61 
89 80 80 9 16 7 

26 33 14 25 24 49 
94 35 82 43 92 19 
13 46 1 38 11 62 
91 32 79 40 89 16 
72 13 60 21 70 3 
4 55 8 47 2 71 

41 21 9 4 23 30 
8 54 24 37 56 3 
59 3 27 14 5 48 
46 16 14 1 18 35 
30 32 2 15 34 19 
16 78 48 61 80 27 

24 15 15 56 49 58 
57 48 48 23 16 25 
6 3 3 74 67 76 
19 10 10 61 54 63 
35 26 26 45 38 47 
81 72 72 1 8 1 

69 10 57 18 67 6 
36 23 24 15 34 39 
87 28 75 36 85 12 
74 15 62 23 72 1 
58 1 46 7 56 17 
12 47 0 39 10 63 

65 56 56 15 8 17 
3 6 6 77 70 79 
33 24 24 47 40 49 
20 11 11 60 53 62 
1 8 8 79 72 81 
54 45 45 26 19 28 

28 31 16 23 26 47 
90 31 78 39 88 15 
60 1 48 9 58 15 
73 14 61 22 71 2 
92 33 80 41 90 17 
39 20 27 12 37 36 

93 34 81 42 91 18 
84 25 72 33 82 9 
84 25 72 33 82 9 
13 46 1 38 11 62 
20 39 8 31 18 55 
11 48 1 40 9 64 

