4 16 

76 32 8 16 
97 53 13 37 
41 3 43 19 
71 27 13 11 

35 38 2 18 
56 59 23 39 
0 3 33 17 
30 33 3 13 

44 31 12 54 
65 52 9 75 
9 4 47 19 
39 26 17 49 

42 49 6 4 
63 70 27 25 
7 14 29 31 
37 44 1 1 

5 6 62 28 
16 15 83 49 
40 41 27 7 
10 11 57 23 

44 10 8 50 
65 11 29 71 
9 45 27 15 
39 15 3 45 

46 13 65 41 
67 8 86 62 
11 48 30 6 
41 18 60 36 

35 69 47 19 
56 90 68 40 
0 34 12 16 
30 64 42 14 

7 36 50 58 
14 57 71 79 
42 1 15 23 
12 31 45 53 

29 53 12 39 
50 74 33 60 
6 18 23 4 
24 48 7 34 

3 34 48 1 
24 55 69 22 
32 1 13 34 
2 29 43 4 

1 41 52 18 
22 62 73 39 
34 6 17 17 
4 36 47 13 

76 25 60 40 
97 46 81 61 
41 10 25 5 
71 20 55 35 

18 4 19 19 
39 25 40 2 
17 31 16 54 
13 1 14 24 

46 69 11 9 
67 90 10 12 
11 34 46 44 
41 64 16 14 

41 38 74 58 
3 6 30 14 
43 46 10 26 
19 22 14 2 

32 45 88 22 
12 1 44 22 
52 39 4 62 
28 15 28 38 

34 27 70 72 
10 17 26 28 
50 57 14 12 
26 33 10 12 

81 82 14 48 
37 38 30 4 
3 2 70 36 
21 22 46 12 

32 86 68 26 
12 42 24 18 
52 2 16 58 
28 26 8 34 

30 89 11 35 
14 45 33 9 
54 5 73 49 
30 29 49 25 

41 7 29 57 
3 37 15 13 
43 77 55 27 
19 53 31 3 

83 40 26 18 
39 4 18 26 
1 44 58 66 
23 20 34 42 

47 23 64 37 
3 21 20 7 
37 61 20 47 
13 37 4 23 

73 42 28 75 
29 2 16 31 
11 42 56 9 
13 18 32 15 

75 35 24 58 
31 9 20 14 
9 49 60 26 
15 25 36 2 

0 51 16 36 
44 7 28 8 
84 33 68 48 
60 9 44 24 

58 72 57 95 
14 28 13 51 
26 12 27 11 
2 12 3 35 

30 7 87 85 
14 37 43 41 
54 77 3 1 
30 53 27 25 

9 4 47 19 
6 7 50 16 
42 29 14 52 
26 13 30 36 

7 14 29 31 
4 11 32 34 
40 47 4 2 
24 31 12 14 

40 41 27 7 
