20 17 

28 65 24 30 23 46 1 9 6 62 20 8 38 47 27 42 26 39 22 29 
3 96 7 61 8 77 30 22 25 93 51 23 69 78 4 73 5 70 53 2 
58 35 54 0 53 16 31 39 36 32 10 38 8 17 57 12 56 9 8 59 
61 32 57 3 56 13 34 42 39 29 13 41 5 14 60 9 59 6 11 62 
14 79 10 44 9 60 13 5 8 76 34 6 52 61 13 56 12 53 36 15 
27 66 23 31 22 47 0 8 5 63 21 7 39 48 26 43 25 40 23 28 
26 67 22 32 21 48 1 7 4 64 22 6 40 49 25 44 24 41 24 27 
89 4 85 31 84 15 62 70 67 1 41 69 23 14 88 19 87 22 39 90 
14 79 10 44 9 60 13 5 8 76 34 6 52 61 13 56 12 53 36 15 
78 15 74 20 73 4 51 59 56 12 30 58 12 3 77 8 76 11 28 79 
33 60 29 25 28 41 6 14 11 57 15 13 33 42 32 37 31 34 17 34 
64 29 60 6 59 10 37 45 42 26 16 44 2 11 63 6 62 3 14 65 
71 22 67 13 66 3 44 52 49 19 23 51 5 4 70 1 69 4 21 72 
18 75 14 40 13 56 9 1 4 72 30 2 48 57 17 52 16 49 32 19 
9 84 5 49 4 65 18 10 13 81 39 11 57 66 8 61 7 58 41 10 
77 16 73 19 72 3 50 58 55 13 29 57 11 2 76 7 75 10 27 78 
91 2 87 33 86 17 64 72 69 1 43 71 25 16 90 21 89 24 41 92 
89 4 85 31 84 15 62 70 67 1 41 69 23 14 88 19 87 22 39 90 
53 40 49 5 48 21 26 34 31 37 5 33 13 22 52 17 51 14 3 54 
14 79 10 44 9 60 13 5 8 76 34 6 52 61 13 56 12 53 36 15 

48 12 7 68 5 44 68 13 56 12 43 11 34 43 46 30 27 41 6 33 
79 43 24 99 36 75 99 18 87 43 74 20 65 74 77 1 4 72 37 64 
18 18 37 38 25 14 38 43 26 18 13 41 4 13 16 60 57 11 24 3 
15 21 40 35 28 11 35 46 23 21 10 44 1 10 13 63 60 8 27 0 
62 26 7 82 19 58 82 1 70 26 57 3 48 57 60 16 13 55 20 47 
49 13 6 69 6 45 69 12 57 13 44 10 35 44 47 29 26 42 7 34 
50 14 5 70 7 46 70 11 58 14 45 9 36 45 48 28 25 43 8 35 
13 49 68 7 56 17 7 74 5 49 18 72 27 18 15 91 88 20 55 28 
