7 5 

1 24 4 8 3 20 2 
29 6 34 38 27 10 28 
37 14 42 46 35 18 36 
41 18 46 50 39 22 40 
44 21 49 53 42 25 43 
70 47 75 79 68 51 69 
32 9 37 41 30 13 31 

59 32 15 47 27 31 45 
29 2 15 17 3 1 15 
21 6 23 9 11 7 7 
17 10 27 5 15 11 3 
14 13 30 2 18 14 0 
12 39 56 24 44 40 26 
26 1 18 14 6 2 12 

69 14 66 8 5 59 41 
39 16 36 22 25 29 11 
31 24 28 30 33 21 3 
27 28 24 34 37 17 1 
24 31 21 37 40 14 4 
2 57 5 63 66 12 30 
36 19 33 25 28 26 8 

19 18 76 36 19 10 29 
49 48 46 6 49 40 1 
57 56 38 2 57 48 9 
61 60 34 6 61 52 13 
64 63 31 9 64 55 16 
90 89 5 35 90 81 42 
52 51 43 3 52 43 4 

58 31 14 46 26 30 44 
35 8 9 23 3 7 21 
63 36 19 51 31 35 49 
67 40 23 55 35 39 53 
56 29 12 44 24 28 42 
39 12 5 27 7 11 25 
57 30 13 45 25 29 43 

68 13 65 7 4 58 40 
45 10 42 16 19 35 17 
73 18 70 12 9 63 45 
77 22 74 16 13 67 49 
66 11 63 5 2 56 38 
49 6 46 12 15 39 21 
67 12 64 6 3 57 39 

20 19 75 35 20 11 28 
43 42 52 12 43 34 5 
15 14 80 40 15 6 33 
11 10 84 44 11 2 37 
22 21 73 33 22 13 26 
39 38 56 16 39 30 9 
21 20 74 34 21 12 27 

10 45 7 51 54 0 18 
37 18 34 24 27 27 9 
54 1 51 7 10 44 26 
22 33 19 39 42 12 6 
42 13 39 19 22 32 14 
38 17 35 23 26 28 10 
24 31 21 37 40 14 4 

78 77 17 23 78 69 30 
51 50 44 4 51 42 3 
34 33 61 21 34 25 14 
66 65 29 11 66 57 18 
46 45 49 9 46 37 2 
50 49 45 5 50 41 2 
64 63 31 9 64 55 16 

88 87 7 33 88 79 40 
33 32 62 22 33 24 15 
85 84 10 30 85 76 37 
27 26 68 28 27 18 21 
24 23 71 31 24 15 24 
78 77 17 23 78 69 30 
60 59 35 5 60 51 12 

