13 7 

18 62 44 29 6 16 33 4 25 22 24 28 53 
25 19 1 72 49 27 10 39 18 21 67 71 10 
1 45 27 46 23 1 16 13 8 5 41 45 36 
43 1 17 90 67 45 28 57 36 39 85 89 8 
38 6 12 85 62 40 23 52 31 34 80 84 3 
21 23 5 68 45 23 6 35 14 17 63 67 14 
39 5 13 86 63 41 24 53 32 35 81 85 4 
49 93 75 2 25 47 64 35 56 53 7 3 84 
2 46 28 45 22 0 17 12 9 6 40 44 37 
6 38 20 53 30 8 9 20 1 2 48 52 29 
20 64 46 27 4 18 35 6 27 24 22 26 55 
45 89 71 2 21 43 60 31 52 49 3 1 80 
6 50 32 41 18 4 21 8 13 10 36 40 41 

47 35 35 16 4 29 8 51 54 21 38 34 30 
4 8 8 27 39 72 35 8 11 22 5 77 13 
30 18 18 1 13 46 9 34 37 4 21 51 13 
14 26 26 45 57 90 53 10 7 40 23 95 31 
9 21 21 40 52 85 48 5 2 35 18 90 26 
8 4 4 23 35 68 31 12 15 18 1 73 9 
10 22 22 41 53 86 49 6 3 36 19 91 27 
78 66 66 47 35 2 39 82 85 52 69 3 61 
31 19 19 0 12 45 8 35 38 5 22 50 14 
23 11 11 8 20 53 16 27 30 3 14 58 6 
49 37 37 18 6 27 10 53 56 23 40 32 32 
74 62 62 43 31 2 35 78 81 48 65 7 57 
35 23 23 4 8 41 4 39 42 9 26 46 18 

30 10 34 50 5 21 31 33 19 45 1 38 5 
73 53 77 7 48 22 74 10 62 2 44 5 38 
47 27 51 33 22 4 48 16 36 28 18 21 12 
91 71 95 11 66 40 92 28 80 16 62 23 56 
86 66 90 6 61 35 87 23 75 11 57 18 51 
69 49 73 11 44 18 70 6 58 6 40 1 34 
87 67 91 7 62 36 88 24 76 12 58 19 52 
1 21 3 81 26 52 0 64 12 76 30 69 36 
46 26 50 34 21 5 47 17 35 29 17 22 11 
54 34 58 26 29 3 55 9 43 21 25 14 19 
28 8 32 52 3 23 29 35 17 47 1 40 7 
3 17 7 77 22 48 4 60 8 72 26 65 32 
42 22 46 38 17 9 43 21 31 33 13 26 7 

0 36 6 17 16 6 37 52 35 41 15 9 20 
43 7 37 26 27 49 6 9 8 2 58 52 63 
17 19 11 0 1 23 20 35 18 24 32 26 37 
61 25 55 44 45 67 24 9 26 20 76 70 81 
56 20 50 39 40 62 19 4 21 15 71 65 76 
39 3 33 22 23 45 2 13 4 2 54 48 59 
57 21 51 40 41 63 20 5 22 16 72 66 77 
31 67 37 48 47 25 68 83 66 72 16 22 11 
16 20 10 1 0 22 21 36 19 25 31 25 36 
24 12 18 7 8 30 13 28 11 17 39 33 44 
2 38 8 19 18 4 39 54 37 43 13 7 18 
27 63 33 44 43 21 64 79 62 68 12 18 7 
12 24 6 5 4 18 25 40 23 29 27 21 32 

8 6 44 62 15 49 44 53 3 11 26 25 17 
51 37 1 19 28 6 1 10 40 54 69 18 26 
25 11 27 45 2 32 27 36 14 28 43 8 0 
69 55 17 1 46 12 17 8 58 72 87 36 44 
64 50 12 6 41 7 12 3 53 67 82 31 39 
47 33 5 23 24 10 5 14 36 50 65 14 22 
65 51 13 5 42 8 13 4 54 68 83 32 40 
23 37 75 93 46 80 75 84 34 20 5 56 48 
24 10 28 46 1 33 28 37 13 27 42 9 1 
32 18 20 38 9 25 20 29 21 35 50 1 7 
6 8 46 64 17 51 46 55 5 9 24 27 19 
19 33 71 89 42 76 71 80 30 16 1 52 44 
20 6 32 50 3 37 32 41 9 23 38 13 5 

0 11 14 59 24 60 8 3 1 62 19 19 62 
43 32 57 16 19 17 51 46 44 19 24 24 19 
17 6 31 42 7 43 25 20 18 45 2 2 45 
61 50 75 2 37 1 69 64 62 1 42 42 1 
56 45 70 3 32 4 64 59 57 6 37 37 6 
39 28 53 20 15 21 47 42 40 23 20 20 23 
57 46 71 2 33 3 65 60 58 5 38 38 5 
31 42 17 90 55 91 23 28 30 93 50 50 93 
16 5 30 43 8 44 24 19 17 46 3 3 46 
24 13 38 35 0 36 32 27 25 38 5 5 38 
2 13 12 61 26 62 6 1 1 64 21 21 64 
27 38 13 86 51 87 19 24 26 89 46 46 89 
12 1 26 47 12 48 20 15 13 50 7 7 50 

29 17 17 2 14 47 10 33 36 3 20 52 12 
15 27 27 46 58 91 54 11 8 41 24 96 32 
3 9 9 28 40 73 36 7 10 23 6 78 14 
76 64 64 45 33 0 37 80 83 50 67 5 59 
53 41 41 22 10 23 14 57 60 27 44 28 36 
31 19 19 0 12 45 8 35 38 5 22 50 14 
14 2 2 17 29 62 25 18 21 12 5 67 3 
43 31 31 12 0 33 4 47 50 17 34 38 26 
22 10 10 9 21 54 17 26 29 4 13 59 5 
25 13 13 6 18 51 14 29 32 1 16 56 8 
71 59 59 40 28 5 32 75 78 45 62 10 54 
75 63 63 44 32 1 36 79 82 49 66 6 58 
6 18 18 37 49 82 45 2 1 32 15 87 23 

48 28 52 32 23 3 49 15 37 27 19 20 13 
92 72 96 12 67 41 93 29 81 17 63 24 57 
74 54 78 6 49 23 75 11 63 1 45 6 39 
1 19 5 79 24 50 2 62 10 74 28 67 34 
24 4 28 56 1 27 25 39 13 51 5 44 11 
46 26 50 34 21 5 47 17 35 29 17 22 11 
63 43 67 17 38 12 64 0 52 12 34 5 28 
34 14 38 46 9 17 35 29 23 41 5 34 1 
55 35 59 25 30 4 56 8 44 20 26 13 20 
52 32 56 28 27 1 53 11 41 23 23 16 17 
6 14 10 74 19 45 7 57 5 69 23 62 29 
2 18 6 78 23 49 3 61 9 73 27 66 33 
83 63 87 3 58 32 84 20 72 8 54 15 48 

18 18 12 1 2 24 19 34 17 23 33 27 38 
62 26 56 45 46 68 25 10 27 21 77 71 82 
44 8 38 27 28 50 7 8 9 3 59 53 64 
29 65 35 46 45 23 66 81 64 70 14 20 9 
6 42 12 23 22 0 43 58 41 47 9 3 14 
16 20 10 1 0 22 21 36 19 25 31 25 36 
33 3 27 16 17 39 4 19 2 8 48 42 53 
4 32 2 13 12 10 33 48 31 37 19 13 24 
25 11 19 8 9 31 12 27 10 16 40 34 45 
22 14 16 5 6 28 15 30 13 19 37 31 42 
24 60 30 41 40 18 61 76 59 65 9 15 4 
28 64 34 45 44 22 65 80 63 69 13 19 8 
53 17 47 36 37 59 16 1 18 12 68 62 73 

26 12 26 44 3 31 26 35 15 29 44 7 1 
70 56 18 0 47 13 18 9 59 73 88 37 45 
52 38 0 18 29 5 0 9 41 55 70 19 27 
21 35 73 91 44 78 73 82 32 18 3 54 46 
2 12 50 68 21 55 50 59 9 5 20 31 23 
24 10 28 46 1 33 28 37 13 27 42 9 1 
41 27 11 29 18 16 11 20 30 44 59 8 16 
12 2 40 58 11 45 40 49 1 15 30 21 13 
33 19 19 37 10 24 19 28 22 36 51 0 8 
30 16 22 40 7 27 22 31 19 33 48 3 5 
16 30 68 86 39 73 68 77 27 13 2 49 41 
20 34 72 90 43 77 72 81 31 17 2 53 45 
61 47 9 9 38 4 9 0 50 64 79 28 36 

18 7 32 41 6 42 26 21 19 44 1 1 44 
62 51 76 3 38 2 70 65 63 0 43 43 0 
44 33 58 15 20 16 52 47 45 18 25 25 18 
29 40 15 88 53 89 21 26 28 91 48 48 91 
6 17 8 65 30 66 2 3 5 68 25 25 68 
16 5 30 43 8 44 24 19 17 46 3 3 46 
33 22 47 26 9 27 41 36 34 29 14 14 29 
4 7 18 55 20 56 12 7 5 58 15 15 58 
25 14 39 34 1 35 33 28 26 37 6 6 37 
22 11 36 37 2 38 30 25 23 40 3 3 40 
24 35 10 83 48 84 16 21 23 86 43 43 86 
28 39 14 87 52 88 20 25 27 90 47 47 90 
53 42 67 6 29 7 61 56 54 9 34 34 9 

77 57 81 3 52 26 78 14 66 2 48 9 42 
65 45 69 15 40 14 66 2 54 10 36 3 30 
65 45 69 15 40 14 66 2 54 10 36 3 30 
46 26 50 34 21 5 47 17 35 29 17 22 11 
34 14 38 46 9 17 35 29 23 41 5 34 1 
1 19 5 79 24 50 2 62 10 74 28 67 34 
38 18 42 42 13 13 39 25 27 37 9 30 3 
81 61 85 1 56 30 82 18 70 6 52 13 46 
84 64 88 4 59 33 85 21 73 9 55 16 49 
