8 18 

0 46 52 59 46 61 6 48 
63 17 11 4 17 2 69 15 
13 59 65 72 59 74 7 61 
25 21 27 34 21 36 31 23 
2 48 54 61 48 63 4 50 
51 5 1 8 5 10 57 3 
8 38 44 51 38 53 14 40 
27 19 25 32 19 34 33 21 

31 40 12 77 5 50 11 40 
32 23 51 14 58 13 74 23 
44 53 25 90 18 63 2 53 
6 15 13 52 20 25 36 15 
33 42 14 79 7 52 9 42 
20 11 39 26 46 1 62 11 
23 32 4 69 3 42 19 32 
4 13 15 50 22 23 38 13 

1 72 58 3 51 13 8 31 
62 9 5 66 12 76 55 32 
14 85 71 10 64 0 21 44 
24 47 33 28 26 38 17 6 
3 74 60 1 53 11 10 33 
50 21 7 54 0 64 43 20 
7 64 50 11 43 21 0 23 
26 45 31 30 24 40 19 4 

66 7 39 38 8 65 80 70 
3 70 24 25 55 2 17 7 
79 6 52 51 21 78 93 83 
41 32 14 13 17 40 55 45 
68 5 41 40 10 67 82 72 
15 58 12 13 43 14 29 19 
58 15 31 30 0 57 72 62 
39 34 12 11 19 38 53 43 

16 26 11 26 3 79 14 30 
47 37 74 37 60 16 49 33 
29 39 2 39 16 92 27 43 
9 1 36 1 22 54 11 5 
18 28 9 28 5 81 16 32 
35 25 62 25 48 28 37 21 
8 18 19 18 5 71 6 22 
11 1 38 1 24 52 13 3 

1 4 14 79 8 57 79 27 
64 59 77 16 71 6 16 36 
12 17 1 92 5 70 92 40 
26 21 39 54 33 32 54 2 
1 6 12 81 6 59 81 29 
52 47 65 28 59 6 28 24 
9 4 22 71 16 49 71 19 
28 23 41 52 35 30 52 0 

69 48 56 2 19 15 69 46 
6 15 7 61 82 78 6 17 
82 61 69 15 6 2 82 59 
44 23 31 23 44 40 44 21 
71 50 58 4 17 13 71 48 
18 3 5 49 70 66 18 5 
61 40 48 6 27 23 61 38 
42 21 29 25 46 42 42 19 

57 54 38 23 4 12 63 20 
6 9 25 40 67 75 0 43 
70 67 51 36 9 1 76 33 
32 29 13 2 29 37 38 5 
59 56 40 25 2 10 65 22 
6 3 13 28 55 63 12 31 
49 46 30 15 12 20 55 12 
30 27 11 4 31 39 36 7 

40 3 4 14 16 4 64 74 
23 60 59 77 47 67 1 11 
53 16 17 1 29 9 77 87 
15 22 21 39 9 29 39 49 
42 5 6 12 18 2 66 76 
11 48 47 65 35 55 13 23 
32 5 4 22 8 12 56 66 
13 24 23 41 11 31 37 47 

39 55 48 60 1 40 3 46 
24 8 15 3 62 23 60 17 
52 68 61 73 14 53 16 59 
14 30 23 35 24 15 22 21 
41 57 50 62 3 42 5 48 
12 4 3 9 50 11 48 5 
31 47 40 52 7 32 5 38 
12 28 21 33 26 13 24 19 

59 42 12 25 38 78 58 67 
4 21 75 38 25 15 5 4 
72 55 1 38 51 91 71 80 
34 17 37 0 13 53 33 42 
61 44 10 27 40 80 60 69 
8 9 63 26 13 27 7 16 
51 34 20 17 30 70 50 59 
32 15 39 2 11 51 31 40 

13 11 1 70 50 11 8 52 
50 74 64 7 13 52 71 11 
26 2 12 83 63 24 5 65 
