14 8 

16 9 4 71 74 2 16 35 26 44 55 7 53 10 
21 28 33 34 37 39 21 2 11 7 18 44 16 47 
8 15 20 47 50 26 8 11 2 20 31 31 29 34 
19 12 7 74 77 1 19 38 29 47 58 4 56 7 
49 56 61 6 9 67 49 30 39 21 10 72 12 75 
33 40 45 22 25 51 33 14 23 5 6 56 4 59 
34 41 46 21 24 52 34 15 24 6 5 57 3 60 
19 26 31 36 39 37 19 0 9 9 20 42 18 45 
5 12 17 50 53 23 5 14 5 23 34 28 32 31 
17 10 5 72 75 1 17 36 27 45 56 6 54 9 
24 17 12 79 82 6 24 43 34 52 63 1 61 2 
53 60 65 2 5 71 53 34 43 25 14 76 16 79 
20 13 8 75 78 2 20 39 30 48 59 3 57 6 
23 30 35 32 35 41 23 4 13 5 16 46 14 49 

38 13 20 19 8 77 81 87 23 38 6 64 62 5 
1 24 17 18 45 40 44 50 14 1 43 27 25 32 
14 11 4 5 32 53 57 63 1 14 30 40 38 19 
41 16 23 22 5 80 84 90 26 41 3 67 65 8 
27 52 45 46 73 12 16 22 42 27 71 1 3 60 
11 36 29 30 57 28 32 38 26 11 55 15 13 44 
12 37 30 31 58 27 31 37 27 12 56 14 12 45 
3 22 15 16 43 42 46 52 12 3 41 29 27 30 
17 8 1 2 29 56 60 66 2 17 27 43 41 16 
39 14 21 20 7 78 82 88 24 39 5 65 63 6 
46 21 28 27 0 85 89 95 31 46 2 72 70 13 
31 56 49 50 77 8 12 18 46 31 75 5 7 64 
42 17 24 23 4 81 85 91 27 42 2 68 66 9 
1 26 19 20 47 38 42 48 16 1 45 25 23 34 

11 75 6 0 17 58 47 72 9 87 48 39 73 60 
48 38 43 37 20 21 10 35 28 50 11 2 36 23 
35 51 30 24 7 34 23 48 15 63 24 15 49 36 
8 78 3 3 20 61 50 75 12 90 51 42 76 63 
76 10 71 65 48 7 18 7 56 22 17 26 8 5 
60 26 55 49 32 9 2 23 40 38 1 10 24 11 
61 25 56 50 33 8 3 22 41 37 2 11 23 10 
46 40 41 35 18 23 12 37 26 52 13 4 38 25 
32 54 27 21 4 37 26 51 12 66 27 18 52 39 
10 76 5 1 18 59 48 73 10 88 49 40 74 61 
3 83 2 8 25 66 55 80 17 95 56 47 81 68 
80 6 75 69 52 11 22 3 60 18 21 30 4 9 
7 79 2 4 21 62 51 76 13 91 52 43 77 64 
50 36 45 39 22 19 8 33 30 48 9 0 34 21 

2 1 31 29 10 3 31 67 86 56 21 4 47 3 
39 38 6 8 27 40 6 30 49 19 16 41 10 34 
26 25 7 5 14 27 7 43 62 32 3 28 23 21 
1 2 34 32 13 0 34 70 89 59 24 1 50 6 
67 66 34 36 55 68 34 2 21 9 44 69 18 62 
51 50 18 20 39 52 18 18 37 7 28 53 2 46 
52 51 19 21 40 53 19 17 36 6 29 54 3 47 
37 36 4 6 25 38 4 32 51 21 14 39 12 32 
23 22 10 8 11 24 10 46 65 35 0 25 26 18 
