8 20 

25 59 7 7 59 19 27 56 
17 51 1 15 51 27 35 48 
9 43 9 23 43 35 43 40 
12 22 30 44 22 56 64 19 
11 45 7 21 45 33 41 42 
25 9 43 57 9 69 77 6 
13 47 5 19 47 31 39 44 
3 37 15 29 37 41 49 34 

1 5 9 25 45 9 18 45 
7 13 1 33 37 17 26 37 
15 21 7 41 29 25 34 29 
36 42 28 62 8 46 55 8 
13 19 5 39 31 23 32 31 
49 55 41 75 5 59 68 5 
11 17 3 37 33 21 30 33 
21 27 13 47 23 31 40 23 

34 42 52 53 39 12 18 1 
42 34 44 45 31 20 10 9 
50 26 36 37 23 28 2 17 
71 5 15 16 2 49 19 38 
48 28 38 39 25 26 4 15 
84 8 2 3 11 62 32 51 
46 30 40 41 27 24 6 13 
56 20 30 31 17 34 4 23 

3 25 29 35 28 3 48 26 
5 33 37 43 20 11 40 18 
13 41 45 51 12 19 32 10 
34 62 66 72 9 40 11 11 
11 39 43 49 14 17 34 12 
47 75 79 85 22 53 2 24 
9 37 41 47 16 15 36 14 
19 47 51 57 6 25 26 4 

33 31 21 35 42 58 36 2 
41 23 29 27 34 50 28 6 
49 15 37 19 26 42 20 14 
70 6 58 2 5 21 1 35 
47 17 35 21 28 44 22 12 
83 19 71 15 8 8 14 48 
45 19 33 23 30 46 24 10 
55 9 43 13 20 36 14 20 

32 21 40 11 7 36 38 33 
24 29 48 3 1 44 30 25 
16 37 56 5 9 52 22 17 
5 58 77 26 30 73 1 4 
18 35 54 3 7 50 24 19 
18 71 90 39 43 86 12 17 
20 33 52 1 5 48 26 21 
10 43 62 11 15 58 16 11 

47 57 50 27 35 52 19 33 
39 49 42 19 27 44 27 25 
31 41 34 11 19 36 35 17 
10 20 13 10 2 15 56 4 
33 43 36 13 21 38 33 19 
3 7 0 23 15 2 69 17 
35 45 38 15 23 40 31 21 
25 35 28 5 13 30 41 11 

30 35 25 38 1 41 1 8 
38 43 33 46 9 33 7 16 
46 51 41 54 17 25 15 24 
67 72 62 75 38 4 36 45 
44 49 39 52 15 27 13 22 
80 85 75 88 51 9 49 58 
42 47 37 50 13 29 11 20 
52 57 47 60 23 19 21 30 

8 14 38 30 13 2 26 32 
16 6 46 22 21 10 18 24 
24 2 54 14 29 18 10 16 
45 23 75 7 50 39 11 5 
22 0 52 16 27 16 12 18 
58 36 88 20 63 52 24 18 
20 2 50 18 25 14 14 20 
30 8 60 8 35 24 4 10 

29 29 29 11 23 27 44 38 
21 21 21 3 31 35 36 30 
13 13 13 5 39 43 28 22 
8 8 8 26 60 64 7 1 
15 15 15 3 37 41 30 24 
21 21 21 39 73 77 6 12 
17 17 17 1 35 39 32 26 
7 7 7 11 45 49 22 16 

59 52 10 59 23 25 1 14 
51 44 18 51 15 17 7 22 
43 36 26 43 7 9 15 30 
22 15 47 22 14 12 36 51 
45 38 24 45 9 11 13 28 
9 2 60 9 27 25 49 64 
47 40 22 47 11 13 11 26 
