14 15 

41 13 1 7 34 45 53 8 9 26 41 12 27 18 
49 21 9 15 26 53 61 16 1 34 49 20 19 26 
17 11 23 17 58 21 29 16 33 2 17 12 51 6 
75 47 35 41 0 79 87 42 25 60 75 46 7 52 
28 0 12 6 47 32 40 5 22 13 28 1 40 5 
59 31 19 25 16 63 71 26 9 44 59 30 9 36 
52 24 12 18 23 56 64 19 2 37 52 23 16 29 
31 3 9 3 44 35 43 2 19 16 31 2 37 8 
55 27 15 21 20 59 67 22 5 40 55 26 13 32 
53 25 13 19 22 57 65 20 3 38 53 24 15 30 
44 16 4 10 31 48 56 11 6 29 44 15 24 21 
45 17 5 11 30 49 57 12 5 30 45 16 23 22 
6 22 34 28 69 10 18 27 44 9 6 23 62 17 
14 14 26 20 61 18 26 19 36 1 14 15 54 9 

48 21 42 22 24 50 34 13 4 50 9 1 34 18 
56 13 50 14 32 58 26 21 4 58 1 9 26 10 
24 45 18 46 0 26 58 11 28 26 33 23 58 42 
82 13 76 12 58 84 0 47 30 84 25 35 0 16 
35 34 29 35 11 37 47 0 17 37 22 12 47 31 
66 3 60 4 42 68 16 31 14 68 9 19 16 0 
59 10 53 11 35 61 23 24 7 61 2 12 23 7 
38 31 32 32 14 40 44 3 14 40 19 9 44 28 
62 7 56 8 38 64 20 27 10 64 5 15 20 4 
60 9 54 10 36 62 22 25 8 62 3 13 22 6 
51 18 45 19 27 53 31 16 1 53 6 4 31 15 
52 17 46 18 28 54 30 17 0 54 5 5 30 14 
13 56 7 57 11 15 69 22 39 15 44 34 69 53 
21 48 15 49 3 23 61 14 31 23 36 26 61 45 

5 37 8 13 1 63 25 52 41 24 56 3 63 23 
13 45 0 5 9 71 33 60 49 32 64 11 71 31 
19 13 32 37 23 39 1 28 17 0 32 21 39 1 
39 71 26 21 35 97 59 86 75 58 90 37 97 57 
8 24 21 26 12 50 12 39 28 11 43 10 50 10 
23 55 10 5 19 81 43 70 59 42 74 21 81 41 
16 48 3 2 12 74 36 63 52 35 67 14 74 34 
5 27 18 23 9 53 15 42 31 14 46 7 53 13 
