13 3 

4 31 22 5 2 26 33 21 15 7 30 45 5 
12 23 14 13 10 34 25 13 23 1 38 53 3 
47 12 21 48 45 69 10 22 58 36 73 88 38 
39 4 13 40 37 61 2 14 50 28 65 80 30 
47 12 21 48 45 69 10 22 58 36 73 88 38 
10 25 16 11 8 32 27 15 21 1 36 51 1 
43 8 17 44 41 65 6 18 54 32 69 84 34 
15 50 41 14 17 7 52 40 4 26 11 26 24 
41 76 67 40 43 19 78 66 30 52 15 0 50 
22 57 48 21 24 0 59 47 11 33 4 19 31 
41 76 67 40 43 19 78 66 30 52 15 0 50 
29 6 3 30 27 51 8 4 40 18 55 70 20 
48 13 22 49 46 70 11 23 59 37 74 89 39 

49 9 1 50 31 1 5 35 2 0 34 36 27 
41 1 7 42 39 9 13 27 10 8 26 28 35 
6 34 42 7 74 44 48 8 45 43 9 7 70 
14 26 34 15 66 36 40 0 37 35 1 1 62 
6 34 42 7 74 44 48 8 45 43 9 7 70 
43 3 5 44 37 7 11 29 8 6 28 30 33 
10 30 38 11 70 40 44 4 41 39 5 3 66 
68 28 20 69 12 18 14 54 17 19 53 55 8 
94 54 46 95 14 44 40 80 43 45 79 81 18 
75 35 27 76 5 25 21 61 24 26 60 62 1 
94 54 46 95 14 44 40 80 43 45 79 81 18 
24 16 24 25 56 26 30 10 27 25 9 11 52 
5 35 43 6 75 45 49 9 46 44 10 8 71 

53 13 5 54 27 3 1 39 2 4 38 40 23 
18 22 30 19 62 32 36 4 33 31 3 5 58 
27 13 21 28 53 23 27 13 24 22 12 14 49 
54 14 6 55 26 4 0 40 3 5 39 41 22 
51 11 3 52 29 1 3 37 0 2 36 38 25 
75 35 27 76 5 25 21 61 24 26 60 62 1 
16 24 32 17 64 34 38 2 35 33 1 3 60 
28 12 20 29 52 22 26 14 23 21 13 15 48 
64 24 16 65 16 14 10 50 13 15 49 51 12 
42 2 6 43 38 8 12 28 9 7 27 29 34 
79 39 31 80 1 29 25 65 28 30 64 66 3 
94 54 46 95 14 44 40 80 43 45 79 81 18 
44 4 4 45 36 6 10 30 7 5 29 31 32 

