15 5 

77 73 70 15 3 7 53 46 8 9 57 35 78 46 26 
7 3 0 55 73 77 17 24 78 79 13 35 8 24 44 
78 74 71 16 2 6 54 47 7 8 58 36 79 47 27 
47 43 40 15 33 37 23 16 38 39 27 5 48 16 4 
86 82 79 24 6 2 62 55 1 0 66 44 87 55 35 
74 70 67 12 6 10 50 43 11 12 54 32 75 43 23 
14 10 7 48 66 70 10 17 71 72 6 28 15 17 37 
73 69 66 11 7 11 49 42 12 13 53 31 74 42 22 
33 29 26 29 47 51 9 2 52 53 13 9 34 2 18 
79 75 72 17 1 5 55 48 6 7 59 37 80 48 28 
10 14 17 72 90 94 34 41 95 96 30 52 9 41 61 
14 10 7 48 66 70 10 17 71 72 6 28 15 17 37 
78 74 71 16 2 6 54 47 7 8 58 36 79 47 27 
28 24 21 34 52 56 4 3 57 58 8 14 29 3 23 
56 52 49 6 24 28 32 25 29 30 36 14 57 25 5 

82 0 30 87 3 25 6 52 39 76 73 6 10 46 63 
12 70 40 17 67 45 76 18 31 6 3 76 60 24 7 
83 1 31 88 4 26 5 53 40 77 74 5 11 47 64 
52 30 0 57 27 5 36 22 9 46 43 36 20 16 33 
91 9 39 96 12 34 3 61 48 85 82 3 19 55 72 
79 3 27 84 0 22 9 49 36 73 70 9 7 43 60 
19 63 33 24 60 38 69 11 24 13 10 69 53 17 0 
78 4 26 83 1 21 10 48 35 72 69 10 6 42 59 
38 44 14 43 41 19 50 8 5 32 29 50 34 2 19 
84 2 32 89 5 27 4 54 41 78 75 4 12 48 65 
5 87 57 0 84 62 93 35 48 11 14 93 77 41 24 
19 63 33 24 60 38 69 11 24 13 10 69 53 17 0 
83 1 31 88 4 26 5 53 40 77 74 5 11 47 64 
33 49 19 38 46 24 55 3 10 27 24 55 39 3 14 
61 21 9 66 18 4 27 31 18 55 52 27 11 25 42 

19 86 9 2 34 78 7 31 31 28 51 39 67 62 24 
51 16 61 72 36 8 77 39 39 42 19 31 3 8 46 
20 87 10 1 35 79 6 32 32 29 52 40 68 63 25 
11 56 21 32 4 48 37 1 1 2 21 9 37 32 6 
28 95 18 7 43 87 2 40 40 37 60 48 76 71 33 
16 83 6 5 31 75 10 28 28 25 48 36 64 59 21 
44 23 54 65 29 15 70 32 32 35 12 24 4 1 39 
15 82 5 6 30 74 11 27 27 24 47 35 63 58 20 
25 42 35 46 10 34 51 13 13 16 7 5 23 18 20 
21 88 11 0 36 80 5 33 33 30 53 41 69 64 26 
68 1 78 89 53 9 94 56 56 59 36 48 20 25 63 
44 23 54 65 29 15 70 32 32 35 12 24 4 1 39 
20 87 10 1 35 79 6 32 32 29 52 40 68 63 25 
30 37 40 51 15 29 56 18 18 21 2 10 18 13 25 
2 65 12 23 13 57 28 10 10 7 30 18 46 41 3 

7 79 70 5 10 73 5 18 78 7 34 49 30 65 83 
77 9 0 75 60 3 65 52 8 77 36 21 40 5 13 
6 80 71 4 11 74 6 19 79 6 35 50 31 66 84 
37 49 40 35 20 43 25 12 48 37 4 19 0 35 53 
2 88 79 4 19 82 14 27 87 2 43 58 39 74 92 
10 76 67 8 7 70 2 15 75 10 31 46 27 62 80 
70 16 7 68 53 10 58 45 15 70 29 14 33 2 20 
11 75 66 9 6 69 1 14 74 11 30 45 26 61 79 
51 35 26 49 34 29 39 26 34 51 10 5 14 21 39 
5 81 72 3 12 75 7 20 80 5 36 51 32 67 85 
94 8 17 92 77 14 82 69 9 94 53 38 57 22 4 
70 16 7 68 53 10 58 45 15 70 29 14 33 2 20 
6 80 71 4 11 74 6 19 79 6 35 50 31 66 84 
56 30 21 54 39 24 44 31 29 56 15 0 19 16 34 
28 58 49 26 11 52 16 3 57 28 13 28 9 44 62 

5 77 47 10 74 52 83 25 38 1 4 83 67 31 14 
9 73 43 14 70 48 79 21 34 3 0 79 63 27 10 
12 70 40 17 67 45 76 18 31 6 3 76 60 24 7 
67 15 15 72 12 10 21 37 24 61 58 21 5 31 48 
85 3 33 90 6 28 3 55 42 79 76 3 13 49 66 
89 7 37 94 10 32 1 59 46 83 80 1 17 53 70 
29 53 23 34 50 28 59 1 14 23 20 59 43 7 10 
36 46 16 41 43 21 52 6 7 30 27 52 36 0 17 
90 8 38 95 11 33 2 60 47 84 81 2 18 54 71 
91 9 39 96 12 34 3 61 48 85 82 3 19 55 72 
25 57 27 30 54 32 63 5 18 19 16 63 47 11 6 
47 35 5 52 32 10 41 17 4 41 38 41 25 11 28 
4 78 48 9 75 53 84 26 39 2 5 84 68 32 15 
36 46 16 41 43 21 52 6 7 30 27 52 36 0 17 
56 26 4 61 23 1 32 26 13 50 47 32 16 20 37 

58 9 68 79 43 1 84 46 46 49 26 38 10 15 53 
