6 16 

52 84 5 85 18 8 
59 91 12 92 25 1 
8 24 55 25 42 68 
3 35 44 36 31 57 
52 84 5 85 18 8 
18 50 29 51 16 42 

52 89 20 16 72 90 
59 96 27 23 79 97 
8 29 40 44 12 30 
3 40 29 33 23 41 
52 89 20 16 72 90 
18 55 14 18 38 56 

6 37 86 51 15 29 
13 44 93 58 22 36 
54 23 26 9 45 31 
43 12 37 2 34 20 
6 37 86 51 15 29 
28 3 52 17 19 5 

81 88 56 32 76 35 
88 95 63 39 83 42 
21 28 4 28 16 25 
32 39 7 17 27 14 
81 88 56 32 76 35 
47 54 22 2 42 1 

30 49 17 28 26 70 
37 56 24 35 33 77 
30 11 43 32 34 10 
19 0 32 21 23 21 
30 49 17 28 26 70 
4 15 17 6 8 36 

42 22 38 2 7 88 
49 29 45 5 14 95 
18 38 22 62 53 28 
7 27 11 51 42 39 
42 22 38 2 7 88 
8 12 4 36 27 54 

51 64 40 41 13 71 
58 71 47 48 20 78 
9 4 20 19 47 11 
2 15 9 8 36 22 
51 64 40 41 13 71 
17 30 6 7 21 37 

27 16 19 68 68 29 
34 23 26 75 75 36 
33 44 41 8 8 31 
22 33 30 19 19 20 
27 16 19 68 68 29 
7 18 15 34 34 5 

15 29 27 50 31 21 
22 36 34 57 38 28 
45 31 33 10 29 39 
34 20 22 1 18 28 
15 29 27 50 31 21 
19 5 7 16 3 13 

51 77 27 61 5 3 
58 84 34 68 12 4 
9 17 33 1 55 63 
2 28 22 12 44 52 
51 77 27 61 5 3 
17 43 7 27 29 37 

84 63 9 60 4 44 
91 70 16 67 3 51 
24 3 51 0 64 16 
35 14 40 11 53 5 
84 63 9 60 4 44 
50 29 25 26 38 10 

54 27 27 80 63 23 
61 34 34 87 70 30 
6 33 33 20 3 37 
5 22 22 31 14 26 
54 27 27 80 63 23 
20 7 7 46 29 11 

2 0 16 24 20 70 
9 7 23 31 27 77 
58 60 44 36 40 10 
47 49 33 25 29 21 
2 0 16 24 20 70 
32 34 18 10 14 36 

7 53 64 67 4 31 
0 60 71 74 11 38 
67 7 4 7 56 29 
56 4 15 18 45 18 
7 53 64 67 4 31 
41 19 30 33 30 3 

78 6 22 9 34 51 
85 13 29 16 41 58 
18 54 38 51 26 9 
29 43 27 40 15 2 
78 6 22 9 34 51 
44 28 12 25 0 17 

0 37 32 36 20 38 
32 5 64 68 12 6 
47 84 15 11 67 85 
33 4 65 69 13 5 
34 71 2 2 54 72 
60 97 28 24 80 98 

46 15 34 1 37 23 
78 47 2 33 69 55 
1 32 81 46 10 24 
79 48 1 34 70 56 
12 19 68 33 3 11 
14 45 94 59 23 37 

29 36 4 20 24 17 
3 4 28 52 8 49 
76 83 51 27 71 30 
4 3 29 53 9 50 
63 70 38 14 58 17 
89 96 64 40 84 43 

22 3 35 24 26 18 
54 35 67 56 58 14 
25 44 12 23 21 65 
55 36 68 57 59 15 
12 31 1 10 8 52 
38 57 25 36 34 78 

10 30 14 54 45 36 
42 62 46 86 77 4 
37 17 33 7 2 83 
43 63 47 87 78 3 
24 4 20 20 11 70 
50 30 46 6 15 96 

1 12 12 11 39 19 
33 20 44 43 71 13 
46 59 35 36 8 66 
34 21 45 44 72 14 
33 46 22 23 5 53 
59 72 48 49 21 79 

25 36 33 16 16 23 
57 68 65 16 16 55 
22 11 14 63 63 24 
58 69 66 17 17 56 
9 2 1 50 50 11 
35 24 27 76 76 37 

37 23 25 2 21 31 
69 55 57 34 53 63 
10 24 22 45 26 16 
70 56 58 35 54 64 
3 11 9 32 13 3 
23 37 35 58 39 29 

1 25 25 9 47 55 
33 7 57 23 79 87 
46 72 22 56 0 8 
34 8 58 24 80 88 
33 59 9 43 13 21 
59 85 35 69 13 5 

32 11 43 8 56 8 
0 21 75 24 88 40 
79 58 4 55 9 39 
1 22 76 25 89 41 
66 45 9 42 22 26 
92 71 17 68 4 52 

2 25 25 28 11 29 
30 57 57 4 21 61 
49 22 22 75 58 18 
31 58 58 5 22 62 
36 9 9 62 45 5 
62 35 35 88 71 31 

50 52 36 28 32 18 
82 84 68 60 64 14 
3 5 11 19 15 65 
83 85 69 61 65 15 
16 18 2 6 2 52 
10 8 24 32 28 78 

59 1 12 15 48 21 
91 31 20 17 80 53 
12 48 59 62 1 26 
92 32 21 18 81 54 
25 35 46 49 14 13 
1 61 72 75 12 39 

26 46 30 43 18 1 
6 78 62 75 50 33 
73 1 17 4 29 46 
7 79 63 76 51 34 
60 12 4 9 16 33 
86 14 30 17 42 59 

46 15 34 1 37 23 
83 52 3 38 74 60 
14 17 66 31 5 9 
10 21 70 35 1 13 
66 35 14 21 57 43 
84 53 4 39 75 61 

29 36 4 20 24 17 
8 1 33 57 13 54 
61 68 36 12 56 15 
65 72 40 16 60 19 
9 16 16 40 4 37 
9 2 34 58 14 55 

22 3 35 24 26 18 
59 40 72 61 63 19 
10 29 3 8 6 50 
14 33 1 12 10 54 
42 23 55 44 46 2 
60 41 73 62 64 20 

10 30 14 54 45 36 
47 67 51 91 82 1 
22 2 18 22 13 68 
26 6 22 18 9 72 
30 50 34 74 65 16 
48 68 52 92 83 2 

1 12 12 11 39 19 
38 25 49 48 76 18 
31 44 20 21 7 51 
35 48 24 25 3 55 
21 8 32 31 59 1 
39 26 50 49 77 19 

25 36 33 16 16 23 
62 73 70 21 21 60 
7 4 1 48 48 9 
11 0 3 52 52 13 
45 56 53 4 4 43 
63 74 71 22 22 61 

37 23 25 2 21 31 
74 60 62 39 58 68 
5 9 7 30 11 1 
1 13 11 34 15 5 
57 43 45 22 41 51 
75 61 63 40 59 69 

1 25 25 9 47 55 
38 12 62 28 84 92 
31 57 7 41 15 23 
35 61 11 45 11 19 
21 5 45 11 67 75 
39 13 63 29 85 93 

32 11 43 8 56 8 
5 26 80 29 93 45 
64 43 11 40 24 24 
68 47 7 44 20 28 
12 9 63 12 76 28 
6 27 81 30 94 46 

2 25 25 28 11 29 
35 62 62 9 26 66 
34 7 7 60 43 3 
38 11 11 64 47 7 
18 45 45 8 9 49 
36 63 63 10 27 67 

50 52 36 28 32 18 
87 89 73 65 69 19 
18 20 4 4 0 50 
14 16 0 8 4 54 
70 72 56 48 52 2 
88 90 74 66 70 20 

59 1 12 15 48 21 
96 36 25 22 85 58 
27 33 44 47 16 11 
23 37 48 51 12 15 
79 19 8 5 68 41 
97 37 26 23 86 59 

26 46 30 43 18 1 
11 83 67 80 55 38 
58 14 2 11 14 31 
62 10 6 7 18 35 
6 66 50 63 38 21 
12 84 68 81 56 39 

75 82 50 26 70 29 
44 51 19 5 39 2 
5 2 30 54 10 51 
30 37 5 19 25 16 
66 73 41 17 61 20 
52 59 27 3 47 6 

24 43 11 22 20 64 
7 12 20 9 11 33 
56 37 69 58 60 16 
21 2 34 23 25 19 
15 34 2 13 11 55 
1 20 12 1 3 41 

36 16 32 8 1 82 
5 15 1 39 30 51 
44 64 48 88 79 2 
9 29 13 53 44 37 
27 7 23 17 8 73 
13 7 9 31 22 59 

45 58 34 35 7 65 
14 27 3 4 24 34 
35 22 46 45 73 15 
0 13 11 10 38 20 
36 49 25 26 2 56 
22 35 11 12 16 42 

21 10 13 62 62 23 
10 21 18 31 31 8 
59 70 67 18 18 57 
24 35 32 17 17 22 
12 1 4 53 53 14 
2 13 10 39 39 0 

9 23 21 44 25 15 
22 8 10 13 6 16 
71 57 59 36 55 65 
36 22 24 1 20 30 
0 14 12 35 16 6 
14 0 2 21 2 8 

45 71 21 55 1 9 
14 40 10 24 32 40 
35 9 59 25 81 89 
0 26 24 10 46 54 
36 62 12 46 10 18 
22 48 2 32 24 32 

78 57 3 54 10 38 
47 26 28 23 41 7 
2 23 77 26 90 42 
33 12 42 9 55 7 
69 48 6 45 19 29 
55 34 20 31 33 15 

