11 6 

7 21 23 6 38 41 19 7 6 15 3 
51 65 21 50 6 3 63 37 38 29 47 
64 78 34 63 19 16 76 50 51 42 60 
30 16 60 31 75 78 18 44 43 52 34 
28 42 2 27 17 20 40 14 15 6 24 
15 29 15 14 30 33 27 1 2 7 11 
58 72 28 57 13 10 70 44 45 36 54 
30 44 0 29 15 18 42 16 17 8 26 
47 61 17 46 2 1 59 33 34 25 43 
10 4 40 11 55 58 2 24 23 32 14 
0 14 30 1 45 48 12 14 13 22 4 

4 38 7 3 51 9 57 45 44 11 47 
48 6 37 41 7 53 13 1 0 33 3 
61 19 50 54 6 66 0 12 13 46 10 
33 75 44 40 88 28 94 82 81 48 84 
25 17 14 18 30 30 36 24 23 10 26 
12 30 1 5 43 17 49 37 36 3 39 
55 13 44 48 0 60 6 6 7 40 4 
27 15 16 20 28 32 34 22 21 12 24 
44 2 33 37 11 49 17 5 4 29 7 
13 55 24 20 68 8 74 62 61 28 64 
3 45 14 10 58 2 64 52 51 18 54 

22 7 37 14 24 59 44 7 14 30 2 
66 51 7 30 20 15 0 37 30 14 46 
79 64 20 43 33 2 13 50 43 27 59 
15 30 74 51 61 96 81 44 51 67 35 
43 28 16 7 3 38 23 14 7 9 23 
30 15 29 6 16 51 36 1 6 22 10 
73 58 14 37 27 8 7 44 37 21 53 
45 30 14 9 1 36 21 16 9 7 25 
62 47 3 26 16 19 4 33 26 10 42 
5 10 54 31 41 76 61 24 31 47 15 
15 0 44 21 31 66 51 14 21 37 5 

13 5 31 5 33 13 5 32 27 37 51 
31 49 75 49 77 31 39 12 71 7 7 
44 62 88 62 90 44 52 25 84 20 6 
50 32 6 32 4 50 42 69 10 74 88 
8 26 52 26 54 8 16 11 48 16 30 
5 13 39 13 41 5 3 24 35 29 43 
38 56 82 56 84 38 46 19 78 14 0 
10 28 54 28 56 10 18 9 50 14 28 
27 45 71 45 73 27 35 8 67 3 11 
30 12 14 12 16 30 22 49 10 54 68 
20 2 24 2 26 20 12 39 20 44 58 

2 21 52 35 18 5 19 2 23 46 6 
42 65 8 9 26 49 25 42 67 2 50 
55 78 5 22 39 62 38 55 80 11 63 
39 16 89 72 55 32 56 39 14 83 31 
19 42 31 14 3 26 2 19 44 25 27 
6 29 44 27 10 13 11 6 31 38 14 
