6 20 

13 30 43 60 17 3 
20 3 10 27 16 36 
44 61 74 91 48 28 
24 7 6 23 20 40 
4 21 34 51 8 12 
27 10 3 20 23 43 

5 34 55 10 19 4 
38 1 22 23 14 29 
26 65 86 41 50 35 
42 3 18 27 18 33 
14 25 46 1 10 5 
45 6 15 30 21 36 

6 39 27 14 24 9 
27 6 6 19 57 42 
37 70 58 45 7 22 
31 2 10 23 61 46 
3 30 18 5 33 18 
34 1 13 26 64 49 

27 13 36 21 10 33 
6 20 3 54 23 66 
58 44 67 10 41 2 
10 24 1 58 27 70 
18 4 27 30 1 42 
13 27 4 61 30 73 

49 15 53 10 33 6 
16 48 20 23 66 39 
80 16 84 41 2 25 
12 52 16 27 70 43 
40 24 44 1 42 15 
9 55 13 30 73 46 

15 29 13 24 40 46 
18 4 20 57 7 13 
46 60 44 7 71 77 
22 8 24 61 3 9 
6 20 4 33 31 37 
25 11 27 64 0 6 

7 16 20 33 35 35 
26 49 13 66 2 2 
38 15 51 2 66 66 
30 53 17 70 2 2 
2 25 11 42 26 26 
33 56 20 73 5 5 

38 6 30 31 57 3 
5 27 63 64 24 36 
69 37 1 0 88 28 
1 31 67 68 20 40 
29 3 39 40 48 12 
2 34 70 71 17 43 

26 50 55 40 54 2 
7 17 22 7 21 35 
57 81 86 71 85 29 
11 13 18 3 17 39 
17 41 46 31 45 11 
14 10 15 0 14 42 

22 11 9 28 31 18 
55 44 42 61 64 15 
9 20 22 3 0 49 
59 48 46 65 68 19 
31 20 18 37 40 9 
62 51 49 68 71 22 

6 29 61 40 5 19 
39 4 28 7 38 14 
25 60 92 71 26 50 
43 8 24 3 42 18 
15 20 52 31 14 10 
46 11 21 0 45 21 

5 15 51 54 3 25 
28 48 18 21 36 58 
36 16 82 85 28 6 
32 52 14 17 40 62 
4 24 42 45 12 34 
35 55 11 14 43 65 

23 17 9 33 51 1 
10 16 42 66 18 34 
54 48 22 2 82 30 
14 20 46 70 14 38 
14 8 18 42 42 10 
17 23 49 73 11 41 

30 64 4 16 38 2 
3 31 29 49 5 31 
61 95 35 15 69 33 
7 27 33 53 1 35 
21 55 5 25 29 7 
10 24 36 56 2 38 

62 10 11 13 66 16 
29 43 44 20 33 17 
93 21 20 44 97 47 
25 47 48 24 29 21 
53 19 20 4 57 7 
22 50 51 27 26 24 

14 14 12 0 28 18 
47 19 45 33 5 51 
17 45 19 31 59 13 
51 23 49 37 9 55 
23 5 21 9 19 27 
54 26 52 40 12 58 

43 62 28 17 12 63 
10 29 5 50 45 30 
74 93 59 14 19 94 
6 25 9 54 49 26 
34 53 19 26 21 54 
3 22 12 57 52 23 

37 29 65 63 31 23 
4 4 32 30 64 10 
68 60 96 94 0 54 
0 8 28 26 68 14 
28 20 56 54 40 14 
3 11 25 23 71 17 

22 57 51 22 51 13 
