4 6 

17 12 11 62 
79 74 73 0 
85 80 79 6 
56 51 50 23 

29 4 13 25 
33 58 75 37 
39 64 81 43 
10 35 52 14 

16 12 67 19 
78 50 5 81 
84 56 1 87 
55 27 28 58 

70 10 69 12 
8 52 7 74 
2 58 1 80 
31 29 30 51 

45 55 4 12 
17 7 58 50 
23 13 64 56 
6 16 35 27 

46 21 4 42 
41 16 1 37 
40 15 2 36 
33 58 75 37 

1 29 84 2 
4 24 79 7 
5 23 78 8 
78 50 5 81 

87 27 86 5 
82 22 81 0 
81 21 80 1 
8 52 7 74 

62 72 21 29 
57 67 16 24 
56 66 15 23 
17 7 58 50 

45 17 38 48 
20 8 63 23 
3 25 80 6 
41 13 42 44 

41 19 40 41 
66 6 65 16 
83 23 82 1 
45 15 44 37 

16 26 25 17 
41 51 0 8 
58 68 17 25 
20 30 21 13 

86 26 85 4 
58 2 57 24 
3 57 2 79 
89 29 88 7 

61 71 20 28 
33 43 8 0 
22 12 63 55 
64 74 23 31 

25 15 66 58 
35 45 6 2 
24 14 65 57 
57 67 16 24 

