6 7 

0 21 59 56 23 10 
22 1 37 34 45 32 
12 9 47 44 35 22 
14 35 73 70 9 4 
9 30 68 65 14 1 
44 23 15 12 67 54 

50 51 18 8 43 11 
28 29 40 14 21 11 
38 39 30 4 31 1 
64 65 4 22 57 25 
59 60 9 17 52 20 
6 7 62 36 1 33 

42 22 24 7 67 9 
20 0 46 29 45 13 
30 10 36 19 55 3 
56 36 10 7 81 23 
51 31 15 2 76 18 
2 22 68 51 23 35 

25 51 35 11 60 5 
47 29 13 33 38 27 
37 39 23 23 48 17 
11 65 49 3 74 9 
16 60 44 2 69 4 
69 7 9 55 16 49 

55 10 2 25 24 6 
33 12 24 3 46 28 
43 2 14 13 36 18 
69 24 12 39 10 8 
64 19 7 34 15 3 
11 34 46 19 68 50 

17 67 7 41 56 6 
39 45 29 19 34 28 
29 55 19 29 44 18 
3 81 7 55 70 8 
8 76 2 50 65 3 
61 23 51 3 12 50 

50 51 18 8 43 11 
29 30 39 13 22 10 
9 8 77 51 16 48 
6 5 74 48 13 45 
73 74 5 31 66 34 
60 61 8 18 53 21 

42 22 24 7 67 9 
21 1 45 28 46 12 
17 37 83 66 8 50 
14 34 80 63 11 47 
65 45 1 16 90 32 
52 32 14 3 77 19 

25 51 35 11 60 5 
46 30 14 32 39 26 
84 8 24 70 1 64 
81 5 21 67 4 61 
2 74 58 12 83 18 
15 61 45 1 70 5 

55 10 2 25 24 6 
34 11 23 4 45 27 
4 49 61 34 83 65 
1 46 58 31 80 62 
78 33 21 48 1 17 
65 20 8 35 14 4 

17 67 7 41 56 6 
38 46 28 20 35 27 
76 8 66 18 3 65 
73 11 63 15 0 62 
6 90 16 64 79 17 
7 77 3 51 66 4 

8 28 74 57 17 41 
9 29 75 58 16 42 
60 40 6 11 85 27 
34 14 32 15 59 1 
1 21 67 50 24 34 
31 11 35 18 56 2 

75 1 15 61 10 55 
76 0 16 62 9 56 
7 69 53 7 78 13 
33 43 27 19 52 13 
68 8 8 54 17 48 
36 40 24 22 49 16 

5 40 52 25 74 56 
4 41 53 26 75 57 
73 28 16 43 6 12 
47 2 10 17 32 14 
12 33 45 18 67 49 
44 1 13 14 35 17 

67 17 57 9 6 56 
68 16 58 10 5 57 
1 85 11 59 74 12 
25 59 15 33 48 14 
60 24 50 2 13 49 
28 56 18 30 45 17 

67 9 7 53 18 47 
47 29 13 33 38 27 
1 75 59 13 84 19 
18 58 42 4 67 2 
92 16 32 78 7 72 
34 42 26 20 51 14 

13 32 44 17 66 48 
33 12 24 3 46 28 
79 34 22 49 0 18 
62 17 5 32 17 1 
12 57 69 42 91 73 
46 1 11 16 33 15 

59 25 49 1 14 48 
39 45 29 19 34 28 
7 91 17 65 80 18 
10 74 0 48 63 1 
84 0 74 26 11 73 
26 58 16 32 47 15 

80 35 23 50 1 19 
4 41 53 26 75 57 
20 25 37 10 59 41 
66 21 9 36 13 5 
5 50 62 35 84 66 
60 15 3 30 19 1 

8 92 18 66 81 19 
68 16 58 10 5 57 
52 32 42 6 21 41 
6 78 4 52 67 5 
77 7 67 19 4 66 
12 72 2 46 61 1 

72 12 62 14 1 61 
27 57 17 31 46 16 
15 69 5 43 58 4 
42 42 32 16 31 31 
7 91 17 65 80 18 
11 73 1 47 62 0 

