11 17 

4 76 4 27 40 50 20 45 46 4 60 
38 34 46 15 2 8 22 3 4 38 18 
43 29 51 20 7 3 27 2 1 43 13 
62 10 70 39 26 16 46 21 20 62 6 
79 7 87 56 43 33 63 38 37 79 23 
4 68 12 19 32 42 12 37 38 4 52 
2 74 6 25 38 48 18 43 44 2 58 
10 62 18 13 26 36 6 31 32 10 46 
1 71 9 22 35 45 15 40 41 1 55 
45 27 53 22 9 1 29 4 3 45 11 
11 83 3 34 47 57 27 52 53 11 67 

49 51 62 29 7 90 67 39 50 19 90 
7 9 20 13 49 48 25 3 8 23 48 
2 4 15 18 54 43 20 8 3 28 43 
17 15 4 37 73 24 1 27 16 47 24 
34 32 21 54 90 7 16 44 33 64 7 
41 43 54 21 15 82 59 31 42 11 82 
47 49 60 27 9 88 65 37 48 17 88 
35 37 48 15 21 76 53 25 36 5 76 
44 46 57 24 12 85 62 34 45 14 85 
0 2 13 20 56 41 18 10 1 30 41 
56 58 69 36 0 97 74 46 57 26 97 

21 25 1 63 3 40 39 25 23 39 49 
21 17 43 21 39 2 3 17 19 3 7 
26 22 48 16 44 7 8 22 24 8 2 
45 41 67 3 63 26 27 41 43 27 17 
62 58 84 20 80 43 44 58 60 44 34 
13 17 9 55 5 32 31 17 15 31 41 
19 23 3 61 1 38 37 23 21 37 47 
7 11 15 49 11 26 25 11 9 25 35 
16 20 6 58 2 35 34 20 18 34 44 
28 24 50 14 46 9 10 24 26 10 0 
28 32 6 70 10 47 46 32 30 46 56 

20 4 80 4 2 1 37 75 50 23 39 
22 38 38 46 44 43 5 33 8 19 3 
27 43 33 51 49 48 10 28 3 24 8 
46 62 14 70 68 67 29 9 16 43 27 
63 79 3 87 85 84 46 8 33 60 44 
12 4 72 12 10 9 29 67 42 15 31 
18 2 78 6 4 3 35 73 48 21 37 
6 10 66 18 16 15 23 61 36 9 25 
15 1 75 9 7 6 32 70 45 18 34 
29 45 31 53 51 50 12 26 1 26 10 
27 11 87 3 5 6 44 82 57 30 46 

4 64 23 35 77 42 46 17 16 34 78 
46 22 19 7 35 0 4 25 26 8 36 
51 17 24 12 30 5 1 30 31 13 31 
70 2 43 31 11 24 20 49 50 32 12 
87 19 60 48 6 41 37 66 67 49 5 
12 56 15 27 69 34 38 9 8 26 70 
6 62 21 33 75 40 44 15 14 32 76 
18 50 9 21 63 28 32 3 2 20 64 
9 59 18 30 72 37 41 12 11 29 73 
53 15 26 14 28 7 3 32 33 15 29 
3 71 30 42 84 49 53 24 23 41 85 

79 62 6 16 52 15 53 62 60 25 53 
37 20 36 26 10 27 11 20 18 17 11 
32 15 41 31 5 32 6 15 13 22 6 
13 4 60 50 14 51 13 4 6 41 13 
4 21 77 67 31 68 30 21 23 58 30 
71 54 2 8 44 7 45 54 52 17 45 
77 60 4 14 50 13 51 60 58 23 51 
65 48 8 2 38 1 39 48 46 11 39 
74 57 1 11 47 10 48 57 55 20 48 
30 13 43 33 3 34 4 13 11 24 4 
86 69 13 23 59 22 60 69 67 32 60 

22 5 53 45 84 59 78 48 32 12 78 
20 37 11 3 42 17 36 6 10 30 36 
25 42 6 2 37 12 31 1 15 35 31 
44 61 13 21 18 7 12 18 34 54 12 
61 78 30 38 1 24 5 35 51 71 5 
14 3 45 37 76 51 70 40 24 4 70 
20 3 51 43 82 57 76 46 30 10 76 
8 9 39 31 70 45 64 34 18 2 64 
17 0 48 40 79 54 73 43 27 7 73 
27 44 4 4 35 10 29 1 17 37 29 
29 12 60 52 91 66 85 55 39 19 85 

0 85 30 47 39 53 72 39 2 12 46 
42 43 12 5 3 11 30 3 44 30 4 
47 38 17 0 8 6 25 8 49 35 1 
66 19 36 19 27 13 6 27 68 54 20 
83 2 53 36 44 30 11 44 85 71 37 
8 77 22 39 31 45 64 31 10 4 38 
2 83 28 45 37 51 70 37 4 10 44 
14 71 16 33 25 39 58 25 16 2 32 
5 80 25 42 34 48 67 34 7 7 41 
49 36 19 2 10 4 23 10 51 37 3 
7 92 37 54 46 60 79 46 5 19 53 

30 81 88 56 42 48 71 14 46 87 25 
12 39 46 14 0 6 29 28 4 45 17 
17 34 41 9 5 1 24 33 1 40 22 
36 15 22 10 24 18 5 52 20 21 41 
53 2 5 27 41 35 12 69 37 4 58 
22 73 80 48 34 40 63 6 38 79 17 
28 79 86 54 40 46 69 12 44 85 23 
16 67 74 42 28 34 57 0 32 73 11 
25 76 83 51 37 43 66 9 41 82 20 
19 32 39 7 7 1 22 35 3 38 24 
37 88 95 63 49 55 78 21 53 94 32 

19 35 35 45 61 72 66 6 62 68 78 
23 7 7 3 19 30 24 48 20 26 36 
28 12 12 2 14 25 19 53 15 21 31 
